Date,RATE A,RATE B,RATE C,Load
25/03/2023 01.45,0.0,0.0,254.0,254.0
25/03/2023 02.00,0.0,0.0,254.0,254.0
25/03/2023 02.15,0.0,0.0,252.0,252.0
25/03/2023 02.30,0.0,0.0,252.0,252.0
25/03/2023 02.45,0.0,0.0,254.0,254.0
25/03/2023 03.00,0.0,0.0,254.0,254.0
25/03/2023 03.15,0.0,0.0,254.0,254.0
25/03/2023 03.30,0.0,0.0,254.0,254.0
25/03/2023 03.45,0.0,0.0,252.0,252.0
25/03/2023 04.00,0.0,0.0,252.0,252.0
25/03/2023 04.15,0.0,0.0,254.0,254.0
25/03/2023 04.30,0.0,0.0,252.0,252.0
25/03/2023 04.45,0.0,0.0,254.0,254.0
25/03/2023 05.00,0.0,0.0,252.0,252.0
25/03/2023 05.15,0.0,0.0,252.0,252.0
25/03/2023 05.30,0.0,0.0,254.0,254.0
25/03/2023 05.45,0.0,0.0,298.0,298.0
25/03/2023 06.00,0.0,0.0,312.0,312.0
25/03/2023 06.15,0.0,0.0,300.0,300.0
25/03/2023 06.30,0.0,0.0,252.0,252.0
25/03/2023 06.45,0.0,0.0,252.0,252.0
25/03/2023 07.00,0.0,0.0,252.0,252.0
25/03/2023 07.15,0.0,0.0,252.0,252.0
25/03/2023 07.30,0.0,0.0,252.0,252.0
25/03/2023 07.45,0.0,0.0,356.0,356.0
25/03/2023 08.00,0.0,0.0,438.0,438.0
25/03/2023 08.15,0.0,0.0,436.0,436.0
25/03/2023 08.30,0.0,0.0,436.0,436.0
25/03/2023 08.45,0.0,0.0,436.0,436.0
25/03/2023 09.00,0.0,0.0,436.0,436.0
25/03/2023 09.15,0.0,0.0,436.0,436.0
25/03/2023 09.30,0.0,0.0,438.0,438.0
25/03/2023 09.45,0.0,0.0,430.0,430.0
25/03/2023 10.00,0.0,0.0,356.0,356.0
25/03/2023 10.15,0.0,0.0,330.0,330.0
25/03/2023 10.30,0.0,0.0,330.0,330.0
25/03/2023 10.45,0.0,0.0,330.0,330.0
25/03/2023 11.00,0.0,0.0,330.0,330.0
25/03/2023 11.15,0.0,0.0,330.0,330.0
25/03/2023 11.30,0.0,0.0,330.0,330.0
25/03/2023 11.45,0.0,0.0,360.0,360.0
25/03/2023 12.00,0.0,0.0,390.0,390.0
25/03/2023 12.15,0.0,0.0,388.0,388.0
25/03/2023 12.30,0.0,0.0,330.0,330.0
25/03/2023 12.45,0.0,0.0,328.0,328.0
25/03/2023 13.00,0.0,0.0,330.0,330.0
25/03/2023 13.15,0.0,0.0,330.0,330.0
25/03/2023 13.30,0.0,0.0,330.0,330.0
25/03/2023 13.45,0.0,0.0,330.0,330.0
25/03/2023 14.00,0.0,0.0,330.0,330.0
25/03/2023 14.15,0.0,0.0,330.0,330.0
25/03/2023 14.30,0.0,0.0,330.0,330.0
25/03/2023 14.45,0.0,0.0,330.0,330.0
25/03/2023 15.00,0.0,0.0,330.0,330.0
25/03/2023 15.15,0.0,0.0,330.0,330.0
25/03/2023 15.30,0.0,0.0,374.0,374.0
25/03/2023 15.45,0.0,0.0,330.0,330.0
25/03/2023 16.00,0.0,0.0,330.0,330.0
25/03/2023 16.15,0.0,0.0,332.0,332.0
25/03/2023 16.30,0.0,0.0,332.0,332.0
25/03/2023 16.45,0.0,0.0,330.0,330.0
25/03/2023 17.00,0.0,0.0,330.0,330.0
25/03/2023 17.15,0.0,0.0,330.0,330.0
25/03/2023 17.30,0.0,0.0,330.0,330.0
25/03/2023 17.45,0.0,0.0,330.0,330.0
25/03/2023 18.00,0.0,0.0,270.0,270.0
25/03/2023 18.15,0.0,0.0,252.0,252.0
25/03/2023 18.30,0.0,0.0,252.0,252.0
25/03/2023 18.45,0.0,0.0,254.0,254.0
25/03/2023 19.00,0.0,0.0,254.0,254.0
25/03/2023 19.15,0.0,0.0,254.0,254.0
25/03/2023 19.30,0.0,0.0,254.0,254.0
25/03/2023 19.45,0.0,0.0,254.0,254.0
25/03/2023 20.00,0.0,0.0,254.0,254.0
25/03/2023 20.15,0.0,0.0,254.0,254.0
25/03/2023 20.30,0.0,0.0,254.0,254.0
25/03/2023 20.45,0.0,0.0,254.0,254.0
25/03/2023 21.00,0.0,0.0,254.0,254.0
25/03/2023 21.15,0.0,0.0,254.0,254.0
25/03/2023 21.30,0.0,0.0,254.0,254.0
25/03/2023 21.45,0.0,0.0,254.0,254.0
25/03/2023 22.00,0.0,0.0,254.0,254.0
25/03/2023 22.15,0.0,0.0,254.0,254.0
25/03/2023 22.30,0.0,0.0,254.0,254.0
25/03/2023 22.45,0.0,0.0,254.0,254.0
25/03/2023 23.00,0.0,0.0,254.0,254.0
25/03/2023 23.15,0.0,0.0,254.0,254.0
25/03/2023 23.30,0.0,0.0,254.0,254.0
25/03/2023 23.45,0.0,0.0,254.0,254.0
26/03/2023 00.00,0.0,0.0,254.0,254.0
26/03/2023 00.15,0.0,0.0,254.0,254.0
26/03/2023 00.30,0.0,0.0,254.0,254.0
26/03/2023 00.45,0.0,0.0,254.0,254.0
26/03/2023 01.00,0.0,0.0,254.0,254.0
26/03/2023 01.15,0.0,0.0,254.0,254.0
26/03/2023 01.30,0.0,0.0,254.0,254.0
26/03/2023 01.45,0.0,0.0,254.0,254.0
26/03/2023 02.00,0.0,0.0,254.0,254.0
26/03/2023 02.15,0.0,0.0,254.0,254.0
26/03/2023 02.30,0.0,0.0,254.0,254.0
26/03/2023 02.45,0.0,0.0,312.0,312.0
26/03/2023 03.00,0.0,0.0,222.0,222.0
26/03/2023 03.15,0.0,0.0,224.0,224.0
26/03/2023 03.30,0.0,0.0,252.0,252.0
26/03/2023 03.45,0.0,0.0,252.0,252.0
26/03/2023 04.00,0.0,0.0,252.0,252.0
26/03/2023 04.15,0.0,0.0,252.0,252.0
26/03/2023 04.30,0.0,0.0,252.0,252.0
26/03/2023 04.45,0.0,0.0,324.0,324.0
26/03/2023 05.00,0.0,0.0,358.0,358.0
26/03/2023 05.15,0.0,0.0,358.0,358.0
26/03/2023 05.30,0.0,0.0,358.0,358.0
26/03/2023 05.45,0.0,0.0,358.0,358.0
26/03/2023 06.00,0.0,0.0,358.0,358.0
26/03/2023 06.15,0.0,0.0,358.0,358.0
26/03/2023 06.30,0.0,0.0,412.0,412.0
26/03/2023 06.45,0.0,0.0,438.0,438.0
26/03/2023 07.00,0.0,0.0,438.0,438.0
26/03/2023 07.15,0.0,0.0,438.0,438.0
26/03/2023 07.30,0.0,0.0,436.0,436.0
26/03/2023 07.45,0.0,0.0,436.0,436.0
26/03/2023 08.00,0.0,0.0,436.0,436.0
26/03/2023 08.15,0.0,0.0,436.0,436.0
26/03/2023 08.30,0.0,0.0,436.0,436.0
26/03/2023 08.45,0.0,0.0,408.0,408.0
26/03/2023 09.00,0.0,0.0,320.0,320.0
26/03/2023 09.15,0.0,0.0,330.0,330.0
26/03/2023 09.30,0.0,0.0,330.0,330.0
26/03/2023 09.45,0.0,0.0,330.0,330.0
26/03/2023 10.00,0.0,0.0,330.0,330.0
26/03/2023 10.15,0.0,0.0,330.0,330.0
26/03/2023 10.30,0.0,0.0,330.0,330.0
26/03/2023 10.45,0.0,0.0,330.0,330.0
26/03/2023 11.00,0.0,0.0,330.0,330.0
26/03/2023 11.15,0.0,0.0,330.0,330.0
26/03/2023 11.30,0.0,0.0,330.0,330.0
26/03/2023 11.45,0.0,0.0,330.0,330.0
26/03/2023 12.00,0.0,0.0,330.0,330.0
26/03/2023 12.15,0.0,0.0,330.0,330.0
26/03/2023 12.30,0.0,0.0,330.0,330.0
26/03/2023 12.45,0.0,0.0,330.0,330.0
26/03/2023 13.00,0.0,0.0,330.0,330.0
26/03/2023 13.15,0.0,0.0,328.0,328.0
26/03/2023 13.30,0.0,0.0,330.0,330.0
26/03/2023 13.45,0.0,0.0,330.0,330.0
26/03/2023 14.00,0.0,0.0,330.0,330.0
26/03/2023 14.15,0.0,0.0,330.0,330.0
26/03/2023 14.30,0.0,0.0,330.0,330.0
26/03/2023 14.45,0.0,0.0,330.0,330.0
26/03/2023 15.00,0.0,0.0,330.0,330.0
26/03/2023 15.15,0.0,0.0,328.0,328.0
26/03/2023 15.30,0.0,0.0,328.0,328.0
26/03/2023 15.45,0.0,0.0,352.0,352.0
26/03/2023 16.00,0.0,0.0,390.0,390.0
26/03/2023 16.15,0.0,0.0,390.0,390.0
26/03/2023 16.30,0.0,0.0,390.0,390.0
26/03/2023 16.45,0.0,0.0,352.0,352.0
26/03/2023 17.00,0.0,0.0,330.0,330.0
26/03/2023 17.15,0.0,0.0,330.0,330.0
26/03/2023 17.30,0.0,0.0,330.0,330.0
26/03/2023 17.45,0.0,0.0,330.0,330.0
26/03/2023 18.00,0.0,0.0,330.0,330.0
26/03/2023 18.15,0.0,0.0,330.0,330.0
26/03/2023 18.30,0.0,0.0,302.0,302.0
26/03/2023 18.45,0.0,0.0,312.0,312.0
26/03/2023 19.00,0.0,0.0,312.0,312.0
26/03/2023 19.15,0.0,0.0,336.0,336.0
26/03/2023 19.30,0.0,0.0,438.0,438.0
26/03/2023 19.45,0.0,0.0,438.0,438.0
26/03/2023 20.00,0.0,0.0,438.0,438.0
26/03/2023 20.15,0.0,0.0,436.0,436.0
26/03/2023 20.30,0.0,0.0,438.0,438.0
26/03/2023 20.45,0.0,0.0,438.0,438.0
26/03/2023 21.00,0.0,0.0,436.0,436.0
26/03/2023 21.15,0.0,0.0,402.0,402.0
26/03/2023 21.30,0.0,0.0,254.0,254.0
26/03/2023 21.45,0.0,0.0,252.0,252.0
26/03/2023 22.00,0.0,0.0,252.0,252.0
26/03/2023 22.15,0.0,0.0,254.0,254.0
26/03/2023 22.30,0.0,0.0,254.0,254.0
26/03/2023 22.45,0.0,0.0,254.0,254.0
26/03/2023 23.00,0.0,0.0,254.0,254.0
26/03/2023 23.15,0.0,0.0,254.0,254.0
26/03/2023 23.30,0.0,0.0,254.0,254.0
26/03/2023 23.45,0.0,0.0,254.0,254.0
27/03/2023 00.00,0.0,254.0,0.0,254.0
27/03/2023 00.15,0.0,252.0,0.0,252.0
27/03/2023 00.30,0.0,252.0,0.0,252.0
27/03/2023 00.45,0.0,254.0,0.0,254.0
27/03/2023 01.00,0.0,252.0,0.0,252.0
27/03/2023 01.15,0.0,252.0,0.0,252.0
27/03/2023 01.30,0.0,254.0,0.0,254.0
27/03/2023 01.45,0.0,254.0,0.0,254.0
27/03/2023 02.00,0.0,252.0,0.0,252.0
27/03/2023 02.15,0.0,254.0,0.0,254.0
27/03/2023 02.30,0.0,254.0,0.0,254.0
27/03/2023 02.45,0.0,254.0,0.0,254.0
27/03/2023 03.00,0.0,254.0,0.0,254.0
27/03/2023 03.15,0.0,254.0,0.0,254.0
27/03/2023 03.30,0.0,252.0,0.0,252.0
27/03/2023 03.45,0.0,252.0,0.0,252.0
27/03/2023 04.00,0.0,254.0,0.0,254.0
27/03/2023 04.15,0.0,252.0,0.0,252.0
27/03/2023 04.30,0.0,252.0,0.0,252.0
27/03/2023 04.45,0.0,254.0,0.0,254.0
27/03/2023 05.00,0.0,252.0,0.0,252.0
27/03/2023 05.15,0.0,252.0,0.0,252.0
27/03/2023 05.30,0.0,252.0,0.0,252.0
27/03/2023 05.45,0.0,310.0,0.0,310.0
27/03/2023 06.00,0.0,300.0,0.0,300.0
27/03/2023 06.15,0.0,252.0,0.0,252.0
27/03/2023 06.30,0.0,252.0,0.0,252.0
27/03/2023 06.45,0.0,252.0,0.0,252.0
27/03/2023 07.00,0.0,368.0,0.0,368.0
27/03/2023 07.15,0.0,438.0,0.0,438.0
27/03/2023 07.30,0.0,436.0,0.0,436.0
27/03/2023 07.45,0.0,436.0,0.0,436.0
27/03/2023 08.00,0.0,436.0,0.0,436.0
27/03/2023 08.15,0.0,436.0,0.0,436.0
27/03/2023 08.30,0.0,436.0,0.0,436.0
27/03/2023 08.45,0.0,276.0,0.0,276.0
27/03/2023 09.00,250.0,0.0,0.0,250.0
27/03/2023 09.15,250.0,0.0,0.0,250.0
27/03/2023 09.30,250.0,0.0,0.0,250.0
27/03/2023 09.45,250.0,0.0,0.0,250.0
27/03/2023 10.00,250.0,0.0,0.0,250.0
27/03/2023 10.15,250.0,0.0,0.0,250.0
27/03/2023 10.30,250.0,0.0,0.0,250.0
27/03/2023 10.45,250.0,0.0,0.0,250.0
27/03/2023 11.00,252.0,0.0,0.0,252.0
27/03/2023 11.15,252.0,0.0,0.0,252.0
27/03/2023 11.30,250.0,0.0,0.0,250.0
27/03/2023 11.45,250.0,0.0,0.0,250.0
27/03/2023 12.00,252.0,0.0,0.0,252.0
27/03/2023 12.15,250.0,0.0,0.0,250.0
27/03/2023 12.30,250.0,0.0,0.0,250.0
27/03/2023 12.45,250.0,0.0,0.0,250.0
27/03/2023 13.00,250.0,0.0,0.0,250.0
27/03/2023 13.15,270.0,0.0,0.0,270.0
27/03/2023 13.30,310.0,0.0,0.0,310.0
27/03/2023 13.45,294.0,0.0,0.0,294.0
27/03/2023 14.00,250.0,0.0,0.0,250.0
27/03/2023 14.15,250.0,0.0,0.0,250.0
27/03/2023 14.30,250.0,0.0,0.0,250.0
27/03/2023 14.45,250.0,0.0,0.0,250.0
27/03/2023 15.00,258.0,0.0,0.0,258.0
27/03/2023 15.15,310.0,0.0,0.0,310.0
27/03/2023 15.30,314.0,0.0,0.0,314.0
27/03/2023 15.45,330.0,0.0,0.0,330.0
27/03/2023 16.00,330.0,0.0,0.0,330.0
27/03/2023 16.15,330.0,0.0,0.0,330.0
27/03/2023 16.30,330.0,0.0,0.0,330.0
27/03/2023 16.45,330.0,0.0,0.0,330.0
27/03/2023 17.00,330.0,0.0,0.0,330.0
27/03/2023 17.15,330.0,0.0,0.0,330.0
27/03/2023 17.30,330.0,0.0,0.0,330.0
27/03/2023 17.45,330.0,0.0,0.0,330.0
27/03/2023 18.00,330.0,0.0,0.0,330.0
27/03/2023 18.15,330.0,0.0,0.0,330.0
27/03/2023 18.30,332.0,0.0,0.0,332.0
27/03/2023 18.45,260.0,0.0,0.0,260.0
27/03/2023 19.00,356.0,0.0,0.0,356.0
27/03/2023 19.15,438.0,0.0,0.0,438.0
27/03/2023 19.30,436.0,0.0,0.0,436.0
27/03/2023 19.45,438.0,0.0,0.0,438.0
27/03/2023 20.00,438.0,0.0,0.0,438.0
27/03/2023 20.15,438.0,0.0,0.0,438.0
27/03/2023 20.30,274.0,0.0,0.0,274.0
27/03/2023 20.45,254.0,0.0,0.0,254.0
27/03/2023 21.00,254.0,0.0,0.0,254.0
27/03/2023 21.15,254.0,0.0,0.0,254.0
27/03/2023 21.30,254.0,0.0,0.0,254.0
27/03/2023 21.45,254.0,0.0,0.0,254.0
27/03/2023 22.00,0.0,252.0,0.0,252.0
27/03/2023 22.15,0.0,254.0,0.0,254.0
27/03/2023 22.30,0.0,254.0,0.0,254.0
27/03/2023 22.45,0.0,254.0,0.0,254.0
27/03/2023 23.00,0.0,254.0,0.0,254.0
27/03/2023 23.15,0.0,274.0,0.0,274.0
27/03/2023 23.30,0.0,292.0,0.0,292.0
27/03/2023 23.45,0.0,252.0,0.0,252.0
28/03/2023 00.00,0.0,252.0,0.0,252.0
28/03/2023 00.15,0.0,252.0,0.0,252.0
28/03/2023 00.30,0.0,254.0,0.0,254.0
28/03/2023 00.45,0.0,254.0,0.0,254.0
28/03/2023 01.00,0.0,224.0,0.0,224.0
28/03/2023 01.15,0.0,172.0,0.0,172.0
28/03/2023 01.30,0.0,174.0,0.0,174.0
28/03/2023 01.45,0.0,172.0,0.0,172.0
28/03/2023 02.00,0.0,172.0,0.0,172.0
28/03/2023 02.15,0.0,174.0,0.0,174.0
28/03/2023 02.30,0.0,172.0,0.0,172.0
28/03/2023 02.45,0.0,172.0,0.0,172.0
28/03/2023 03.00,0.0,190.0,0.0,190.0
28/03/2023 03.15,0.0,252.0,0.0,252.0
28/03/2023 03.30,0.0,252.0,0.0,252.0
28/03/2023 03.45,0.0,252.0,0.0,252.0
28/03/2023 04.00,0.0,252.0,0.0,252.0
28/03/2023 04.15,0.0,252.0,0.0,252.0
28/03/2023 04.30,0.0,252.0,0.0,252.0
28/03/2023 04.45,0.0,252.0,0.0,252.0
28/03/2023 05.00,0.0,252.0,0.0,252.0
28/03/2023 05.15,0.0,252.0,0.0,252.0
28/03/2023 05.30,0.0,252.0,0.0,252.0
28/03/2023 05.45,0.0,252.0,0.0,252.0
28/03/2023 06.00,0.0,252.0,0.0,252.0
28/03/2023 06.15,0.0,328.0,0.0,328.0
28/03/2023 06.30,0.0,438.0,0.0,438.0
28/03/2023 06.45,0.0,438.0,0.0,438.0
28/03/2023 07.00,0.0,438.0,0.0,438.0
28/03/2023 07.15,0.0,436.0,0.0,436.0
28/03/2023 07.30,0.0,436.0,0.0,436.0
28/03/2023 07.45,0.0,436.0,0.0,436.0
28/03/2023 08.00,0.0,436.0,0.0,436.0
28/03/2023 08.15,0.0,436.0,0.0,436.0
28/03/2023 08.30,0.0,436.0,0.0,436.0
28/03/2023 08.45,0.0,436.0,0.0,436.0
28/03/2023 09.00,434.0,0.0,0.0,434.0
28/03/2023 09.15,436.0,0.0,0.0,436.0
28/03/2023 09.30,436.0,0.0,0.0,436.0
28/03/2023 09.45,436.0,0.0,0.0,436.0
28/03/2023 10.00,260.0,0.0,0.0,260.0
28/03/2023 10.15,284.0,0.0,0.0,284.0
28/03/2023 10.30,330.0,0.0,0.0,330.0
28/03/2023 10.45,330.0,0.0,0.0,330.0
28/03/2023 11.00,330.0,0.0,0.0,330.0
28/03/2023 11.15,330.0,0.0,0.0,330.0
28/03/2023 11.30,330.0,0.0,0.0,330.0
28/03/2023 11.45,330.0,0.0,0.0,330.0
28/03/2023 12.00,330.0,0.0,0.0,330.0
28/03/2023 12.15,330.0,0.0,0.0,330.0
28/03/2023 12.30,330.0,0.0,0.0,330.0
28/03/2023 12.45,330.0,0.0,0.0,330.0
28/03/2023 13.00,330.0,0.0,0.0,330.0
28/03/2023 13.15,330.0,0.0,0.0,330.0
28/03/2023 13.30,330.0,0.0,0.0,330.0
28/03/2023 13.45,330.0,0.0,0.0,330.0
28/03/2023 14.00,330.0,0.0,0.0,330.0
28/03/2023 14.15,330.0,0.0,0.0,330.0
28/03/2023 14.30,330.0,0.0,0.0,330.0
28/03/2023 14.45,330.0,0.0,0.0,330.0
28/03/2023 15.00,330.0,0.0,0.0,330.0
28/03/2023 15.15,330.0,0.0,0.0,330.0
28/03/2023 15.30,382.0,0.0,0.0,382.0
28/03/2023 15.45,390.0,0.0,0.0,390.0
28/03/2023 16.00,390.0,0.0,0.0,390.0
28/03/2023 16.15,390.0,0.0,0.0,390.0
28/03/2023 16.30,332.0,0.0,0.0,332.0
28/03/2023 16.45,330.0,0.0,0.0,330.0
28/03/2023 17.00,332.0,0.0,0.0,332.0
28/03/2023 17.15,330.0,0.0,0.0,330.0
28/03/2023 17.30,360.0,0.0,0.0,360.0
28/03/2023 17.45,388.0,0.0,0.0,388.0
28/03/2023 18.00,356.0,0.0,0.0,356.0
28/03/2023 18.15,252.0,0.0,0.0,252.0
28/03/2023 18.30,252.0,0.0,0.0,252.0
28/03/2023 18.45,330.0,0.0,0.0,330.0
28/03/2023 19.00,436.0,0.0,0.0,436.0
28/03/2023 19.15,436.0,0.0,0.0,436.0
28/03/2023 19.30,438.0,0.0,0.0,438.0
28/03/2023 19.45,438.0,0.0,0.0,438.0
28/03/2023 20.00,436.0,0.0,0.0,436.0
28/03/2023 20.15,438.0,0.0,0.0,438.0
28/03/2023 20.30,438.0,0.0,0.0,438.0
28/03/2023 20.45,438.0,0.0,0.0,438.0
28/03/2023 21.00,332.0,0.0,0.0,332.0
28/03/2023 21.15,254.0,0.0,0.0,254.0
28/03/2023 21.30,254.0,0.0,0.0,254.0
28/03/2023 21.45,254.0,0.0,0.0,254.0
28/03/2023 22.00,0.0,252.0,0.0,252.0
28/03/2023 22.15,0.0,252.0,0.0,252.0
28/03/2023 22.30,0.0,252.0,0.0,252.0
28/03/2023 22.45,0.0,252.0,0.0,252.0
28/03/2023 23.00,0.0,252.0,0.0,252.0
28/03/2023 23.15,0.0,252.0,0.0,252.0
28/03/2023 23.30,0.0,252.0,0.0,252.0
28/03/2023 23.45,0.0,254.0,0.0,254.0
29/03/2023 00.00,0.0,252.0,0.0,252.0
29/03/2023 00.15,0.0,252.0,0.0,252.0
29/03/2023 00.30,0.0,252.0,0.0,252.0
29/03/2023 00.45,0.0,252.0,0.0,252.0
29/03/2023 01.00,0.0,252.0,0.0,252.0
29/03/2023 01.15,0.0,252.0,0.0,252.0
29/03/2023 01.30,0.0,252.0,0.0,252.0
29/03/2023 01.45,0.0,252.0,0.0,252.0
29/03/2023 02.00,0.0,252.0,0.0,252.0
29/03/2023 02.15,0.0,252.0,0.0,252.0
29/03/2023 02.30,0.0,252.0,0.0,252.0
29/03/2023 02.45,0.0,252.0,0.0,252.0
29/03/2023 03.00,0.0,252.0,0.0,252.0
29/03/2023 03.15,0.0,252.0,0.0,252.0
29/03/2023 03.30,0.0,252.0,0.0,252.0
29/03/2023 03.45,0.0,252.0,0.0,252.0
29/03/2023 04.00,0.0,252.0,0.0,252.0
29/03/2023 04.15,0.0,252.0,0.0,252.0
29/03/2023 04.30,0.0,252.0,0.0,252.0
29/03/2023 04.45,0.0,252.0,0.0,252.0
29/03/2023 05.00,0.0,358.0,0.0,358.0
29/03/2023 05.15,0.0,436.0,0.0,436.0
29/03/2023 05.30,0.0,436.0,0.0,436.0
29/03/2023 05.45,0.0,482.0,0.0,482.0
29/03/2023 06.00,0.0,498.0,0.0,498.0
29/03/2023 06.15,0.0,498.0,0.0,498.0
29/03/2023 06.30,0.0,450.0,0.0,450.0
29/03/2023 06.45,0.0,438.0,0.0,438.0
29/03/2023 07.00,0.0,436.0,0.0,436.0
29/03/2023 07.15,0.0,436.0,0.0,436.0
29/03/2023 07.30,0.0,436.0,0.0,436.0
29/03/2023 07.45,0.0,436.0,0.0,436.0
29/03/2023 08.00,0.0,434.0,0.0,434.0
29/03/2023 08.15,0.0,302.0,0.0,302.0
29/03/2023 08.30,0.0,250.0,0.0,250.0
29/03/2023 08.45,0.0,252.0,0.0,252.0
29/03/2023 09.00,252.0,0.0,0.0,252.0
29/03/2023 09.15,252.0,0.0,0.0,252.0
29/03/2023 09.30,252.0,0.0,0.0,252.0
29/03/2023 09.45,252.0,0.0,0.0,252.0
29/03/2023 10.00,250.0,0.0,0.0,250.0
29/03/2023 10.15,250.0,0.0,0.0,250.0
29/03/2023 10.30,250.0,0.0,0.0,250.0
29/03/2023 10.45,250.0,0.0,0.0,250.0
29/03/2023 11.00,250.0,0.0,0.0,250.0
29/03/2023 11.15,250.0,0.0,0.0,250.0
29/03/2023 11.30,250.0,0.0,0.0,250.0
29/03/2023 11.45,250.0,0.0,0.0,250.0
29/03/2023 12.00,250.0,0.0,0.0,250.0
29/03/2023 12.15,250.0,0.0,0.0,250.0
29/03/2023 12.30,250.0,0.0,0.0,250.0
29/03/2023 12.45,250.0,0.0,0.0,250.0
29/03/2023 13.00,250.0,0.0,0.0,250.0
29/03/2023 13.15,250.0,0.0,0.0,250.0
29/03/2023 13.30,250.0,0.0,0.0,250.0
29/03/2023 13.45,250.0,0.0,0.0,250.0
29/03/2023 14.00,250.0,0.0,0.0,250.0
29/03/2023 14.15,250.0,0.0,0.0,250.0
29/03/2023 14.30,250.0,0.0,0.0,250.0
29/03/2023 14.45,250.0,0.0,0.0,250.0
29/03/2023 15.00,300.0,0.0,0.0,300.0
29/03/2023 15.15,310.0,0.0,0.0,310.0
29/03/2023 15.30,302.0,0.0,0.0,302.0
29/03/2023 15.45,328.0,0.0,0.0,328.0
29/03/2023 16.00,328.0,0.0,0.0,328.0
29/03/2023 16.15,370.0,0.0,0.0,370.0
29/03/2023 16.30,330.0,0.0,0.0,330.0
29/03/2023 16.45,330.0,0.0,0.0,330.0
29/03/2023 17.00,330.0,0.0,0.0,330.0
29/03/2023 17.15,330.0,0.0,0.0,330.0
29/03/2023 17.30,330.0,0.0,0.0,330.0
29/03/2023 17.45,330.0,0.0,0.0,330.0
29/03/2023 18.00,330.0,0.0,0.0,330.0
29/03/2023 18.15,330.0,0.0,0.0,330.0
29/03/2023 18.30,330.0,0.0,0.0,330.0
29/03/2023 18.45,330.0,0.0,0.0,330.0
29/03/2023 19.00,312.0,0.0,0.0,312.0
29/03/2023 19.15,252.0,0.0,0.0,252.0
29/03/2023 19.30,252.0,0.0,0.0,252.0
29/03/2023 19.45,252.0,0.0,0.0,252.0
29/03/2023 20.00,252.0,0.0,0.0,252.0
29/03/2023 20.15,252.0,0.0,0.0,252.0
29/03/2023 20.30,252.0,0.0,0.0,252.0
29/03/2023 20.45,252.0,0.0,0.0,252.0
29/03/2023 21.00,252.0,0.0,0.0,252.0
29/03/2023 21.15,252.0,0.0,0.0,252.0
29/03/2023 21.30,252.0,0.0,0.0,252.0
29/03/2023 21.45,252.0,0.0,0.0,252.0
29/03/2023 22.00,0.0,252.0,0.0,252.0
29/03/2023 22.15,0.0,252.0,0.0,252.0
29/03/2023 22.30,0.0,252.0,0.0,252.0
29/03/2023 22.45,0.0,252.0,0.0,252.0
29/03/2023 23.00,0.0,254.0,0.0,254.0
29/03/2023 23.15,0.0,252.0,0.0,252.0
29/03/2023 23.30,0.0,252.0,0.0,252.0
29/03/2023 23.45,0.0,252.0,0.0,252.0
30/03/2023 00.00,0.0,254.0,0.0,254.0
30/03/2023 00.15,0.0,252.0,0.0,252.0
30/03/2023 00.30,0.0,252.0,0.0,252.0
30/03/2023 00.45,0.0,252.0,0.0,252.0
30/03/2023 01.00,0.0,252.0,0.0,252.0
30/03/2023 01.15,0.0,252.0,0.0,252.0
30/03/2023 01.30,0.0,252.0,0.0,252.0
30/03/2023 01.45,0.0,268.0,0.0,268.0
30/03/2023 02.00,0.0,298.0,0.0,298.0
30/03/2023 02.15,0.0,252.0,0.0,252.0
30/03/2023 02.30,0.0,252.0,0.0,252.0
30/03/2023 02.45,0.0,252.0,0.0,252.0
30/03/2023 03.00,0.0,252.0,0.0,252.0
30/03/2023 03.15,0.0,252.0,0.0,252.0
30/03/2023 03.30,0.0,252.0,0.0,252.0
30/03/2023 03.45,0.0,252.0,0.0,252.0
30/03/2023 04.00,0.0,252.0,0.0,252.0
30/03/2023 04.15,0.0,316.0,0.0,316.0
30/03/2023 04.30,0.0,358.0,0.0,358.0
30/03/2023 04.45,0.0,370.0,0.0,370.0
30/03/2023 05.00,0.0,436.0,0.0,436.0
30/03/2023 05.15,0.0,436.0,0.0,436.0
30/03/2023 05.30,0.0,436.0,0.0,436.0
30/03/2023 05.45,0.0,436.0,0.0,436.0
30/03/2023 06.00,0.0,436.0,0.0,436.0
30/03/2023 06.15,0.0,438.0,0.0,438.0
30/03/2023 06.30,0.0,438.0,0.0,438.0
30/03/2023 06.45,0.0,436.0,0.0,436.0
30/03/2023 07.00,0.0,436.0,0.0,436.0
30/03/2023 07.15,0.0,436.0,0.0,436.0
30/03/2023 07.30,0.0,436.0,0.0,436.0
30/03/2023 07.45,0.0,436.0,0.0,436.0
30/03/2023 08.00,0.0,436.0,0.0,436.0
30/03/2023 08.15,0.0,436.0,0.0,436.0
30/03/2023 08.30,0.0,352.0,0.0,352.0
30/03/2023 08.45,0.0,252.0,0.0,252.0
30/03/2023 09.00,250.0,0.0,0.0,250.0
30/03/2023 09.15,34.0,0.0,0.0,34.0
30/03/2023 09.30,0.0,0.0,0.0,0.0
30/03/2023 09.45,0.0,0.0,0.0,0.0
30/03/2023 10.00,0.0,0.0,0.0,0.0
30/03/2023 10.15,0.0,0.0,0.0,0.0
30/03/2023 10.30,0.0,0.0,0.0,0.0
30/03/2023 10.45,0.0,0.0,0.0,0.0
