timestamp,load,day_of_week,month,load_lag1,load_lag2,load_wo_pv
2024-06-10 04:00:00,148.5,0,6,150.0,154.5,148.5
2024-06-10 05:00:00,145.5,0,6,148.5,150.0,145.5
2024-06-10 06:00:00,76.5,0,6,145.5,148.5,145.5
2024-06-10 07:00:00,9.0,0,6,76.5,145.5,145.5
2024-06-10 08:00:00,9.0,0,6,9.0,76.5,145.5
2024-06-10 09:00:00,16.5,0,6,9.0,9.0,145.5
2024-06-10 10:00:00,3.0,0,6,16.5,9.0,145.5
2024-06-10 11:00:00,6.0,0,6,3.0,16.5,145.5
2024-06-10 12:00:00,0.0,0,6,6.0,3.0,145.5
2024-06-10 13:00:00,6.0,0,6,0.0,6.0,145.5
2024-06-10 14:00:00,6.0,0,6,6.0,0.0,145.5
2024-06-10 15:00:00,138.0,0,6,6.0,6.0,145.5
2024-06-10 16:00:00,225.0,0,6,138.0,6.0,145.5
2024-06-10 17:00:00,139.5,0,6,225.0,138.0,145.5
2024-06-10 18:00:00,181.5,0,6,139.5,225.0,145.5
2024-06-10 19:00:00,196.5,0,6,181.5,139.5,196.5
2024-06-10 20:00:00,220.5,0,6,196.5,181.5,220.5
2024-06-10 21:00:00,180.0,0,6,220.5,196.5,180.0
2024-06-10 22:00:00,181.5,0,6,180.0,220.5,181.5
2024-06-10 23:00:00,181.5,0,6,181.5,180.0,181.5
2024-06-11 00:00:00,172.5,1,6,181.5,181.5,172.5
2024-06-11 01:00:00,168.0,1,6,172.5,181.5,168.0
2024-06-11 02:00:00,166.5,1,6,168.0,172.5,166.5
2024-06-11 03:00:00,165.0,1,6,166.5,168.0,165.0
2024-06-11 04:00:00,157.5,1,6,165.0,166.5,157.5
2024-06-11 05:00:00,133.5,1,6,157.5,165.0,133.5
2024-06-11 06:00:00,84.0,1,6,133.5,157.5,133.5
2024-06-11 07:00:00,1.5,1,6,84.0,133.5,133.5
2024-06-11 08:00:00,6.0,1,6,1.5,84.0,133.5
2024-06-11 09:00:00,7.5,1,6,6.0,1.5,133.5
2024-06-11 10:00:00,10.5,1,6,7.5,6.0,133.5
2024-06-11 11:00:00,6.0,1,6,10.5,7.5,133.5
2024-06-11 12:00:00,0.0,1,6,6.0,10.5,133.5
2024-06-11 13:00:00,10.5,1,6,0.0,6.0,133.5
2024-06-11 14:00:00,6.0,1,6,10.5,0.0,133.5
2024-06-11 15:00:00,15.0,1,6,6.0,10.5,133.5
2024-06-11 16:00:00,90.0,1,6,15.0,6.0,133.5
2024-06-11 17:00:00,61.5,1,6,90.0,15.0,133.5
2024-06-11 18:00:00,178.5,1,6,61.5,90.0,133.5
2024-06-11 19:00:00,175.5,1,6,178.5,61.5,175.5
2024-06-11 20:00:00,180.0,1,6,175.5,178.5,180.0
2024-06-11 21:00:00,163.5,1,6,180.0,175.5,163.5
2024-06-11 22:00:00,157.5,1,6,163.5,180.0,157.5
2024-06-11 23:00:00,190.5,1,6,157.5,163.5,190.5
2024-06-12 00:00:00,174.0,2,6,190.5,157.5,174.0
2024-06-12 01:00:00,166.5,2,6,174.0,190.5,166.5
2024-06-12 02:00:00,171.0,2,6,166.5,174.0,171.0
2024-06-12 03:00:00,168.0,2,6,171.0,166.5,168.0
2024-06-12 04:00:00,157.5,2,6,168.0,171.0,157.5
2024-06-12 05:00:00,154.5,2,6,157.5,168.0,154.5
2024-06-12 06:00:00,100.5,2,6,154.5,157.5,154.5
2024-06-12 07:00:00,19.5,2,6,100.5,154.5,154.5
2024-06-12 08:00:00,16.5,2,6,19.5,100.5,154.5
2024-06-12 09:00:00,7.5,2,6,16.5,19.5,154.5
2024-06-12 10:00:00,4.5,2,6,7.5,16.5,154.5
2024-06-12 11:00:00,7.5,2,6,4.5,7.5,154.5
2024-06-12 12:00:00,24.0,2,6,7.5,4.5,154.5
2024-06-12 13:00:00,168.0,2,6,24.0,7.5,154.5
2024-06-12 14:00:00,180.0,2,6,168.0,24.0,154.5
2024-06-12 15:00:00,186.0,2,6,180.0,168.0,154.5
2024-06-12 16:00:00,174.0,2,6,186.0,180.0,154.5
2024-06-12 17:00:00,105.0,2,6,174.0,186.0,154.5
2024-06-12 18:00:00,160.5,2,6,105.0,174.0,154.5
2024-06-12 19:00:00,163.5,2,6,160.5,105.0,163.5
2024-06-12 20:00:00,187.5,2,6,163.5,160.5,187.5
2024-06-12 21:00:00,189.0,2,6,187.5,163.5,189.0
2024-06-12 22:00:00,189.0,2,6,189.0,187.5,189.0
2024-06-12 23:00:00,189.0,2,6,189.0,189.0,189.0
2024-06-13 00:00:00,150.0,3,6,189.0,189.0,150.0
2024-06-13 01:00:00,151.5,3,6,150.0,189.0,151.5
2024-06-13 02:00:00,150.0,3,6,151.5,150.0,150.0
2024-06-13 03:00:00,156.0,3,6,150.0,151.5,156.0
2024-06-13 04:00:00,160.5,3,6,156.0,150.0,160.5
2024-06-13 05:00:00,165.0,3,6,160.5,156.0,165.0
2024-06-13 06:00:00,150.0,3,6,165.0,160.5,165.0
2024-06-13 07:00:00,132.0,3,6,150.0,165.0,165.0
2024-06-13 08:00:00,183.0,3,6,132.0,150.0,165.0
2024-06-13 09:00:00,198.0,3,6,183.0,132.0,165.0
2024-06-13 10:00:00,183.0,3,6,198.0,183.0,165.0
2024-06-13 11:00:00,168.0,3,6,183.0,198.0,165.0
2024-06-13 12:00:00,171.0,3,6,168.0,183.0,165.0
2024-06-13 13:00:00,205.5,3,6,171.0,168.0,165.0
2024-06-13 14:00:00,204.0,3,6,205.5,171.0,165.0
2024-06-13 15:00:00,234.0,3,6,204.0,205.5,165.0
2024-06-13 16:00:00,202.5,3,6,234.0,204.0,165.0
2024-06-13 17:00:00,138.0,3,6,202.5,234.0,165.0
2024-06-13 18:00:00,151.5,3,6,138.0,202.5,165.0
2024-06-13 19:00:00,159.0,3,6,151.5,138.0,159.0
2024-06-13 20:00:00,180.0,3,6,159.0,151.5,180.0
2024-06-13 21:00:00,163.5,3,6,180.0,159.0,163.5
2024-06-13 22:00:00,153.0,3,6,163.5,180.0,153.0
2024-06-13 23:00:00,165.0,3,6,153.0,163.5,165.0
2024-06-14 00:00:00,141.0,4,6,165.0,153.0,141.0
2024-06-14 01:00:00,145.5,4,6,141.0,165.0,145.5
2024-06-14 02:00:00,144.0,4,6,145.5,141.0,144.0
2024-06-14 03:00:00,150.0,4,6,144.0,145.5,150.0
2024-06-14 04:00:00,159.0,4,6,150.0,144.0,159.0
2024-06-14 05:00:00,139.5,4,6,159.0,150.0,139.5
2024-06-14 06:00:00,157.5,4,6,139.5,159.0,139.5
2024-06-14 07:00:00,129.0,4,6,157.5,139.5,139.5
2024-06-14 08:00:00,288.0,4,6,129.0,157.5,139.5
2024-06-14 09:00:00,354.0,4,6,288.0,129.0,139.5
2024-06-14 10:00:00,252.0,4,6,354.0,288.0,139.5
2024-06-14 11:00:00,243.0,4,6,252.0,354.0,139.5
2024-06-14 12:00:00,249.0,4,6,243.0,252.0,139.5
2024-06-14 13:00:00,322.5,4,6,249.0,243.0,139.5
2024-06-14 14:00:00,319.5,4,6,322.5,249.0,139.5
2024-06-14 15:00:00,286.5,4,6,319.5,322.5,139.5
2024-06-14 16:00:00,228.0,4,6,286.5,319.5,139.5
2024-06-14 17:00:00,184.5,4,6,228.0,286.5,139.5
2024-06-14 18:00:00,211.5,4,6,184.5,228.0,139.5
2024-06-14 19:00:00,168.0,4,6,211.5,184.5,168.0
2024-06-14 20:00:00,169.5,4,6,168.0,211.5,169.5
2024-06-14 21:00:00,177.0,4,6,169.5,168.0,177.0
2024-06-14 22:00:00,187.5,4,6,177.0,169.5,187.5
2024-06-14 23:00:00,181.5,4,6,187.5,177.0,181.5
2024-06-15 00:00:00,163.5,5,6,181.5,187.5,163.5
2024-06-15 01:00:00,163.5,5,6,163.5,181.5,163.5
2024-06-15 02:00:00,172.5,5,6,163.5,163.5,172.5
2024-06-15 03:00:00,177.0,5,6,172.5,163.5,177.0
2024-06-15 04:00:00,174.0,5,6,177.0,172.5,174.0
2024-06-15 05:00:00,144.0,5,6,174.0,177.0,144.0
2024-06-15 06:00:00,130.5,5,6,144.0,174.0,144.0
2024-06-15 07:00:00,129.0,5,6,130.5,144.0,144.0
2024-06-15 08:00:00,262.5,5,6,129.0,130.5,144.0
2024-06-15 09:00:00,265.5,5,6,262.5,129.0,144.0
2024-06-15 10:00:00,268.5,5,6,265.5,262.5,144.0
2024-06-15 11:00:00,265.5,5,6,268.5,265.5,144.0
2024-06-15 12:00:00,250.5,5,6,265.5,268.5,144.0
2024-06-15 13:00:00,264.0,5,6,250.5,265.5,144.0
2024-06-15 14:00:00,297.0,5,6,264.0,250.5,144.0
2024-06-15 15:00:00,345.0,5,6,297.0,264.0,144.0
2024-06-15 16:00:00,283.5,5,6,345.0,297.0,144.0
2024-06-15 17:00:00,132.0,5,6,283.5,345.0,144.0
2024-06-15 18:00:00,198.0,5,6,132.0,283.5,144.0
2024-06-15 19:00:00,196.5,5,6,198.0,132.0,196.5
2024-06-15 20:00:00,193.5,5,6,196.5,198.0,193.5
2024-06-15 21:00:00,199.5,5,6,193.5,196.5,199.5
2024-06-15 22:00:00,168.0,5,6,199.5,193.5,168.0
2024-06-15 23:00:00,147.0,5,6,168.0,199.5,147.0
2024-06-16 00:00:00,136.5,6,6,147.0,168.0,136.5
2024-06-16 01:00:00,133.5,6,6,136.5,147.0,133.5
2024-06-16 02:00:00,139.5,6,6,133.5,136.5,139.5
2024-06-16 03:00:00,147.0,6,6,139.5,133.5,147.0
2024-06-16 04:00:00,126.0,6,6,147.0,139.5,126.0
2024-06-16 05:00:00,111.0,6,6,126.0,147.0,111.0
2024-06-16 06:00:00,180.0,6,6,111.0,126.0,111.0
2024-06-16 07:00:00,159.0,6,6,180.0,111.0,111.0
2024-06-16 08:00:00,298.5,6,6,159.0,180.0,111.0
2024-06-16 09:00:00,294.0,6,6,298.5,159.0,111.0
2024-06-16 10:00:00,282.0,6,6,294.0,298.5,111.0
2024-06-16 11:00:00,337.5,6,6,282.0,294.0,111.0
2024-06-16 12:00:00,316.5,6,6,337.5,282.0,111.0
2024-06-16 13:00:00,303.0,6,6,316.5,337.5,111.0
2024-06-16 14:00:00,318.0,6,6,303.0,316.5,111.0
2024-06-16 15:00:00,246.0,6,6,318.0,303.0,111.0
2024-06-16 16:00:00,166.5,6,6,246.0,318.0,111.0
2024-06-16 17:00:00,195.0,6,6,166.5,246.0,111.0
2024-06-16 18:00:00,403.5,6,6,195.0,166.5,111.0
2024-06-16 19:00:00,552.0,6,6,403.5,195.0,552.0
2024-06-16 20:00:00,1669.5,6,6,552.0,403.5,1669.5
2024-06-16 21:00:00,3082.5,6,6,1669.5,552.0,3082.5
2024-06-16 22:00:00,3535.5,6,6,3082.5,1669.5,3535.5
2024-06-16 23:00:00,3817.5,6,6,3535.5,3082.5,3817.5
2024-06-17 00:00:00,4300.5,0,6,3817.5,3535.5,4300.5
2024-06-17 01:00:00,3957.0,0,6,4300.5,3817.5,3957.0
2024-06-17 02:00:00,3852.0,0,6,3957.0,4300.5,3852.0
2024-06-17 03:00:00,3823.5,0,6,3852.0,3957.0,3823.5
2024-06-17 04:00:00,2881.5,0,6,3823.5,3852.0,2881.5
2024-06-17 05:00:00,2232.0,0,6,2881.5,3823.5,2232.0
2024-06-17 06:00:00,1977.0,0,6,2232.0,2881.5,2232.0
2024-06-17 07:00:00,1422.0,0,6,1977.0,2232.0,2232.0
2024-06-17 08:00:00,3157.5,0,6,1422.0,1977.0,2232.0
2024-06-17 09:00:00,3385.5,0,6,3157.5,1422.0,2232.0
2024-06-17 10:00:00,2128.5,0,6,3385.5,3157.5,2232.0
2024-06-17 11:00:00,1513.5,0,6,2128.5,3385.5,2232.0
2024-06-17 12:00:00,1927.5,0,6,1513.5,2128.5,2232.0
2024-06-17 13:00:00,2364.0,0,6,1927.5,1513.5,2232.0
2024-06-17 14:00:00,1896.0,0,6,2364.0,1927.5,2232.0
2024-06-17 15:00:00,2616.0,0,6,1896.0,2364.0,2232.0
2024-06-17 16:00:00,3849.0,0,6,2616.0,1896.0,2232.0
2024-06-17 17:00:00,4434.0,0,6,3849.0,2616.0,2232.0
2024-06-17 18:00:00,3880.5,0,6,4434.0,3849.0,2232.0
2024-06-17 19:00:00,3747.0,0,6,3880.5,4434.0,3747.0
2024-06-17 20:00:00,4066.5,0,6,3747.0,3880.5,4066.5
2024-06-17 21:00:00,4368.0,0,6,4066.5,3747.0,4368.0
2024-06-17 22:00:00,4612.5,0,6,4368.0,4066.5,4612.5
2024-06-17 23:00:00,4309.5,0,6,4612.5,4368.0,4309.5
2024-06-18 00:00:00,3931.5,1,6,4309.5,4612.5,3931.5
2024-06-18 01:00:00,4321.5,1,6,3931.5,4309.5,4321.5
2024-06-18 02:00:00,4074.0,1,6,4321.5,3931.5,4074.0
2024-06-18 03:00:00,3828.0,1,6,4074.0,4321.5,3828.0
2024-06-18 04:00:00,4474.5,1,6,3828.0,4074.0,4474.5
2024-06-18 05:00:00,4540.5,1,6,4474.5,3828.0,4540.5
2024-06-18 06:00:00,4536.0,1,6,4540.5,4474.5,4540.5
2024-06-18 07:00:00,4045.5,1,6,4536.0,4540.5,4540.5
2024-06-18 08:00:00,2698.5,1,6,4045.5,4536.0,4540.5
2024-06-18 09:00:00,2935.5,1,6,2698.5,4045.5,4540.5
2024-06-18 10:00:00,2233.5,1,6,2935.5,2698.5,4540.5
2024-06-18 11:00:00,1657.5,1,6,2233.5,2935.5,4540.5
2024-06-18 12:00:00,1714.5,1,6,1657.5,2233.5,4540.5
2024-06-18 13:00:00,2715.0,1,6,1714.5,1657.5,4540.5
2024-06-18 14:00:00,2214.0,1,6,2715.0,1714.5,4540.5
2024-06-18 15:00:00,3234.0,1,6,2214.0,2715.0,4540.5
2024-06-18 16:00:00,3039.0,1,6,3234.0,2214.0,4540.5
2024-06-18 17:00:00,3810.0,1,6,3039.0,3234.0,4540.5
2024-06-18 18:00:00,4174.5,1,6,3810.0,3039.0,4540.5
2024-06-18 19:00:00,4039.5,1,6,4174.5,3810.0,4039.5
2024-06-18 20:00:00,4845.0,1,6,4039.5,4174.5,4845.0
2024-06-18 21:00:00,4887.0,1,6,4845.0,4039.5,4887.0
2024-06-18 22:00:00,4702.5,1,6,4887.0,4845.0,4702.5
2024-06-18 23:00:00,4360.5,1,6,4702.5,4887.0,4360.5
2024-06-19 00:00:00,4215.0,2,6,4360.5,4702.5,4215.0
2024-06-19 01:00:00,4791.0,2,6,4215.0,4360.5,4791.0
2024-06-19 02:00:00,4600.5,2,6,4791.0,4215.0,4600.5
2024-06-19 03:00:00,4803.0,2,6,4600.5,4791.0,4803.0
2024-06-19 04:00:00,4680.0,2,6,4803.0,4600.5,4680.0
2024-06-19 05:00:00,4441.5,2,6,4680.0,4803.0,4441.5
2024-06-19 06:00:00,3981.0,2,6,4441.5,4680.0,4441.5
2024-06-19 07:00:00,3804.0,2,6,3981.0,4441.5,4441.5
2024-06-19 08:00:00,2887.5,2,6,3804.0,3981.0,4441.5
2024-06-19 09:00:00,2317.5,2,6,2887.5,3804.0,4441.5
2024-06-19 10:00:00,2196.0,2,6,2317.5,2887.5,4441.5
2024-06-19 11:00:00,2365.5,2,6,2196.0,2317.5,4441.5
2024-06-19 12:00:00,2059.5,2,6,2365.5,2196.0,4441.5
2024-06-19 13:00:00,1758.0,2,6,2059.5,2365.5,4441.5
2024-06-19 14:00:00,1930.5,2,6,1758.0,2059.5,4441.5
2024-06-19 15:00:00,2439.0,2,6,1930.5,1758.0,4441.5
2024-06-19 16:00:00,3316.5,2,6,2439.0,1930.5,4441.5
2024-06-19 17:00:00,4422.0,2,6,3316.5,2439.0,4441.5
2024-06-19 18:00:00,4561.5,2,6,4422.0,3316.5,4441.5
2024-06-19 19:00:00,4765.5,2,6,4561.5,4422.0,4765.5
2024-06-19 20:00:00,4777.5,2,6,4765.5,4561.5,4777.5
2024-06-19 21:00:00,4753.5,2,6,4777.5,4765.5,4753.5
2024-06-19 22:00:00,4641.0,2,6,4753.5,4777.5,4641.0
2024-06-19 23:00:00,4678.5,2,6,4641.0,4753.5,4678.5
2024-06-20 00:00:00,4758.0,3,6,4678.5,4641.0,4758.0
2024-06-20 01:00:00,4506.0,3,6,4758.0,4678.5,4506.0
2024-06-20 02:00:00,4456.5,3,6,4506.0,4758.0,4456.5
2024-06-20 03:00:00,4603.5,3,6,4456.5,4506.0,4603.5
2024-06-20 04:00:00,4536.0,3,6,4603.5,4456.5,4536.0
2024-06-20 05:00:00,4555.5,3,6,4536.0,4603.5,4555.5
2024-06-20 06:00:00,4188.0,3,6,4555.5,4536.0,4555.5
2024-06-20 07:00:00,3723.0,3,6,4188.0,4555.5,4555.5
2024-06-20 08:00:00,3103.5,3,6,3723.0,4188.0,4555.5
2024-06-20 09:00:00,2416.5,3,6,3103.5,3723.0,4555.5
2024-06-20 10:00:00,2401.5,3,6,2416.5,3103.5,4555.5
2024-06-20 11:00:00,2128.5,3,6,2401.5,2416.5,4555.5
2024-06-20 12:00:00,2127.0,3,6,2128.5,2401.5,4555.5
2024-06-20 13:00:00,2173.5,3,6,2127.0,2128.5,4555.5
2024-06-20 14:00:00,2494.5,3,6,2173.5,2127.0,4555.5
2024-06-20 15:00:00,2950.5,3,6,2494.5,2173.5,4555.5
2024-06-20 16:00:00,3552.0,3,6,2950.5,2494.5,4555.5
2024-06-20 17:00:00,3672.0,3,6,3552.0,2950.5,4555.5
2024-06-20 18:00:00,3927.0,3,6,3672.0,3552.0,4555.5
2024-06-20 19:00:00,4261.5,3,6,3927.0,3672.0,4261.5
2024-06-20 20:00:00,3765.0,3,6,4261.5,3927.0,3765.0
2024-06-20 21:00:00,4462.5,3,6,3765.0,4261.5,4462.5
2024-06-20 22:00:00,4158.0,3,6,4462.5,3765.0,4158.0
2024-06-20 23:00:00,4585.5,3,6,4158.0,4462.5,4585.5
2024-06-21 00:00:00,4303.5,4,6,4585.5,4158.0,4303.5
2024-06-21 01:00:00,3753.0,4,6,4303.5,4585.5,3753.0
2024-06-21 02:00:00,4399.5,4,6,3753.0,4303.5,4399.5
2024-06-21 03:00:00,4288.5,4,6,4399.5,3753.0,4288.5
2024-06-21 04:00:00,3672.0,4,6,4288.5,4399.5,3672.0
2024-06-21 05:00:00,4101.0,4,6,3672.0,4288.5,4101.0
2024-06-21 06:00:00,3441.0,4,6,4101.0,3672.0,4101.0
2024-06-21 07:00:00,2362.5,4,6,3441.0,4101.0,4101.0
2024-06-21 08:00:00,1546.5,4,6,2362.5,3441.0,4101.0
2024-06-21 09:00:00,1629.0,4,6,1546.5,2362.5,4101.0
2024-06-21 10:00:00,1537.5,4,6,1629.0,1546.5,4101.0
2024-06-21 11:00:00,1836.0,4,6,1537.5,1629.0,4101.0
2024-06-21 12:00:00,1392.0,4,6,1836.0,1537.5,4101.0
2024-06-21 13:00:00,2004.0,4,6,1392.0,1836.0,4101.0
2024-06-21 14:00:00,2343.0,4,6,2004.0,1392.0,4101.0
2024-06-21 15:00:00,2382.0,4,6,2343.0,2004.0,4101.0
2024-06-21 16:00:00,2533.5,4,6,2382.0,2343.0,4101.0
2024-06-21 17:00:00,2596.5,4,6,2533.5,2382.0,4101.0
2024-06-21 18:00:00,2649.0,4,6,2596.5,2533.5,4101.0
2024-06-21 19:00:00,2764.5,4,6,2649.0,2596.5,2764.5
2024-06-21 20:00:00,2365.5,4,6,2764.5,2649.0,2365.5
2024-06-21 21:00:00,2824.5,4,6,2365.5,2764.5,2824.5
2024-06-21 22:00:00,2887.5,4,6,2824.5,2365.5,2887.5
2024-06-21 23:00:00,2727.0,4,6,2887.5,2824.5,2727.0
2024-06-22 00:00:00,2671.5,5,6,2727.0,2887.5,2671.5
2024-06-22 01:00:00,2163.0,5,6,2671.5,2727.0,2163.0
2024-06-22 02:00:00,2550.0,5,6,2163.0,2671.5,2550.0
2024-06-22 03:00:00,2760.0,5,6,2550.0,2163.0,2760.0
2024-06-22 04:00:00,2686.5,5,6,2760.0,2550.0,2686.5
2024-06-22 05:00:00,2877.0,5,6,2686.5,2760.0,2877.0
2024-06-22 06:00:00,2745.0,5,6,2877.0,2686.5,2877.0
2024-06-22 07:00:00,2583.0,5,6,2745.0,2877.0,2877.0
2024-06-22 08:00:00,2245.5,5,6,2583.0,2745.0,2877.0
2024-06-22 09:00:00,2286.0,5,6,2245.5,2583.0,2877.0
2024-06-22 10:00:00,1879.5,5,6,2286.0,2245.5,2877.0
2024-06-22 11:00:00,1996.5,5,6,1879.5,2286.0,2877.0
2024-06-22 12:00:00,2139.0,5,6,1996.5,1879.5,2877.0
2024-06-22 13:00:00,1870.5,5,6,2139.0,1996.5,2877.0
2024-06-22 14:00:00,2589.0,5,6,1870.5,2139.0,2877.0
2024-06-22 15:00:00,2677.5,5,6,2589.0,1870.5,2877.0
2024-06-22 16:00:00,2544.0,5,6,2677.5,2589.0,2877.0
2024-06-22 17:00:00,2526.0,5,6,2544.0,2677.5,2877.0
2024-06-22 18:00:00,2595.0,5,6,2526.0,2544.0,2877.0
2024-06-22 19:00:00,2355.0,5,6,2595.0,2526.0,2355.0
2024-06-22 20:00:00,2680.5,5,6,2355.0,2595.0,2680.5
2024-06-22 21:00:00,2607.0,5,6,2680.5,2355.0,2607.0
2024-06-22 22:00:00,2658.0,5,6,2607.0,2680.5,2658.0
2024-06-22 23:00:00,1495.5,5,6,2658.0,2607.0,1495.5
2024-06-23 00:00:00,1197.0,6,6,1495.5,2658.0,1197.0
2024-06-23 01:00:00,876.0,6,6,1197.0,1495.5,876.0
2024-06-23 02:00:00,2506.5,6,6,876.0,1197.0,2506.5
2024-06-23 03:00:00,2272.5,6,6,2506.5,876.0,2272.5
2024-06-23 04:00:00,2850.0,6,6,2272.5,2506.5,2850.0
2024-06-23 05:00:00,2022.0,6,6,2850.0,2272.5,2022.0
2024-06-23 06:00:00,1161.0,6,6,2022.0,2850.0,2022.0
2024-06-23 07:00:00,1092.0,6,6,1161.0,2022.0,2022.0
2024-06-23 08:00:00,2517.0,6,6,1092.0,1161.0,2022.0
2024-06-23 09:00:00,3534.0,6,6,2517.0,1092.0,2022.0
2024-06-23 10:00:00,3703.5,6,6,3534.0,2517.0,2022.0
2024-06-23 11:00:00,4056.0,6,6,3703.5,3534.0,2022.0
2024-06-23 12:00:00,4429.5,6,6,4056.0,3703.5,2022.0
2024-06-23 13:00:00,4506.0,6,6,4429.5,4056.0,2022.0
2024-06-23 14:00:00,4426.5,6,6,4506.0,4429.5,2022.0
2024-06-23 15:00:00,3802.5,6,6,4426.5,4506.0,2022.0
2024-06-23 16:00:00,4143.0,6,6,3802.5,4426.5,2022.0
2024-06-23 17:00:00,4353.0,6,6,4143.0,3802.5,2022.0
2024-06-23 18:00:00,4470.0,6,6,4353.0,4143.0,2022.0
2024-06-23 19:00:00,4501.5,6,6,4470.0,4353.0,4501.5
2024-06-23 20:00:00,4420.5,6,6,4501.5,4470.0,4420.5
2024-06-23 21:00:00,4327.5,6,6,4420.5,4501.5,4327.5
2024-06-23 22:00:00,4386.0,6,6,4327.5,4420.5,4386.0
2024-06-23 23:00:00,4326.0,6,6,4386.0,4327.5,4326.0
2024-06-24 00:00:00,4081.5,0,6,4326.0,4386.0,4081.5
2024-06-24 01:00:00,2895.0,0,6,4081.5,4326.0,2895.0
2024-06-24 02:00:00,2806.5,0,6,2895.0,4081.5,2806.5
2024-06-24 03:00:00,2779.5,0,6,2806.5,2895.0,2779.5
2024-06-24 04:00:00,2520.0,0,6,2779.5,2806.5,2520.0
2024-06-24 05:00:00,2662.5,0,6,2520.0,2779.5,2662.5
2024-06-24 06:00:00,2581.5,0,6,2662.5,2520.0,2662.5
2024-06-24 07:00:00,1852.5,0,6,2581.5,2662.5,2662.5
2024-06-24 08:00:00,1642.5,0,6,1852.5,2581.5,2662.5
2024-06-24 09:00:00,1131.0,0,6,1642.5,1852.5,2662.5
2024-06-24 10:00:00,1153.5,0,6,1131.0,1642.5,2662.5
2024-06-24 11:00:00,952.5,0,6,1153.5,1131.0,2662.5
2024-06-24 12:00:00,933.0,0,6,952.5,1153.5,2662.5
2024-06-24 13:00:00,1137.0,0,6,933.0,952.5,2662.5
2024-06-24 14:00:00,1384.5,0,6,1137.0,933.0,2662.5
2024-06-24 15:00:00,1323.0,0,6,1384.5,1137.0,2662.5
2024-06-24 16:00:00,1375.5,0,6,1323.0,1384.5,2662.5
2024-06-24 17:00:00,1398.0,0,6,1375.5,1323.0,2662.5
2024-06-24 18:00:00,1822.5,0,6,1398.0,1375.5,2662.5
2024-06-24 19:00:00,1983.0,0,6,1822.5,1398.0,1983.0
2024-06-24 20:00:00,1686.0,0,6,1983.0,1822.5,1686.0
2024-06-24 21:00:00,1956.0,0,6,1686.0,1983.0,1956.0
2024-06-24 22:00:00,1788.0,0,6,1956.0,1686.0,1788.0
2024-06-24 23:00:00,1941.0,0,6,1788.0,1956.0,1941.0
2024-06-25 00:00:00,1834.5,1,6,1941.0,1788.0,1834.5
2024-06-25 01:00:00,1878.0,1,6,1834.5,1941.0,1878.0
2024-06-25 02:00:00,1836.0,1,6,1878.0,1834.5,1836.0
2024-06-25 03:00:00,1648.5,1,6,1836.0,1878.0,1648.5
2024-06-25 04:00:00,1704.0,1,6,1648.5,1836.0,1704.0
2024-06-25 05:00:00,2013.0,1,6,1704.0,1648.5,2013.0
2024-06-25 06:00:00,1833.0,1,6,2013.0,1704.0,2013.0
2024-06-25 07:00:00,1423.5,1,6,1833.0,2013.0,2013.0
2024-06-25 08:00:00,1320.0,1,6,1423.5,1833.0,2013.0
2024-06-25 09:00:00,1129.5,1,6,1320.0,1423.5,2013.0
2024-06-25 10:00:00,1054.5,1,6,1129.5,1320.0,2013.0
2024-06-25 11:00:00,1228.5,1,6,1054.5,1129.5,2013.0
2024-06-25 12:00:00,844.5,1,6,1228.5,1054.5,2013.0
2024-06-25 13:00:00,481.5,1,6,844.5,1228.5,2013.0
2024-06-25 14:00:00,1189.5,1,6,481.5,844.5,2013.0
2024-06-25 15:00:00,1569.0,1,6,1189.5,481.5,2013.0
2024-06-25 16:00:00,1563.0,1,6,1569.0,1189.5,2013.0
2024-06-25 17:00:00,1828.5,1,6,1563.0,1569.0,2013.0
2024-06-25 18:00:00,1897.5,1,6,1828.5,1563.0,2013.0
2024-06-25 19:00:00,1837.5,1,6,1897.5,1828.5,1837.5
2024-06-25 20:00:00,1690.5,1,6,1837.5,1897.5,1690.5
2024-06-25 21:00:00,2004.0,1,6,1690.5,1837.5,2004.0
2024-06-25 22:00:00,1660.5,1,6,2004.0,1690.5,1660.5
2024-06-25 23:00:00,1152.0,1,6,1660.5,2004.0,1152.0
2024-06-26 00:00:00,1147.5,2,6,1152.0,1660.5,1147.5
2024-06-26 01:00:00,1111.5,2,6,1147.5,1152.0,1111.5
2024-06-26 02:00:00,1122.0,2,6,1111.5,1147.5,1122.0
2024-06-26 03:00:00,1087.5,2,6,1122.0,1111.5,1087.5
2024-06-26 04:00:00,1063.5,2,6,1087.5,1122.0,1063.5
2024-06-26 05:00:00,1051.5,2,6,1063.5,1087.5,1051.5
2024-06-26 06:00:00,882.0,2,6,1051.5,1063.5,1051.5
2024-06-26 07:00:00,394.5,2,6,882.0,1051.5,1051.5
2024-06-26 08:00:00,7.5,2,6,394.5,882.0,1051.5
2024-06-26 09:00:00,9.0,2,6,7.5,394.5,1051.5
2024-06-26 10:00:00,18.0,2,6,9.0,7.5,1051.5
2024-06-26 11:00:00,4.5,2,6,18.0,9.0,1051.5
2024-06-26 12:00:00,12.0,2,6,4.5,18.0,1051.5
2024-06-26 13:00:00,9.0,2,6,12.0,4.5,1051.5
2024-06-26 14:00:00,16.5,2,6,9.0,12.0,1051.5
