timestamp,RATE A,RATE B,RATE C,load,day_of_week,month,load_lag1,load_lag2,pv_produce,pv_serve_load,pv_curtailed,load_existing
2023-03-04 13:00:00,0.0,0.0,28.0,28.0,5,3,28.0,26.5,143.56921613216397,28.0,115.56921613216397,0.0
2023-03-04 14:00:00,0.0,0.0,28.5,28.5,5,3,28.0,28.0,129.69673052430153,28.5,101.19673052430153,0.0
2023-03-04 15:00:00,0.0,0.0,30.0,30.0,5,3,28.5,28.0,104.46665436029434,30.0,74.46665436029434,0.0
2023-03-04 16:00:00,0.0,0.0,31.0,31.0,5,3,30.0,28.5,67.18362495303154,31.0,36.18362495303154,0.0
2023-03-04 17:00:00,0.0,0.0,31.5,31.5,5,3,31.0,30.0,23.82776141166687,23.82776141166687,0.0,7.67223858833313
2023-03-04 18:00:00,0.0,0.0,32.0,32.0,5,3,31.5,31.0,0.0,0.0,0.0,32.0
2023-03-04 19:00:00,0.0,0.0,32.0,32.0,5,3,32.0,31.5,0.0,0.0,0.0,32.0
2023-03-04 20:00:00,0.0,0.0,31.5,31.5,5,3,32.0,32.0,0.0,0.0,0.0,31.5
2023-03-04 21:00:00,0.0,0.0,31.5,31.5,5,3,31.5,32.0,0.0,0.0,0.0,31.5
2023-03-04 22:00:00,0.0,0.0,28.0,28.0,5,3,31.5,31.5,0.0,0.0,0.0,28.0
2023-03-04 23:00:00,0.0,0.0,28.0,28.0,5,3,28.0,31.5,0.0,0.0,0.0,28.0
2023-03-05 00:00:00,0.0,0.0,26.5,26.5,6,3,28.0,28.0,0.0,0.0,0.0,26.5
2023-03-05 01:00:00,0.0,0.0,26.0,26.0,6,3,26.5,28.0,0.0,0.0,0.0,26.0
2023-03-05 02:00:00,0.0,0.0,25.5,25.5,6,3,26.0,26.5,0.0,0.0,0.0,25.5
2023-03-05 03:00:00,0.0,0.0,25.5,25.5,6,3,25.5,26.0,0.0,0.0,0.0,25.5
2023-03-05 04:00:00,0.0,0.0,26.0,26.0,6,3,25.5,25.5,0.0,0.0,0.0,26.0
2023-03-05 05:00:00,0.0,0.0,24.0,24.0,6,3,26.0,25.5,0.0,0.0,0.0,24.0
2023-03-05 06:00:00,0.0,0.0,23.0,23.0,6,3,24.0,26.0,0.0,0.0,0.0,23.0
2023-03-05 07:00:00,0.0,0.0,23.5,23.5,6,3,23.0,24.0,24.91716295480728,23.5,1.4171629548072815,0.0
2023-03-05 08:00:00,0.0,0.0,25.5,25.5,6,3,23.5,23.0,70.27798891067506,25.5,44.77798891067506,0.0
2023-03-05 09:00:00,0.0,0.0,29.0,29.0,6,3,25.5,23.5,106.40208050608635,29.0,77.40208050608635,0.0
2023-03-05 10:00:00,0.0,0.0,28.0,28.0,6,3,29.0,25.5,130.17189502716064,28.0,102.17189502716064,0.0
2023-03-05 11:00:00,0.0,0.0,29.5,29.5,6,3,28.0,29.0,144.45000886917114,29.5,114.95000886917114,0.0
2023-03-05 12:00:00,0.0,0.0,28.5,28.5,6,3,29.5,28.0,148.91191944479942,28.5,120.41191944479942,0.0
2023-03-05 13:00:00,0.0,0.0,32.0,32.0,6,3,28.5,29.5,141.85398817062378,32.0,109.85398817062378,0.0
2023-03-05 14:00:00,0.0,0.0,35.5,35.5,6,3,32.0,28.5,127.87719815969467,35.5,92.37719815969467,0.0
2023-03-05 15:00:00,0.0,0.0,31.0,31.0,6,3,35.5,32.0,103.15705463290215,31.0,72.15705463290215,0.0
2023-03-05 16:00:00,0.0,0.0,32.5,32.5,6,3,31.0,35.5,68.19190084934235,32.5,35.691900849342346,0.0
2023-03-05 17:00:00,0.0,0.0,35.5,35.5,6,3,32.5,31.0,24.5463028550148,24.5463028550148,0.0,10.953697144985199
2023-03-05 18:00:00,0.0,0.0,52.5,52.5,6,3,35.5,32.5,0.0,0.0,0.0,52.5
2023-03-05 19:00:00,0.0,0.0,35.0,35.0,6,3,52.5,35.5,0.0,0.0,0.0,35.0
2023-03-05 20:00:00,0.0,0.0,33.0,33.0,6,3,35.0,52.5,0.0,0.0,0.0,33.0
2023-03-05 21:00:00,0.0,0.0,29.5,29.5,6,3,33.0,35.0,0.0,0.0,0.0,29.5
2023-03-05 22:00:00,0.0,0.0,29.0,29.0,6,3,29.5,33.0,0.0,0.0,0.0,29.0
2023-03-05 23:00:00,0.0,0.0,29.0,29.0,6,3,29.0,29.5,0.0,0.0,0.0,29.0
2023-03-06 00:00:00,0.0,0.0,24.5,24.5,0,3,29.0,29.0,0.0,0.0,0.0,24.5
2023-03-06 01:00:00,0.0,0.0,25.0,25.0,0,3,24.5,29.0,0.0,0.0,0.0,25.0
2023-03-06 02:00:00,0.0,0.0,24.0,24.0,0,3,25.0,24.5,0.0,0.0,0.0,24.0
2023-03-06 03:00:00,0.0,0.0,24.0,24.0,0,3,24.0,25.0,0.0,0.0,0.0,24.0
2023-03-06 04:00:00,0.0,0.0,24.0,24.0,0,3,24.0,24.0,0.0,0.0,0.0,24.0
2023-03-06 05:00:00,0.0,0.0,24.0,24.0,0,3,24.0,24.0,0.0,0.0,0.0,24.0
2023-03-06 06:00:00,0.0,0.0,22.5,22.5,0,3,24.0,24.0,0.0,0.0,0.0,22.5
2023-03-06 07:00:00,0.0,0.0,21.0,21.0,0,3,22.5,24.0,23.155577480793,21.0,2.1555774807929993,0.0
2023-03-06 08:00:00,0.0,0.0,28.0,28.0,0,3,21.0,22.5,68.2382583618164,28.0,40.238258361816406,0.0
2023-03-06 09:00:00,0.0,0.0,32.0,32.0,0,3,28.0,21.0,105.86896911263466,32.0,73.86896911263466,0.0
2023-03-06 10:00:00,0.0,0.0,32.0,32.0,0,3,32.0,28.0,130.25302067399022,32.0,98.25302067399022,0.0
2023-03-06 11:00:00,0.0,0.0,32.0,32.0,0,3,32.0,32.0,147.45165780186653,32.0,115.45165780186653,0.0
2023-03-06 12:00:00,0.0,0.0,30.5,30.5,0,3,32.0,32.0,153.36224064230916,30.5,122.86224064230916,0.0
2023-03-06 13:00:00,0.0,0.0,30.0,30.0,0,3,30.5,32.0,148.56423810124397,30.0,118.56423810124397,0.0
2023-03-06 14:00:00,0.0,0.0,30.0,30.0,0,3,30.0,30.5,132.4434131383896,30.0,102.44341313838959,0.0
2023-03-06 15:00:00,0.0,0.0,30.0,30.0,0,3,30.0,30.0,105.61400279402733,30.0,75.61400279402733,0.0
2023-03-06 16:00:00,0.0,0.0,29.0,29.0,0,3,30.0,30.0,69.46673244237901,29.0,40.46673244237901,0.0
2023-03-06 17:00:00,0.0,0.0,29.0,29.0,0,3,29.0,30.0,25.0098779797554,25.0098779797554,0.0,3.9901220202445984
2023-03-06 18:00:00,0.0,0.0,31.0,31.0,0,3,29.0,29.0,0.0,0.0,0.0,31.0
2023-03-06 19:00:00,0.0,0.0,33.0,33.0,0,3,31.0,29.0,0.0,0.0,0.0,33.0
2023-03-06 20:00:00,0.0,0.0,34.0,34.0,0,3,33.0,31.0,0.0,0.0,0.0,34.0
2023-03-06 21:00:00,0.0,0.0,33.5,33.5,0,3,34.0,33.0,0.0,0.0,0.0,33.5
2023-03-06 22:00:00,0.0,0.0,33.0,33.0,0,3,33.5,34.0,0.0,0.0,0.0,33.0
2023-03-06 23:00:00,0.0,0.0,36.0,36.0,0,3,33.0,33.5,0.0,0.0,0.0,36.0
2023-03-07 00:00:00,0.0,40.0,0.0,40.0,1,3,36.0,33.0,0.0,0.0,0.0,40.0
2023-03-07 01:00:00,0.0,87.5,0.0,87.5,1,3,40.0,36.0,0.0,0.0,0.0,87.5
2023-03-07 02:00:00,0.0,59.5,0.0,59.5,1,3,87.5,40.0,0.0,0.0,0.0,59.5
2023-03-07 03:00:00,0.0,58.5,0.0,58.5,1,3,59.5,87.5,0.0,0.0,0.0,58.5
2023-03-07 04:00:00,0.0,57.5,0.0,57.5,1,3,58.5,59.5,0.0,0.0,0.0,57.5
2023-03-07 05:00:00,0.0,54.5,0.0,54.5,1,3,57.5,58.5,0.0,0.0,0.0,54.5
2023-03-07 06:00:00,0.0,63.5,0.0,63.5,1,3,54.5,57.5,0.0,0.0,0.0,63.5
2023-03-07 07:00:00,0.0,139.0,0.0,139.0,1,3,63.5,54.5,24.52312409877777,24.52312409877777,0.0,114.47687590122223
2023-03-07 08:00:00,0.0,370.0,0.0,370.0,1,3,139.0,63.5,69.7796456515789,69.7796456515789,0.0,300.2203543484211
2023-03-07 09:00:00,400.0,0.0,0.0,400.0,1,3,370.0,139.0,107.27128386497498,107.27128386497498,0.0,292.728716135025
2023-03-07 10:00:00,411.0,0.0,0.0,411.0,1,3,400.0,370.0,131.33083283901215,131.33083283901215,0.0,279.66916716098785
2023-03-07 11:00:00,443.5,0.0,0.0,443.5,1,3,411.0,400.0,148.13543111085892,148.13543111085892,0.0,295.3645688891411
2023-03-07 12:00:00,364.5,0.0,0.0,364.5,1,3,443.5,411.0,154.347337782383,154.347337782383,0.0,210.152662217617
2023-03-07 13:00:00,462.5,0.0,0.0,462.5,1,3,364.5,443.5,145.7016617059708,145.7016617059708,0.0,316.79833829402924
2023-03-07 14:00:00,458.5,0.0,0.0,458.5,1,3,462.5,364.5,129.5808367431164,129.5808367431164,0.0,328.9191632568836
2023-03-07 15:00:00,443.5,0.0,0.0,443.5,1,3,458.5,462.5,102.70506888628006,102.70506888628006,0.0,340.79493111371994
2023-03-07 16:00:00,394.0,0.0,0.0,394.0,1,3,443.5,458.5,65.96674025058748,65.96674025058748,0.0,328.03325974941254
2023-03-07 17:00:00,362.5,0.0,0.0,362.5,1,3,394.0,443.5,23.723457008600235,23.723457008600235,0.0,338.77654299139977
2023-03-07 18:00:00,335.5,0.0,0.0,335.5,1,3,362.5,394.0,0.0,0.0,0.0,335.5
2023-03-07 19:00:00,282.0,0.0,0.0,282.0,1,3,335.5,362.5,0.0,0.0,0.0,282.0
2023-03-07 20:00:00,157.0,0.0,0.0,157.0,1,3,282.0,335.5,0.0,0.0,0.0,157.0
2023-03-07 21:00:00,42.5,0.0,0.0,42.5,1,3,157.0,282.0,0.0,0.0,0.0,42.5
2023-03-07 22:00:00,0.0,41.0,0.0,41.0,1,3,42.5,157.0,0.0,0.0,0.0,41.0
2023-03-07 23:00:00,0.0,38.0,0.0,38.0,1,3,41.0,42.5,0.0,0.0,0.0,38.0
2023-03-08 00:00:00,0.0,36.5,0.0,36.5,2,3,38.0,41.0,0.0,0.0,0.0,36.5
2023-03-08 01:00:00,0.0,34.5,0.0,34.5,2,3,36.5,38.0,0.0,0.0,0.0,34.5
2023-03-08 02:00:00,0.0,30.5,0.0,30.5,2,3,34.5,36.5,0.0,0.0,0.0,30.5
2023-03-08 03:00:00,0.0,30.5,0.0,30.5,2,3,30.5,34.5,0.0,0.0,0.0,30.5
2023-03-08 04:00:00,0.0,32.5,0.0,32.5,2,3,30.5,30.5,0.0,0.0,0.0,32.5
2023-03-08 05:00:00,0.0,30.5,0.0,30.5,2,3,32.5,30.5,0.0,0.0,0.0,30.5
2023-03-08 06:00:00,0.0,34.0,0.0,34.0,2,3,30.5,32.5,0.0,0.0,0.0,34.0
2023-03-08 07:00:00,0.0,136.5,0.0,136.5,2,3,34.0,30.5,22.773128002882004,22.773128002882004,0.0,113.726871997118
2023-03-08 08:00:00,0.0,305.5,0.0,305.5,2,3,136.5,34.0,65.25978818535806,65.25978818535806,0.0,240.24021181464195
2023-03-08 09:00:00,400.0,0.0,0.0,400.0,2,3,305.5,136.5,102.54281759262085,102.54281759262085,0.0,297.45718240737915
2023-03-08 10:00:00,424.0,0.0,0.0,424.0,2,3,400.0,305.5,114.94345217943192,114.94345217943192,0.0,309.0565478205681
2023-03-08 11:00:00,469.0,0.0,0.0,469.0,2,3,424.0,400.0,145.97980678081512,145.97980678081512,0.0,323.0201932191849
2023-03-08 12:00:00,408.0,0.0,0.0,408.0,2,3,469.0,424.0,152.24966034293178,152.24966034293178,0.0,255.75033965706822
2023-03-08 13:00:00,484.5,0.0,0.0,484.5,2,3,408.0,469.0,146.69834822416306,146.69834822416306,0.0,337.80165177583694
2023-03-08 14:00:00,463.0,0.0,0.0,463.0,2,3,484.5,408.0,130.32255694270134,130.32255694270134,0.0,332.67744305729866
2023-03-08 15:00:00,461.5,0.0,0.0,461.5,2,3,463.0,484.5,103.24976965785027,103.24976965785027,0.0,358.25023034214973
2023-03-08 16:00:00,439.0,0.0,0.0,439.0,2,3,461.5,463.0,66.53461977839471,66.53461977839471,0.0,372.4653802216053
2023-03-08 17:00:00,170.0,0.0,0.0,170.0,2,3,439.0,461.5,23.96683394908905,23.96683394908905,0.0,146.03316605091095
2023-03-08 18:00:00,92.0,0.0,0.0,92.0,2,3,170.0,439.0,0.0,0.0,0.0,92.0
2023-03-08 19:00:00,48.5,0.0,0.0,48.5,2,3,92.0,170.0,0.0,0.0,0.0,48.5
2023-03-08 20:00:00,44.0,0.0,0.0,44.0,2,3,48.5,92.0,0.0,0.0,0.0,44.0
2023-03-08 21:00:00,32.5,0.0,0.0,32.5,2,3,44.0,48.5,0.0,0.0,0.0,32.5
2023-03-08 22:00:00,0.0,32.5,0.0,32.5,2,3,32.5,44.0,0.0,0.0,0.0,32.5
2023-03-08 23:00:00,0.0,32.0,0.0,32.0,2,3,32.5,32.5,0.0,0.0,0.0,32.0
2023-03-09 00:00:00,0.0,32.0,0.0,32.0,3,3,32.0,32.5,0.0,0.0,0.0,32.0
2023-03-09 01:00:00,0.0,31.5,0.0,31.5,3,3,32.0,32.0,0.0,0.0,0.0,31.5
2023-03-09 02:00:00,0.0,31.5,0.0,31.5,3,3,31.5,32.0,0.0,0.0,0.0,31.5
2023-03-09 03:00:00,0.0,31.0,0.0,31.0,3,3,31.5,31.5,0.0,0.0,0.0,31.0
2023-03-09 04:00:00,0.0,30.0,0.0,30.0,3,3,31.0,31.5,0.0,0.0,0.0,30.0
2023-03-09 05:00:00,0.0,29.5,0.0,29.5,3,3,30.0,31.0,0.0,0.0,0.0,29.5
2023-03-09 06:00:00,0.0,33.0,0.0,33.0,3,3,29.5,30.0,0.0,0.0,0.0,33.0
2023-03-09 07:00:00,0.0,151.5,0.0,151.5,3,3,33.0,29.5,23.34100753068924,23.34100753068924,0.0,128.15899246931076
2023-03-09 08:00:00,0.0,390.0,0.0,390.0,3,3,151.5,33.0,67.3111081123352,67.3111081123352,0.0,322.6888918876648
2023-03-09 09:00:00,376.5,0.0,0.0,376.5,3,3,390.0,151.5,104.2812243103981,104.2812243103981,0.0,272.2187756896019
2023-03-09 10:00:00,379.0,0.0,0.0,379.0,3,3,376.5,390.0,131.1454027891159,131.1454027891159,0.0,247.8545972108841
2023-03-09 11:00:00,431.0,0.0,0.0,431.0,3,3,379.0,376.5,148.1122523546219,148.1122523546219,0.0,282.8877476453781
2023-03-09 12:00:00,334.5,0.0,0.0,334.5,3,3,431.0,379.0,154.40528467297554,154.40528467297554,0.0,180.09471532702446
2023-03-09 13:00:00,460.0,0.0,0.0,460.0,3,3,334.5,431.0,147.1039764583111,147.1039764583111,0.0,312.8960235416889
2023-03-09 14:00:00,427.5,0.0,0.0,427.5,3,3,460.0,334.5,131.27288594841957,131.27288594841957,0.0,296.22711405158043
2023-03-09 15:00:00,411.0,0.0,0.0,411.0,3,3,427.5,460.0,104.6636737883091,104.6636737883091,0.0,306.3363262116909
2023-03-09 16:00:00,381.5,0.0,0.0,381.5,3,3,411.0,427.5,68.42368841171265,68.42368841171265,0.0,313.07631158828735
2023-03-09 17:00:00,344.5,0.0,0.0,344.5,3,3,381.5,411.0,24.61583912372589,24.61583912372589,0.0,319.8841608762741
2023-03-09 18:00:00,254.5,0.0,0.0,254.5,3,3,344.5,381.5,0.0,0.0,0.0,254.5
2023-03-09 19:00:00,135.0,0.0,0.0,135.0,3,3,254.5,344.5,0.0,0.0,0.0,135.0
2023-03-09 20:00:00,82.5,0.0,0.0,82.5,3,3,135.0,254.5,0.0,0.0,0.0,82.5
2023-03-09 21:00:00,44.0,0.0,0.0,44.0,3,3,82.5,135.0,0.0,0.0,0.0,44.0
2023-03-09 22:00:00,0.0,39.5,0.0,39.5,3,3,44.0,82.5,0.0,0.0,0.0,39.5
2023-03-09 23:00:00,0.0,35.5,0.0,35.5,3,3,39.5,44.0,0.0,0.0,0.0,35.5
2023-03-10 00:00:00,0.0,35.0,0.0,35.0,4,3,35.5,39.5,0.0,0.0,0.0,35.0
2023-03-10 01:00:00,0.0,32.5,0.0,32.5,4,3,35.0,35.5,0.0,0.0,0.0,32.5
2023-03-10 02:00:00,0.0,30.0,0.0,30.0,4,3,32.5,35.0,0.0,0.0,0.0,30.0
2023-03-10 03:00:00,0.0,28.5,0.0,28.5,4,3,30.0,32.5,0.0,0.0,0.0,28.5
2023-03-10 04:00:00,0.0,27.0,0.0,27.0,4,3,28.5,30.0,0.0,0.0,0.0,27.0
2023-03-10 05:00:00,0.0,26.5,0.0,26.5,4,3,27.0,28.5,0.0,0.0,0.0,26.5
2023-03-10 06:00:00,0.0,31.5,0.0,31.5,4,3,26.5,27.0,0.0,0.0,0.0,31.5
2023-03-10 07:00:00,0.0,130.0,0.0,130.0,4,3,31.5,26.5,23.94365519285202,23.94365519285202,0.0,106.05634480714798
2023-03-10 08:00:00,0.0,368.0,0.0,368.0,4,3,130.0,31.5,67.50812754034996,67.50812754034996,0.0,300.49187245965004
2023-03-10 09:00:00,375.5,0.0,0.0,375.5,4,3,368.0,130.0,103.74811291694641,103.74811291694641,0.0,271.7518870830536
2023-03-10 10:00:00,405.5,0.0,0.0,405.5,4,3,375.5,368.0,133.82254913449287,133.82254913449287,0.0,271.6774508655071
2023-03-10 11:00:00,428.0,0.0,0.0,428.0,4,3,405.5,375.5,150.65032616257668,150.65032616257668,0.0,277.3496738374233
2023-03-10 12:00:00,377.5,0.0,0.0,377.5,4,3,428.0,405.5,156.81587532162666,156.81587532162666,0.0,220.68412467837334
2023-03-10 13:00:00,436.0,0.0,0.0,436.0,4,3,377.5,428.0,148.74966815114024,148.74966815114024,0.0,287.2503318488598
2023-03-10 14:00:00,435.5,0.0,0.0,435.5,4,3,436.0,377.5,132.59407505393025,132.59407505393025,0.0,302.9059249460697
2023-03-10 15:00:00,427.5,0.0,0.0,427.5,4,3,435.5,436.0,105.19678518176079,105.19678518176079,0.0,322.3032148182392
2023-03-10 16:00:00,383.5,0.0,0.0,383.5,4,3,427.5,435.5,69.01474669575691,69.01474669575691,0.0,314.4852533042431
2023-03-10 17:00:00,320.5,0.0,0.0,320.5,4,3,383.5,427.5,25.148950517177582,25.148950517177582,0.0,295.3510494828224
2023-03-10 18:00:00,288.0,0.0,0.0,288.0,4,3,320.5,383.5,0.0,0.0,0.0,288.0
2023-03-10 19:00:00,200.5,0.0,0.0,200.5,4,3,288.0,320.5,0.0,0.0,0.0,200.5
2023-03-10 20:00:00,108.5,0.0,0.0,108.5,4,3,200.5,288.0,0.0,0.0,0.0,108.5
2023-03-10 21:00:00,42.5,0.0,0.0,42.5,4,3,108.5,200.5,0.0,0.0,0.0,42.5
2023-03-10 22:00:00,0.0,38.5,0.0,38.5,4,3,42.5,108.5,0.0,0.0,0.0,38.5
2023-03-10 23:00:00,0.0,40.0,0.0,40.0,4,3,38.5,42.5,0.0,0.0,0.0,40.0
2023-03-11 00:00:00,0.0,0.0,38.0,38.0,5,3,40.0,38.5,0.0,0.0,0.0,38.0
2023-03-11 01:00:00,0.0,0.0,39.0,39.0,5,3,38.0,40.0,0.0,0.0,0.0,39.0
2023-03-11 02:00:00,0.0,0.0,38.5,38.5,5,3,39.0,38.0,0.0,0.0,0.0,38.5
2023-03-11 03:00:00,0.0,0.0,37.5,37.5,5,3,38.5,39.0,0.0,0.0,0.0,37.5
2023-03-11 04:00:00,0.0,0.0,38.5,38.5,5,3,37.5,38.5,0.0,0.0,0.0,38.5
2023-03-11 05:00:00,0.0,0.0,37.0,37.0,5,3,38.5,37.5,0.0,0.0,0.0,37.0
2023-03-11 06:00:00,0.0,0.0,36.5,36.5,5,3,37.0,38.5,0.0,0.0,0.0,36.5
2023-03-11 07:00:00,0.0,0.0,34.5,34.5,5,3,36.5,37.0,25.392327457666397,25.392327457666397,0.0,9.107672542333603
2023-03-11 08:00:00,0.0,0.0,39.5,39.5,5,3,34.5,36.5,70.32434642314911,39.5,30.82434642314911,0.0
2023-03-11 09:00:00,0.0,0.0,44.0,44.0,5,3,39.5,34.5,107.68850147724152,44.0,63.688501477241516,0.0
2023-03-11 10:00:00,0.0,0.0,44.5,44.5,5,3,44.0,39.5,135.42188331484797,44.5,90.92188331484797,0.0
2023-03-11 11:00:00,0.0,0.0,31.5,31.5,5,3,44.5,44.0,151.77449584007266,31.5,120.27449584007266,0.0
2023-03-11 12:00:00,0.0,0.0,29.0,29.0,5,3,31.5,44.5,157.51123800873756,29.0,128.51123800873756,0.0
2023-03-11 13:00:00,0.0,0.0,32.0,32.0,5,3,29.0,31.5,151.39204636216164,32.0,119.39204636216164,0.0
2023-03-11 14:00:00,0.0,0.0,42.0,42.0,5,3,32.0,29.0,134.92354005575177,42.0,92.92354005575177,0.0
2023-03-11 15:00:00,0.0,0.0,48.0,48.0,5,3,42.0,32.0,107.3639988899231,48.0,59.363998889923096,0.0
2023-03-11 16:00:00,0.0,0.0,42.5,42.5,5,3,48.0,42.0,70.0230225920677,42.5,27.523022592067704,0.0
2023-03-11 17:00:00,0.0,0.0,40.5,40.5,5,3,42.5,48.0,25.403916835784912,25.403916835784912,0.0,15.096083164215088
2023-03-11 18:00:00,0.0,0.0,36.5,36.5,5,3,40.5,42.5,0.0,0.0,0.0,36.5
2023-03-11 19:00:00,0.0,0.0,28.0,28.0,5,3,36.5,40.5,0.0,0.0,0.0,28.0
2023-03-11 20:00:00,0.0,0.0,28.0,28.0,5,3,28.0,36.5,0.0,0.0,0.0,28.0
2023-03-11 21:00:00,0.0,0.0,28.0,28.0,5,3,28.0,28.0,0.0,0.0,0.0,28.0
2023-03-11 22:00:00,0.0,0.0,27.5,27.5,5,3,28.0,28.0,0.0,0.0,0.0,27.5
2023-03-11 23:00:00,0.0,0.0,28.0,28.0,5,3,27.5,28.0,0.0,0.0,0.0,28.0
2023-03-12 00:00:00,0.0,0.0,27.5,27.5,6,3,28.0,27.5,0.0,0.0,0.0,27.5
2023-03-12 01:00:00,0.0,0.0,27.0,27.0,6,3,27.5,28.0,0.0,0.0,0.0,27.0
2023-03-12 02:00:00,0.0,0.0,27.0,27.0,6,3,27.0,27.5,0.0,0.0,0.0,27.0
2023-03-12 03:00:00,0.0,0.0,27.5,27.5,6,3,27.0,27.0,0.0,0.0,0.0,27.5
2023-03-12 04:00:00,0.0,0.0,27.5,27.5,6,3,27.5,27.0,0.0,0.0,0.0,27.5
2023-03-12 05:00:00,0.0,0.0,27.5,27.5,6,3,27.5,27.5,0.0,0.0,0.0,27.5
2023-03-12 06:00:00,0.0,0.0,25.0,25.0,6,3,27.5,27.5,0.0,0.0,0.0,25.0
2023-03-12 07:00:00,0.0,0.0,24.0,24.0,6,3,25.0,27.5,24.557892233133316,24.0,0.557892233133316,0.0
2023-03-12 08:00:00,0.0,0.0,12.0,12.0,6,3,24.0,25.0,68.33097338676453,12.0,56.330973386764526,0.0
2023-03-12 09:00:00,0.0,0.0,0.0,0.0,6,3,12.0,24.0,104.76797819137573,0.0,104.76797819137573,0.0
2023-03-12 10:00:00,0.0,0.0,0.0,0.0,6,3,0.0,12.0,129.23315539956093,0.0,129.23315539956093,0.0
2023-03-12 11:00:00,0.0,0.0,0.0,0.0,6,3,0.0,0.0,145.2033184468746,0.0,145.2033184468746,0.0
2023-03-12 12:00:00,0.0,0.0,0.0,0.0,6,3,0.0,0.0,150.23310855031013,0.0,150.23310855031013,0.0
2023-03-12 13:00:00,0.0,0.0,0.0,0.0,6,3,0.0,0.0,143.27948167920113,0.0,143.27948167920113,0.0
2023-03-12 14:00:00,0.0,0.0,0.0,0.0,6,3,0.0,0.0,126.44011527299881,0.0,126.44011527299881,0.0
2023-03-12 15:00:00,0.0,0.0,0.0,0.0,6,3,0.0,0.0,98.97328913211823,0.0,98.97328913211823,0.0
2023-03-12 16:00:00,0.0,0.0,22.5,22.5,6,3,0.0,0.0,63.18528950214386,22.5,40.68528950214386,0.0
2023-03-12 17:00:00,0.0,0.0,32.5,32.5,6,3,22.5,0.0,21.973460912704468,21.973460912704468,0.0,10.526539087295532
2023-03-12 18:00:00,0.0,0.0,40.5,40.5,6,3,32.5,22.5,0.0,0.0,0.0,40.5
2023-03-12 19:00:00,0.0,0.0,39.0,39.0,6,3,40.5,32.5,0.0,0.0,0.0,39.0
2023-03-12 20:00:00,0.0,0.0,36.0,36.0,6,3,39.0,40.5,0.0,0.0,0.0,36.0
2023-03-12 21:00:00,0.0,0.0,34.5,34.5,6,3,36.0,39.0,0.0,0.0,0.0,34.5
2023-03-12 22:00:00,0.0,0.0,31.5,31.5,6,3,34.5,36.0,0.0,0.0,0.0,31.5
2023-03-12 23:00:00,0.0,0.0,29.0,29.0,6,3,31.5,34.5,0.0,0.0,0.0,29.0
2023-03-13 00:00:00,0.0,29.0,0.0,29.0,0,3,29.0,31.5,0.0,0.0,0.0,29.0
2023-03-13 01:00:00,0.0,29.5,0.0,29.5,0,3,29.0,29.0,0.0,0.0,0.0,29.5
2023-03-13 02:00:00,0.0,28.0,0.0,28.0,0,3,29.5,29.0,0.0,0.0,0.0,28.0
2023-03-13 03:00:00,0.0,28.5,0.0,28.5,0,3,28.0,29.5,0.0,0.0,0.0,28.5
2023-03-13 04:00:00,0.0,29.5,0.0,29.5,0,3,28.5,28.0,0.0,0.0,0.0,29.5
2023-03-13 05:00:00,0.0,29.0,0.0,29.0,0,3,29.5,28.5,0.0,0.0,0.0,29.0
2023-03-13 06:00:00,0.0,34.0,0.0,34.0,0,3,29.0,29.5,0.0,0.0,0.0,34.0
2023-03-13 07:00:00,0.0,231.0,0.0,231.0,0,3,34.0,29.0,22.263195365667343,22.263195365667343,0.0,208.73680463433266
2023-03-13 08:00:00,0.0,395.5,0.0,395.5,0,3,231.0,34.0,63.90383094549179,63.90383094549179,0.0,331.5961690545082
2023-03-13 09:00:00,378.5,0.0,0.0,378.5,0,3,395.5,231.0,99.08918291330338,99.08918291330338,0.0,279.4108170866966
2023-03-13 10:00:00,400.0,0.0,0.0,400.0,0,3,378.5,395.5,125.53614377975464,125.53614377975464,0.0,274.46385622024536
2023-03-13 11:00:00,409.0,0.0,0.0,409.0,0,3,400.0,378.5,141.25134050846103,141.25134050846103,0.0,267.748659491539
2023-03-13 12:00:00,349.5,0.0,0.0,349.5,0,3,409.0,400.0,146.61722257733342,146.61722257733342,0.0,202.88277742266658
2023-03-13 13:00:00,430.5,0.0,0.0,430.5,0,3,349.5,409.0,142.97815784811974,142.97815784811974,0.0,287.52184215188026
2023-03-13 14:00:00,429.5,0.0,0.0,429.5,0,3,430.5,349.5,126.81097537279129,126.81097537279129,0.0,302.6890246272087
2023-03-13 15:00:00,407.5,0.0,0.0,407.5,0,3,429.5,430.5,99.1818979382515,99.1818979382515,0.0,308.3181020617485
2023-03-13 16:00:00,397.5,0.0,0.0,397.5,0,3,407.5,429.5,63.90383094549179,63.90383094549179,0.0,333.5961690545082
2023-03-13 17:00:00,331.5,0.0,0.0,331.5,0,3,397.5,407.5,22.019818425178528,22.019818425178528,0.0,309.4801815748215
2023-03-13 18:00:00,241.0,0.0,0.0,241.0,0,3,331.5,397.5,0.0,0.0,0.0,241.0
2023-03-13 19:00:00,236.0,0.0,0.0,236.0,0,3,241.0,331.5,0.0,0.0,0.0,236.0
2023-03-13 20:00:00,145.0,0.0,0.0,145.0,0,3,236.0,241.0,0.0,0.0,0.0,145.0
2023-03-13 21:00:00,45.0,0.0,0.0,45.0,0,3,145.0,236.0,0.0,0.0,0.0,45.0
