Curve_Robinson Lifestyle Ratchaphruek_20240610174701,,,,
Time,Meter2(52757)/Meter Active Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Load Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Plant Power(kW),
5/8/2023 0:30,939.185,939.185,0,939.185
5/8/2023 1:00,889.324,889.324,0,889.324
5/8/2023 1:30,621.206,621.206,0,621.206
5/8/2023 2:00,576.664,576.664,0,576.664
5/8/2023 2:30,488.223,488.223,0,488.223
5/8/2023 3:00,482.566,482.566,0,482.566
5/8/2023 3:30,493.662,493.662,0,493.662
5/8/2023 4:00,437.796,437.796,0,437.796
5/8/2023 4:30,413.836,413.836,0,413.836
5/8/2023 5:00,449.324,449.324,0,449.324
5/8/2023 5:30,409.477,409.477,0,409.477
5/8/2023 6:00,451.68,451.68,0,451.68
5/8/2023 6:30,362.492,400.624,38.132,362.492
5/8/2023 7:00,271.928,406.3,134.372,271.928
5/8/2023 7:30,210.469,442.789,232.32,210.469
5/8/2023 8:00,-7.759,637.127,644.886,-7.759
5/8/2023 8:30,134.979,758.377,623.398,134.979
5/8/2023 9:00,348.518,916.068,567.55,348.518
5/8/2023 9:30,302.112,1374.285,1072.173,302.112
5/8/2023 10:00,1871.53,2915.339,1043.809,1871.53
5/8/2023 10:30,2100.331,3084.522,984.191,2100.331
5/8/2023 11:00,1939.328,3075.949,1136.621,1939.328
5/8/2023 11:30,1369.991,3107.166,1737.175,1369.991
5/8/2023 12:00,1312.54,3004.517,1691.977,1312.54
5/8/2023 12:30,2132.008,3178.919,1046.911,2132.008
5/8/2023 13:00,2126.389,3268.385,1141.996,2126.389
5/8/2023 13:30,2024.165,3227.742,1203.577,2024.165
5/8/2023 14:00,2145.258,3191.344,1046.086,2145.258
5/8/2023 14:30,2277.208,3166.42,889.212,2277.208
5/8/2023 15:00,2285.577,3105.99,820.413,2285.577
5/8/2023 15:30,2670.091,3185.167,515.076,2670.091
5/8/2023 16:00,2351.634,3187.655,836.021,2351.634
5/8/2023 16:30,2923.48,3233.189,309.709,2923.48
5/8/2023 17:00,2862.689,3181.16,318.471,2862.689
5/8/2023 17:30,2927.598,3106.484,178.886,2927.598
5/8/2023 18:00,3092.463,3188.608,96.145,3092.463
5/8/2023 18:30,3190.638,3195.206,4.568,3190.638
5/8/2023 19:00,3290.897,3290.905,0.008,3290.897
5/8/2023 19:30,2641.569,2641.569,0,2641.569
5/8/2023 20:00,3078.798,3078.798,0,3078.798
5/8/2023 20:30,2969.522,2969.522,0,2969.522
5/8/2023 21:00,2893.449,2893.449,0,2893.449
5/8/2023 21:30,2217.814,2217.814,0,2217.814
5/8/2023 22:00,1833.911,1833.911,0,1833.911
5/8/2023 22:30,1099.702,1099.702,0,1099.702
5/8/2023 23:00,850.453,850.453,0,850.453
5/8/2023 23:30,809.398,809.398,0,809.398
6/8/2023 0:00,794.336,794.336,0,794.336
6/8/2023 0:30,951.586,951.586,0,951.586
6/8/2023 1:00,687.913,687.913,0,687.913
6/8/2023 1:30,644.793,644.793,0,644.793
6/8/2023 2:00,636.403,636.403,0,636.403
6/8/2023 2:30,519.924,519.924,0,519.924
6/8/2023 3:00,532.522,532.522,0,532.522
6/8/2023 3:30,506.933,506.933,0,506.933
6/8/2023 4:00,433.401,433.401,0,433.401
6/8/2023 4:30,435.032,435.032,0,435.032
6/8/2023 5:00,439.213,439.213,0,439.213
6/8/2023 5:30,431.707,431.707,0,431.707
6/8/2023 6:00,391.883,391.883,0,391.883
6/8/2023 6:30,333.425,367.225,33.8,333.425
6/8/2023 7:00,232.307,363.099,130.792,232.307
6/8/2023 7:30,168.984,416.686,247.702,168.984
6/8/2023 8:00,-45.594,558.617,604.211,-45.594
6/8/2023 8:30,-11.049,730.748,741.797,-11.049
6/8/2023 9:00,-253.506,868.081,1121.587,-253.506
6/8/2023 9:30,1259.512,1841.697,582.185,1259.512
6/8/2023 10:00,2035.485,2897.508,862.023,2035.485
6/8/2023 10:30,1291.516,3052.396,1760.88,1291.516
6/8/2023 11:00,1413.542,3034.309,1620.767,1413.542
6/8/2023 11:30,1803.218,3143.896,1340.678,1803.218
6/8/2023 12:00,2439.691,3076.858,637.167,2439.691
6/8/2023 12:30,2314.501,3612.683,1298.182,2314.501
6/8/2023 13:00,1752.118,3399.476,1647.358,1752.118
6/8/2023 13:30,2125.299,3466.24,1340.941,2125.299
6/8/2023 14:00,2978.444,3378.394,399.95,2978.444
6/8/2023 14:30,2924.982,3238.171,313.189,2924.982
6/8/2023 15:00,2481.647,3404.067,922.42,2481.647
6/8/2023 15:30,3166.305,3314.383,148.078,3166.305
6/8/2023 16:00,3182.321,3447.226,264.905,3182.321
6/8/2023 16:30,2758.017,3375.448,617.431,2758.017
6/8/2023 17:00,2643.481,3401.463,757.982,2643.481
6/8/2023 17:30,3113.52,3355.298,241.778,3113.52
6/8/2023 18:00,3345.447,3447.082,101.635,3345.447
6/8/2023 18:30,3302.394,3346.441,44.047,3302.394
6/8/2023 19:00,3460.446,3460.454,0.008,3460.446
6/8/2023 19:30,2956.291,2956.291,0,2956.291
6/8/2023 20:00,2993.859,2993.859,0,2993.859
6/8/2023 20:30,2983.397,2983.397,0,2983.397
6/8/2023 21:00,2885.181,2885.181,0,2885.181
6/8/2023 21:30,2092.957,2092.957,0,2092.957
6/8/2023 22:00,1885.905,1885.905,0,1885.905
6/8/2023 22:30,1102.775,1102.775,0,1102.775
6/8/2023 23:00,884.672,884.672,0,884.672
6/8/2023 23:30,815.335,815.335,0,815.335
7/8/2023 0:00,853.059,853.059,0,853.059
7/8/2023 0:30,555.663,555.663,0,555.663
7/8/2023 1:00,464.115,464.115,0,464.115
7/8/2023 1:30,479.118,479.118,0,479.118
7/8/2023 2:00,426.448,426.448,0,426.448
7/8/2023 2:30,433.23,433.23,0,433.23
7/8/2023 3:00,436.671,436.671,0,436.671
7/8/2023 3:30,430.134,430.134,0,430.134
7/8/2023 4:00,389.437,389.437,0,389.437
7/8/2023 4:30,392.857,392.857,0,392.857
7/8/2023 5:00,420.428,420.428,0,420.428
7/8/2023 5:30,391.167,391.167,0,391.167
7/8/2023 6:00,376.223,376.223,0,376.223
7/8/2023 6:30,321.017,355.272,34.255,321.017
7/8/2023 7:00,274.72,381.339,106.619,274.72
7/8/2023 7:30,166.654,394.936,228.282,166.654
7/8/2023 8:00,241.397,579.386,337.989,241.397
7/8/2023 8:30,252.204,650.154,397.95,252.204
7/8/2023 9:00,132.265,739.601,607.336,132.265
7/8/2023 9:30,69.858,983.825,913.967,69.858
7/8/2023 10:00,51.677,1068.404,1016.727,51.677
7/8/2023 10:30,432.049,1286.686,854.637,432.049
7/8/2023 11:00,2066.408,2768.795,702.387,2066.408
7/8/2023 11:30,2136.593,3062.262,925.669,2136.593
7/8/2023 12:00,2009.349,2934.792,925.443,2009.349
7/8/2023 12:30,2531.09,3524.472,993.382,2531.09
7/8/2023 13:00,2394.1,3260.348,866.248,2394.1
7/8/2023 13:30,2369.619,3199.508,829.889,2369.619
7/8/2023 14:00,2318.816,3137.11,818.294,2318.816
7/8/2023 14:30,2446.18,3212.38,766.2,2446.18
7/8/2023 15:00,2361.48,3160.406,798.926,2361.48
7/8/2023 15:30,2492.648,3126.631,633.983,2492.648
7/8/2023 16:00,2756.825,3205.821,448.996,2756.825
7/8/2023 16:30,2796.37,3202.533,406.163,2796.37
7/8/2023 17:00,2909.633,3085.924,176.291,2909.633
7/8/2023 17:30,3022.562,3246.188,223.626,3022.562
7/8/2023 18:00,2749.046,2847.181,98.135,2749.046
7/8/2023 18:30,2952.395,2979.626,27.231,2952.395
7/8/2023 19:00,3089.256,3089.256,0,3089.256
7/8/2023 19:30,3054.358,3054.358,0,3054.358
7/8/2023 20:00,2955.639,2955.639,0,2955.639
7/8/2023 20:30,2890.994,2890.994,0,2890.994
7/8/2023 21:00,2783.724,2783.724,0,2783.724
7/8/2023 21:30,2051.763,2051.763,0,2051.763
7/8/2023 22:00,1791.073,1791.073,0,1791.073
7/8/2023 22:30,1092.054,1092.054,0,1092.054
7/8/2023 23:00,900.692,900.692,0,900.692
7/8/2023 23:30,589.176,589.176,0,589.176
8/8/2023 0:00,489.727,489.727,0,489.727
8/8/2023 0:30,568.096,568.096,0,568.096
8/8/2023 1:00,545.425,545.425,0,545.425
8/8/2023 1:30,545.081,545.081,0,545.081
8/8/2023 2:00,545.419,545.419,0,545.419
8/8/2023 2:30,518.796,518.796,0,518.796
8/8/2023 3:00,517.967,517.967,0,517.967
8/8/2023 3:30,507.701,507.701,0,507.701
8/8/2023 4:00,487.336,487.336,0,487.336
8/8/2023 4:30,460.142,460.142,0,460.142
8/8/2023 5:00,457.774,457.774,0,457.774
8/8/2023 5:30,478.943,478.943,0,478.943
8/8/2023 6:00,524.956,524.956,0,524.956
8/8/2023 6:30,467.276,491.255,23.979,467.276
8/8/2023 7:00,374.136,476.848,102.712,374.136
8/8/2023 7:30,157.193,467.897,310.704,157.193
8/8/2023 8:00,71.61,606.972,535.362,71.61
8/8/2023 8:30,133.101,741.346,608.245,133.101
8/8/2023 9:00,320.174,840.898,520.724,320.174
8/8/2023 9:30,-60.756,1051.773,1112.529,-60.756
8/8/2023 10:00,152.04,1073.573,921.533,152.04
8/8/2023 10:30,942.651,1942.297,999.646,942.651
8/8/2023 11:00,1614.931,3096.895,1481.964,1614.931
8/8/2023 11:30,1614.657,3164.038,1549.381,1614.657
8/8/2023 12:00,1510.33,3113.729,1603.399,1510.33
8/8/2023 12:30,2597.351,3081.656,484.305,2597.351
8/8/2023 13:00,2481.532,3113.931,632.399,2481.532
8/8/2023 13:30,2996.439,3456.14,459.701,2996.439
8/8/2023 14:00,1541.289,3155.515,1614.226,1541.289
8/8/2023 14:30,2488.911,3091.339,602.428,2488.911
8/8/2023 15:00,3093.817,3177.703,83.886,3093.817
8/8/2023 15:30,1501.558,3180.922,1679.364,1501.558
8/8/2023 16:00,2077.644,3224.251,1146.607,2077.644
8/8/2023 16:30,3111.475,3167.267,55.792,3111.475
8/8/2023 17:00,2926.232,2985.611,59.379,2926.232
8/8/2023 17:30,2983.948,3008.151,24.203,2983.948
8/8/2023 18:00,3001.03,3009.309,8.279,3001.03
8/8/2023 18:30,2932.249,2933.049,0.8,2932.249
8/8/2023 19:00,3039.413,3039.413,0,3039.413
8/8/2023 19:30,2755.627,2755.627,0,2755.627
8/8/2023 20:00,2888.765,2888.765,0,2888.765
8/8/2023 20:30,2846.59,2846.59,0,2846.59
8/8/2023 21:00,2693.795,2693.795,0,2693.795
8/8/2023 21:30,2072.561,2072.561,0,2072.561
8/8/2023 22:00,1828.895,1828.895,0,1828.895
8/8/2023 22:30,1036.017,1036.017,0,1036.017
8/8/2023 23:00,867.012,867.012,0,867.012
8/8/2023 23:30,802.511,802.511,0,802.511
9/8/2023 0:00,702.04,702.04,0,702.04
9/8/2023 0:30,565.29,565.29,0,565.29
9/8/2023 1:00,565.887,565.887,0,565.887
9/8/2023 1:30,537.728,537.728,0,537.728
9/8/2023 2:00,525.237,525.237,0,525.237
9/8/2023 2:30,507.088,507.088,0,507.088
9/8/2023 3:00,526.041,526.041,0,526.041
9/8/2023 3:30,514.974,514.974,0,514.974
9/8/2023 4:00,429.149,429.149,0,429.149
9/8/2023 4:30,449.06,449.06,0,449.06
9/8/2023 5:00,440.118,440.118,0,440.118
9/8/2023 5:30,424.718,424.718,0,424.718
9/8/2023 6:00,458.418,458.418,0,458.418
9/8/2023 6:30,399.906,425.816,25.91,399.906
9/8/2023 7:00,298.437,463.811,165.374,298.437
9/8/2023 7:30,255.124,431.586,176.462,255.124
9/8/2023 8:00,224.147,533.974,309.827,224.147
9/8/2023 8:30,313.331,621.323,307.992,313.331
9/8/2023 9:00,-236.6,734.593,971.193,-236.6
9/8/2023 9:30,-61.453,930.961,992.414,-61.453
9/8/2023 10:00,450.456,1126.055,675.599,450.456
9/8/2023 10:30,355.301,1685.569,1330.268,355.301
9/8/2023 11:00,1171.929,2862.182,1690.253,1171.929
9/8/2023 11:30,1596.074,2937.039,1340.965,1596.074
9/8/2023 12:00,1432.689,3123.891,1691.202,1432.689
9/8/2023 12:30,1631.445,3082.977,1451.532,1631.445
9/8/2023 13:00,2290.769,3074.03,783.261,2290.769
9/8/2023 13:30,2334.252,3101.8,767.548,2334.252
9/8/2023 14:00,1710.578,3043.813,1333.235,1710.578
9/8/2023 14:30,2614.065,3051.305,437.24,2614.065
9/8/2023 15:00,2704.984,3263.377,558.393,2704.984
9/8/2023 15:30,2090.103,3037.67,947.567,2090.103
9/8/2023 16:00,2220.7,3160.845,940.145,2220.7
9/8/2023 16:30,2430.256,3176.329,746.073,2430.256
9/8/2023 17:00,2885.973,3127.829,241.856,2885.973
9/8/2023 17:30,3070.393,3135.161,64.768,3070.393
9/8/2023 18:00,3183.617,3213.087,29.47,3183.617
9/8/2023 18:30,3164.818,3171.819,7.001,3164.818
9/8/2023 19:00,3220.372,3220.372,0,3220.372
9/8/2023 19:30,2913.968,2913.968,0,2913.968
9/8/2023 20:00,2935.799,2935.799,0,2935.799
9/8/2023 20:30,2959.465,2959.465,0,2959.465
9/8/2023 21:00,2878.165,2878.165,0,2878.165
9/8/2023 21:30,2038.501,2038.501,0,2038.501
9/8/2023 22:00,1877.58,1877.58,0,1877.58
9/8/2023 22:30,1003.466,1003.466,0,1003.466
9/8/2023 23:00,840.012,840.012,0,840.012
9/8/2023 23:30,590.803,590.803,0,590.803
10/8/2023 0:00,603.31,603.31,0,603.31
10/8/2023 0:30,484.142,484.142,0,484.142
10/8/2023 1:00,444.581,444.581,0,444.581
10/8/2023 1:30,455.697,455.697,0,455.697
10/8/2023 2:00,422.408,422.408,0,422.408
10/8/2023 2:30,435.839,435.839,0,435.839
10/8/2023 3:00,428.542,428.542,0,428.542
10/8/2023 3:30,448.107,448.107,0,448.107
10/8/2023 4:00,394.676,394.676,0,394.676
10/8/2023 4:30,412.021,412.021,0,412.021
10/8/2023 5:00,407.503,407.503,0,407.503
10/8/2023 5:30,399.166,399.166,0,399.166
10/8/2023 6:00,394.042,394.042,0,394.042
10/8/2023 6:30,340.88,390.292,49.412,340.88
10/8/2023 7:00,248.521,402.376,153.855,248.521
10/8/2023 7:30,60.423,414.409,353.986,60.423
10/8/2023 8:00,-28.673,540.09,568.763,-28.673
10/8/2023 8:30,-76.072,685.088,761.16,-76.072
10/8/2023 9:00,-243.015,728.789,971.804,-243.015
10/8/2023 9:30,-221.457,913.204,1134.661,-221.457
10/8/2023 10:00,-200.503,1094.314,1294.817,-200.503
10/8/2023 10:30,291.227,1793.102,1501.875,291.227
10/8/2023 11:00,1336.222,2830.88,1494.658,1336.222
10/8/2023 11:30,1529.795,3076.926,1547.131,1529.795
10/8/2023 12:00,1316.561,3044.91,1728.349,1316.561
10/8/2023 12:30,2779.416,3540.303,760.887,2779.416
10/8/2023 13:00,1386.567,3136.933,1750.366,1386.567
10/8/2023 13:30,1780.541,3208.884,1428.343,1780.541
10/8/2023 14:00,1550.05,3114.65,1564.6,1550.05
10/8/2023 14:30,1559.482,3021.06,1461.578,1559.482
10/8/2023 15:00,1821.064,3106.085,1285.021,1821.064
10/8/2023 15:30,2000.185,3130.235,1130.05,2000.185
10/8/2023 16:00,2134.513,3138.942,1004.429,2134.513
10/8/2023 16:30,2382.266,3160.966,778.7,2382.266
10/8/2023 17:00,2557.453,3146.89,589.437,2557.453
10/8/2023 17:30,2848.392,3155.536,307.144,2848.392
10/8/2023 18:00,3144.219,3218.556,74.337,3144.219
10/8/2023 18:30,2651.943,2691.21,39.267,2651.943
10/8/2023 19:00,3071.929,3071.929,0,3071.929
10/8/2023 19:30,3031.727,3031.727,0,3031.727
10/8/2023 20:00,2658.719,2658.719,0,2658.719
10/8/2023 20:30,2588.919,2588.919,0,2588.919
10/8/2023 21:00,2527.886,2527.886,0,2527.886
10/8/2023 21:30,1968.605,1968.605,0,1968.605
10/8/2023 22:00,1619.068,1619.068,0,1619.068
10/8/2023 22:30,937.747,937.747,0,937.747
10/8/2023 23:00,995.679,995.679,0,995.679
10/8/2023 23:30,779.629,779.629,0,779.629
11/8/2023 0:00,746.222,746.222,0,746.222
11/8/2023 0:30,405.006,405.006,0,405.006
11/8/2023 1:00,383.806,383.806,0,383.806
11/8/2023 1:30,345.924,345.924,0,345.924
11/8/2023 2:00,312.149,312.149,0,312.149
11/8/2023 2:30,331.904,331.904,0,331.904
11/8/2023 3:00,303.917,303.917,0,303.917
11/8/2023 3:30,313.364,313.364,0,313.364
11/8/2023 4:00,317.314,317.314,0,317.314
11/8/2023 4:30,277.724,277.724,0,277.724
11/8/2023 5:00,326.958,326.958,0,326.958
11/8/2023 5:30,299.91,299.91,0,299.91
11/8/2023 6:00,276.679,276.679,0,276.679
11/8/2023 6:30,271.837,305.784,33.947,271.837
11/8/2023 7:00,233.46,322.046,88.586,233.46
