Curve_Robinson Lifestyle Ratchaphruek_20240610174743,,,,
Time,Meter2(52757)/Meter Active Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Load Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Plant Power(kW),
2/7/2023 5:00,--,0,0,0
2/7/2023 5:30,--,0,0,0
2/7/2023 6:00,--,1.147,1.147,0
2/7/2023 6:30,--,76.657,76.657,0
2/7/2023 7:00,--,215.943,215.943,0
2/7/2023 7:30,--,397.06,397.06,0
2/7/2023 8:00,--,574.974,574.974,0
2/7/2023 8:30,--,628.861,628.861,0
2/7/2023 9:00,--,1025.723,1025.723,0
2/7/2023 9:30,--,1266.995,1266.995,0
2/7/2023 10:00,--,404.922,404.922,0
2/7/2023 10:30,--,975.212,975.212,0
2/7/2023 11:00,--,1539.282,1539.282,0
2/7/2023 11:30,--,643.764,643.764,0
2/7/2023 12:00,--,1359.841,1359.841,0
2/7/2023 12:30,--,914.668,914.668,0
2/7/2023 13:00,--,418.177,418.177,0
2/7/2023 13:30,--,768.231,768.231,0
2/7/2023 14:00,--,460.139,460.139,0
2/7/2023 14:30,--,412.85,412.85,0
2/7/2023 15:00,--,466.952,466.952,0
2/7/2023 15:30,--,243.078,243.078,0
2/7/2023 16:00,--,197.007,197.007,0
2/7/2023 16:30,--,122.736,122.736,0
2/7/2023 17:00,--,126.468,126.468,0
2/7/2023 17:30,--,106.193,106.193,0
2/7/2023 18:00,--,22.253,22.253,0
2/7/2023 18:30,--,1.103,1.103,0
2/7/2023 19:00,--,0,0,0
2/7/2023 19:30,--,0,0,0
2/7/2023 20:00,--,0,0,0
2/7/2023 20:30,--,0,0,0
2/7/2023 21:00,--,0,0,0
2/7/2023 21:30,--,0,0,0
2/7/2023 22:00,--,0,0,0
2/7/2023 22:30,--,0,0,0
2/7/2023 23:00,--,0,0,0
2/7/2023 23:30,--,0,0,0
3/7/2023 0:00,--,0,0,0
3/7/2023 0:30,--,0,0,0
3/7/2023 1:00,--,0,0,0
3/7/2023 1:30,--,0,0,0
3/7/2023 2:00,--,0,0,0
3/7/2023 2:30,--,0,0,0
3/7/2023 3:00,--,0,0,0
3/7/2023 3:30,--,0,0,0
3/7/2023 4:00,--,0,0,0
3/7/2023 4:30,--,0,0,0
3/7/2023 5:00,--,0,0,0
3/7/2023 5:30,--,0,0,0
3/7/2023 6:00,--,0.704,0.704,0
3/7/2023 6:30,--,62.363,62.363,0
3/7/2023 7:00,--,140.581,140.581,0
3/7/2023 7:30,--,271.313,271.313,0
3/7/2023 8:00,--,387.057,387.057,0
3/7/2023 8:30,--,447.424,447.424,0
3/7/2023 9:00,--,630.377,630.377,0
3/7/2023 9:30,--,1117.619,1117.619,0
3/7/2023 10:00,--,996.469,996.469,0
3/7/2023 10:30,--,963.771,963.771,0
3/7/2023 11:00,--,1759.23,1759.23,0
3/7/2023 11:30,--,1386.437,1386.437,0
3/7/2023 12:00,--,613.559,613.559,0
3/7/2023 12:30,--,1171.6,1171.6,0
3/7/2023 13:00,--,1362.945,1362.945,0
3/7/2023 13:30,--,1440.88,1440.88,0
3/7/2023 14:00,--,1200.031,1200.031,0
3/7/2023 14:30,--,773.821,773.821,0
3/7/2023 15:00,--,718.635,718.635,0
3/7/2023 15:30,--,569.086,569.086,0
3/7/2023 16:00,--,345.177,345.177,0
3/7/2023 16:30,--,515.934,515.934,0
3/7/2023 17:00,--,402.667,402.667,0
3/7/2023 17:30,--,233.195,233.195,0
3/7/2023 18:00,--,110.95,110.95,0
3/7/2023 18:30,--,31.855,31.855,0
3/7/2023 19:00,--,0,0,0
3/7/2023 19:30,--,0,0,0
3/7/2023 20:00,--,0,0,0
3/7/2023 20:30,--,0,0,0
3/7/2023 21:00,--,0,0,0
3/7/2023 21:30,--,0,0,0
3/7/2023 22:00,--,0,0,0
3/7/2023 22:30,--,0,0,0
3/7/2023 23:00,--,0,0,0
3/7/2023 23:30,--,0,0,0
4/7/2023 0:00,--,0,0,0
4/7/2023 0:30,--,0,0,0
4/7/2023 1:00,--,0,0,0
4/7/2023 1:30,--,0,0,0
4/7/2023 2:00,--,0,0,0
4/7/2023 2:30,--,0,0,0
4/7/2023 3:00,--,0,0,0
4/7/2023 3:30,--,0,0,0
4/7/2023 4:00,--,0,0,0
4/7/2023 4:30,--,0,0,0
4/7/2023 5:00,--,0,0,0
4/7/2023 5:30,--,0,0,0
4/7/2023 6:00,--,0,0,0
4/7/2023 6:30,--,30.164,30.164,0
4/7/2023 7:00,--,74.719,74.719,0
4/7/2023 7:30,--,147.979,147.979,0
4/7/2023 8:00,--,214.605,214.605,0
4/7/2023 8:30,--,675.254,675.254,0
4/7/2023 9:00,--,1104.125,1104.125,0
4/7/2023 9:30,--,1289.627,1289.627,0
4/7/2023 10:00,--,843.813,843.813,0
4/7/2023 10:30,--,1392.677,1392.677,0
4/7/2023 11:00,--,843.673,843.673,0
4/7/2023 11:30,--,564.013,564.013,0
4/7/2023 12:00,--,344.568,344.568,0
4/7/2023 12:30,--,199.863,199.863,0
4/7/2023 13:00,--,196.852,196.852,0
4/7/2023 13:30,--,161.702,161.702,0
4/7/2023 14:00,--,170.449,170.449,0
4/7/2023 14:30,--,348.403,348.403,0
4/7/2023 15:00,--,446.889,446.889,0
4/7/2023 15:30,--,348.129,348.129,0
4/7/2023 16:00,--,443.489,443.489,0
4/7/2023 16:30,--,317.798,317.798,0
4/7/2023 17:00,--,322.882,322.882,0
4/7/2023 17:30,--,240.435,240.435,0
4/7/2023 18:00,--,66.047,66.047,0
4/7/2023 18:30,--,10.383,10.383,0
4/7/2023 19:00,--,0,0,0
4/7/2023 19:30,--,0,0,0
4/7/2023 20:00,--,0,0,0
4/7/2023 20:30,--,0,0,0
4/7/2023 21:00,--,0,0,0
4/7/2023 21:30,--,0,0,0
4/7/2023 22:00,--,0,0,0
4/7/2023 22:30,--,0,0,0
4/7/2023 23:00,--,0,0,0
4/7/2023 23:30,--,0,0,0
5/7/2023 0:00,--,0,0,0
5/7/2023 0:30,--,0,0,0
5/7/2023 1:00,--,0,0,0
5/7/2023 1:30,--,0,0,0
5/7/2023 2:00,--,0,0,0
5/7/2023 2:30,--,0,0,0
5/7/2023 3:00,--,0,0,0
5/7/2023 3:30,--,0,0,0
5/7/2023 4:00,--,0,0,0
5/7/2023 4:30,--,0,0,0
5/7/2023 5:00,--,0,0,0
5/7/2023 5:30,--,0,0,0
5/7/2023 6:00,--,0,0,0
5/7/2023 6:30,--,29.934,29.934,0
5/7/2023 7:00,--,92.767,92.767,0
5/7/2023 7:30,--,174.308,174.308,0
5/7/2023 8:00,--,375.175,375.175,0
5/7/2023 8:30,--,322.332,322.332,0
5/7/2023 9:00,--,382.883,382.883,0
5/7/2023 9:30,--,420.333,420.333,0
5/7/2023 10:00,--,515.358,515.358,0
5/7/2023 10:30,1061.974,1924.285,862.311,1061.974
5/7/2023 11:00,2016.347,3092.824,1076.477,2016.347
5/7/2023 11:30,1760.266,3204.279,1444.013,1760.266
5/7/2023 12:00,2318.729,3378.441,1059.712,2318.729
5/7/2023 12:30,1869.249,3218.078,1348.829,1869.249
5/7/2023 13:00,1761.49,3178.292,1416.802,1761.49
5/7/2023 13:30,2309.924,3143.826,833.902,2309.924
5/7/2023 14:00,2125.413,2975.207,849.794,2125.413
5/7/2023 14:30,1779.321,2996.28,1216.959,1779.321
5/7/2023 15:00,2028.033,2953.861,925.828,2028.033
5/7/2023 15:30,2465.834,3021.865,556.031,2465.834
5/7/2023 16:00,2622.126,3125.555,503.429,2622.126
5/7/2023 16:30,2198.022,3121.139,923.117,2198.022
5/7/2023 17:00,2548.747,3072.287,523.54,2548.747
5/7/2023 17:30,2963.963,3104.679,140.716,2963.963
5/7/2023 18:00,1768.959,1972.051,203.092,1768.959
5/7/2023 18:30,2680.765,2704.458,23.693,2680.765
5/7/2023 19:00,2846.187,2846.195,0.008,2846.187
5/7/2023 19:30,2845.132,2845.132,0,2845.132
5/7/2023 20:00,2796.227,2796.227,0,2796.227
5/7/2023 20:30,2764.186,2764.186,0,2764.186
5/7/2023 21:00,2724.605,2724.605,0,2724.605
5/7/2023 21:30,2055.864,2055.864,0,2055.864
5/7/2023 22:00,1807.556,1807.556,0,1807.556
5/7/2023 22:30,1053.788,1053.788,0,1053.788
5/7/2023 23:00,858.686,858.686,0,858.686
5/7/2023 23:30,806.623,806.623,0,806.623
6/7/2023 0:00,562.213,562.213,0,562.213
6/7/2023 0:30,515.912,515.912,0,515.912
6/7/2023 1:00,490.3,490.3,0,490.3
6/7/2023 1:30,505.39,505.39,0,505.39
6/7/2023 2:00,464.574,464.574,0,464.574
6/7/2023 2:30,457.039,457.039,0,457.039
6/7/2023 3:00,434.859,434.859,0,434.859
6/7/2023 3:30,443.217,443.217,0,443.217
6/7/2023 4:00,407.604,407.604,0,407.604
6/7/2023 4:30,362.892,362.892,0,362.892
6/7/2023 5:00,375.602,375.602,0,375.602
6/7/2023 5:30,349.037,349.037,0,349.037
6/7/2023 6:00,381.946,382.846,0.9,381.946
6/7/2023 6:30,318.849,372.21,53.361,318.849
6/7/2023 7:00,242.913,403.124,160.211,242.913
6/7/2023 7:30,86.069,458.909,372.84,86.069
6/7/2023 8:00,56.409,593.25,536.841,56.409
6/7/2023 8:30,-81.49,678.091,759.581,-81.49
6/7/2023 9:00,-207.423,798.985,1006.408,-207.423
6/7/2023 9:30,-254.199,944.984,1199.183,-254.199
6/7/2023 10:00,-202.448,1108.85,1311.298,-202.448
6/7/2023 10:30,455.625,1824.188,1368.563,455.625
6/7/2023 11:00,1577.222,3054.702,1477.48,1577.222
6/7/2023 11:30,1464.651,2982.264,1517.613,1464.651
6/7/2023 12:00,1439.621,3007.49,1567.869,1439.621
6/7/2023 12:30,1891.111,3430.338,1539.227,1891.111
6/7/2023 13:00,1516.882,3122.813,1605.931,1516.882
6/7/2023 13:30,1485.365,3095.328,1609.963,1485.365
6/7/2023 14:00,2496.849,3062.161,565.312,2496.849
6/7/2023 14:30,1652.554,3051.74,1399.186,1652.554
6/7/2023 15:00,1837.837,3134.515,1296.678,1837.837
6/7/2023 15:30,1892.938,3028.241,1135.303,1892.938
6/7/2023 16:00,2199.18,3212.68,1013.5,2199.18
6/7/2023 16:30,2724.876,3255.386,530.51,2724.876
6/7/2023 17:00,2847.874,3186.427,338.553,2847.874
6/7/2023 17:30,2863.826,3216.609,352.783,2863.826
6/7/2023 18:00,3079.322,3260.607,181.285,3079.322
6/7/2023 18:30,3092.602,3147.152,54.55,3092.602
6/7/2023 19:00,3203.808,3203.808,0,3203.808
6/7/2023 19:30,2821.118,2821.118,0,2821.118
6/7/2023 20:00,2785.939,2785.939,0,2785.939
6/7/2023 20:30,2839.811,2839.811,0,2839.811
6/7/2023 21:00,2744.72,2744.72,0,2744.72
6/7/2023 21:30,2543.245,2543.245,0,2543.245
6/7/2023 22:00,1784.886,1784.886,0,1784.886
6/7/2023 22:30,988.129,988.129,0,988.129
6/7/2023 23:00,869.803,869.803,0,869.803
6/7/2023 23:30,772.657,772.657,0,772.657
7/7/2023 0:00,624.313,624.313,0,624.313
7/7/2023 0:30,516.329,516.329,0,516.329
7/7/2023 1:00,542.242,542.242,0,542.242
7/7/2023 1:30,499.41,499.41,0,499.41
7/7/2023 2:00,457.278,457.278,0,457.278
7/7/2023 2:30,454.508,454.508,0,454.508
7/7/2023 3:00,482.136,482.136,0,482.136
7/7/2023 3:30,480.199,480.199,0,480.199
7/7/2023 4:00,370.812,370.812,0,370.812
7/7/2023 4:30,380.72,380.72,0,380.72
7/7/2023 5:00,357.508,357.508,0,357.508
7/7/2023 5:30,337.671,337.671,0,337.671
7/7/2023 6:00,374.065,377.965,3.9,374.065
7/7/2023 6:30,314.595,368.019,53.424,314.595
7/7/2023 7:00,233.407,365.071,131.664,233.407
7/7/2023 7:30,237.381,438.585,201.204,237.381
7/7/2023 8:00,324.428,590.833,266.405,324.428
7/7/2023 8:30,39.809,625.004,585.195,39.809
7/7/2023 9:00,-272.407,797.055,1069.462,-272.407
7/7/2023 9:30,-118.801,1046.05,1164.851,-118.801
7/7/2023 10:00,302.368,1022.148,719.78,302.368
7/7/2023 10:30,500.4,1254.69,754.29,500.4
7/7/2023 11:00,1673.299,3113.042,1439.743,1673.299
7/7/2023 11:30,1653.189,3080.019,1426.83,1653.189
7/7/2023 12:00,1633.239,3163.985,1530.746,1633.239
7/7/2023 12:30,1977.646,3508.1,1530.454,1977.646
7/7/2023 13:00,1640.581,3188.304,1547.723,1640.581
7/7/2023 13:30,1839.182,3314.689,1475.507,1839.182
7/7/2023 14:00,1820.729,3206.297,1385.568,1820.729
7/7/2023 14:30,1791.251,3068.088,1276.837,1791.251
7/7/2023 15:00,2159.131,3309.685,1150.554,2159.131
7/7/2023 15:30,2173.595,3163.591,989.996,2173.595
7/7/2023 16:00,2583.241,3231.579,648.338,2583.241
7/7/2023 16:30,2781.127,3313.492,532.365,2781.127
7/7/2023 17:00,2749.285,3242.926,493.641,2749.285
7/7/2023 17:30,2926.831,3336.442,409.611,2926.831
7/7/2023 18:00,3206.655,3371.835,165.18,3206.655
7/7/2023 18:30,3284.63,3332.242,47.612,3284.63
7/7/2023 19:00,3344.33,3344.365,0.035,3344.33
7/7/2023 19:30,3024.311,3024.311,0,3024.311
7/7/2023 20:00,3014.019,3014.019,0,3014.019
7/7/2023 20:30,2977.336,2977.336,0,2977.336
7/7/2023 21:00,2857.712,2857.712,0,2857.712
7/7/2023 21:30,2053.362,2053.362,0,2053.362
7/7/2023 22:00,1915.896,1915.896,0,1915.896
7/7/2023 22:30,1169.683,1169.683,0,1169.683
7/7/2023 23:00,1052.228,1052.228,0,1052.228
7/7/2023 23:30,979.203,979.203,0,979.203
8/7/2023 0:00,1115.335,1115.335,0,1115.335
8/7/2023 0:30,1070.912,1070.912,0,1070.912
8/7/2023 1:00,1054.571,1054.571,0,1054.571
8/7/2023 1:30,736.175,736.175,0,736.175
8/7/2023 2:00,713.773,713.773,0,713.773
8/7/2023 2:30,702.225,702.225,0,702.225
8/7/2023 3:00,695.824,695.824,0,695.824
8/7/2023 3:30,466.246,466.246,0,466.246
8/7/2023 4:00,473.401,473.401,0,473.401
8/7/2023 4:30,463.261,463.261,0,463.261
8/7/2023 5:00,462.272,462.272,0,462.272
8/7/2023 5:30,450.992,450.992,0,450.992
8/7/2023 6:00,434.551,436.04,1.489,434.551
8/7/2023 6:30,430.965,474.4,43.435,430.965
8/7/2023 7:00,324.721,428.547,103.826,324.721
8/7/2023 7:30,175.07,445.14,270.07,175.07
8/7/2023 8:00,296.881,615.573,318.692,296.881
8/7/2023 8:30,-96.274,760.713,856.987,-96.274
8/7/2023 9:00,534.67,877.763,343.093,534.67
8/7/2023 9:30,154.779,1200.599,1045.82,154.779
8/7/2023 10:00,1398.674,2330.069,931.395,1398.674
8/7/2023 10:30,2655.94,2952.171,296.231,2655.94
8/7/2023 11:00,2809.105,3053.61,244.505,2809.105
8/7/2023 11:30,2550.039,3062.812,512.773,2550.039
8/7/2023 12:00,1159.117,2920.189,1761.072,1159.117
8/7/2023 12:30,2336.186,3494.582,1158.396,2336.186
8/7/2023 13:00,2052.98,3661.085,1608.105,2052.98
8/7/2023 13:30,1947.563,3572.989,1625.426,1947.563
8/7/2023 14:00,2596.668,3593.037,996.369,2596.668
8/7/2023 14:30,3309.893,3631.463,321.57,3309.893
8/7/2023 15:00,3206.057,3632.761,426.704,3206.057
8/7/2023 15:30,2547.836,3618.711,1070.875,2547.836
8/7/2023 16:00,2861.502,3740.703,879.201,2861.502
8/7/2023 16:30,3201.093,3769.226,568.133,3201.093
8/7/2023 17:00,3010.932,3585.472,574.54,3010.932
8/7/2023 17:30,3271.72,3479.7,207.98,3271.72
8/7/2023 18:00,3372.246,3503.779,131.533,3372.246
8/7/2023 18:30,3420.454,3455.106,34.652,3420.454
8/7/2023 19:00,3070.224,3070.232,0.008,3070.224
8/7/2023 19:30,3163.95,3163.95,0,3163.95
8/7/2023 20:00,3074.607,3074.607,0,3074.607
8/7/2023 20:30,3044.191,3044.191,0,3044.191
8/7/2023 21:00,2985.599,2985.599,0,2985.599
8/7/2023 21:30,2855.989,2855.989,0,2855.989
8/7/2023 22:00,1901.055,1901.055,0,1901.055
8/7/2023 22:30,1136.755,1136.755,0,1136.755
8/7/2023 23:00,922.025,922.025,0,922.025
8/7/2023 23:30,866.856,866.856,0,866.856
9/7/2023 0:00,902.403,902.403,0,902.403
9/7/2023 0:30,892.168,892.168,0,892.168
9/7/2023 1:00,896.324,896.324,0,896.324
9/7/2023 1:30,589.383,589.383,0,589.383
9/7/2023 2:00,545.196,545.196,0,545.196
9/7/2023 2:30,521.349,521.349,0,521.349
9/7/2023 3:00,536.419,536.419,0,536.419
9/7/2023 3:30,506.532,506.532,0,506.532
9/7/2023 4:00,445.869,445.869,0,445.869
9/7/2023 4:30,432.039,432.039,0,432.039
9/7/2023 5:00,412.474,412.474,0,412.474
9/7/2023 5:30,386.917,386.917,0,386.917
9/7/2023 6:00,405.363,406.429,1.066,405.363
9/7/2023 6:30,380.007,426.678,46.671,380.007
9/7/2023 7:00,335.943,426.201,90.258,335.943
9/7/2023 7:30,129.532,473.193,343.661,129.532
9/7/2023 8:00,156.81,674.338,517.528,156.81
9/7/2023 8:30,285.052,787.296,502.244,285.052
9/7/2023 9:00,431.679,1062.788,631.109,431.679
9/7/2023 9:30,1362.735,1960.121,597.386,1362.735
9/7/2023 10:00,2497.497,3031.032,533.535,2497.497
9/7/2023 10:30,2712.713,3229.719,517.006,2712.713
9/7/2023 11:00,2769.373,3160.279,390.906,2769.373
9/7/2023 11:30,3257.504,3632.289,374.785,3257.504
9/7/2023 12:00,3384.578,3595.465,210.887,3384.578
9/7/2023 12:30,3231.37,3310.107,78.737,3231.37
9/7/2023 13:00,3210.145,3309.633,99.488,3210.145
9/7/2023 13:30,2805.266,3234.474,429.208,2805.266
9/7/2023 14:00,2335.073,3216.577,881.504,2335.073
9/7/2023 14:30,2426.283,3280.296,854.013,2426.283
9/7/2023 15:00,2562.355,3254.982,692.627,2562.355
9/7/2023 15:30,2667.215,3240.81,573.595,2667.215
9/7/2023 16:00,2916.012,3304.67,388.658,2916.012
9/7/2023 16:30,3020.491,3303.822,283.331,3020.491
9/7/2023 17:00,3223.127,3358.394,135.267,3223.127
9/7/2023 17:30,3223.732,3316.311,92.579,3223.732
9/7/2023 18:00,3250.564,3301.469,50.905,3250.564
9/7/2023 18:30,3270.086,3294.241,24.155,3270.086
9/7/2023 19:00,3335.526,3335.535,0.009,3335.526
9/7/2023 19:30,3123.939,3123.939,0,3123.939
9/7/2023 20:00,3119.982,3119.982,0,3119.982
9/7/2023 20:30,2981.838,2981.838,0,2981.838
9/7/2023 21:00,2876.734,2876.734,0,2876.734
9/7/2023 21:30,2660.801,2660.801,0,2660.801
9/7/2023 22:00,1926.033,1926.033,0,1926.033
9/7/2023 22:30,1012.762,1012.762,0,1012.762
9/7/2023 23:00,893.207,893.207,0,893.207
9/7/2023 23:30,822.73,822.73,0,822.73
10/7/2023 0:00,559.594,559.594,0,559.594
10/7/2023 0:30,534.947,534.947,0,534.947
10/7/2023 1:00,550.383,550.383,0,550.383
10/7/2023 1:30,528.496,528.496,0,528.496
10/7/2023 2:00,506.388,506.388,0,506.388
10/7/2023 2:30,487.683,487.683,0,487.683
10/7/2023 3:00,490.605,490.605,0,490.605
10/7/2023 3:30,484.717,484.717,0,484.717
10/7/2023 4:00,402.438,402.438,0,402.438
10/7/2023 4:30,407.439,407.439,0,407.439
10/7/2023 5:00,412.289,412.289,0,412.289
10/7/2023 5:30,390.805,390.805,0,390.805
10/7/2023 6:00,337.497,366.275,28.778,337.497
10/7/2023 6:30,264.437,408.342,143.905,264.437
10/7/2023 7:00,256.036,391.562,135.526,256.036
10/7/2023 7:30,229.117,376.478,147.361,229.117
10/7/2023 8:00,164.406,555.182,390.776,164.406
10/7/2023 8:30,-366.39,614.652,981.042,-366.39
10/7/2023 9:00,44.059,755.828,711.769,44.059
10/7/2023 9:30,592.901,996.831,403.93,592.901
10/7/2023 10:00,1061.892,1340.399,278.507,1061.892
10/7/2023 10:30,1501.237,1856.969,355.732,1501.237
10/7/2023 11:00,2404.287,3023.626,619.339,2404.287
10/7/2023 11:30,2291.056,3083.435,792.379,2291.056
10/7/2023 12:00,2073.992,3126.408,1052.416,2073.992
10/7/2023 12:30,2728.851,3545.169,816.318,2728.851
10/7/2023 13:00,2937.736,3427.552,489.816,2937.736
10/7/2023 13:30,2375.981,3156.27,780.289,2375.981
10/7/2023 14:00,2055.559,3196.113,1140.554,2055.559
10/7/2023 14:30,1882.211,3229.633,1347.422,1882.211
10/7/2023 15:00,2470.947,3209.917,738.97,2470.947
10/7/2023 15:30,1824.862,3159.816,1334.954,1824.862
10/7/2023 16:00,1979.812,3193.177,1213.365,1979.812
10/7/2023 16:30,2115.093,3145.028,1029.935,2115.093
10/7/2023 17:00,2513.986,3201.077,687.091,2513.986
10/7/2023 17:30,2818.873,3166.495,347.622,2818.873
10/7/2023 18:00,2959.822,3183.71,223.888,2959.822
10/7/2023 18:30,3106.977,3133.279,26.302,3106.977
10/7/2023 19:00,3190.6,3190.617,0.017,3190.6
10/7/2023 19:30,2833.302,2833.302,0,2833.302
10/7/2023 20:00,2891.834,2891.834,0,2891.834
10/7/2023 20:30,2912.691,2912.691,0,2912.691
10/7/2023 21:00,2805.699,2805.699,0,2805.699
10/7/2023 21:30,2113.662,2113.662,0,2113.662
10/7/2023 22:00,1780.902,1780.902,0,1780.902
10/7/2023 22:30,1134.63,1134.63,0,1134.63
10/7/2023 23:00,912.921,912.921,0,912.921
10/7/2023 23:30,835.801,835.801,0,835.801
11/7/2023 0:00,848.498,848.498,0,848.498
11/7/2023 0:30,511.048,511.048,0,511.048
11/7/2023 1:00,485.697,485.697,0,485.697
11/7/2023 1:30,545.178,545.178,0,545.178
11/7/2023 2:00,524.324,524.324,0,524.324
11/7/2023 2:30,511.336,511.336,0,511.336
11/7/2023 3:00,487.72,487.72,0,487.72
11/7/2023 3:30,524.256,524.256,0,524.256
11/7/2023 4:00,463.038,463.038,0,463.038
11/7/2023 4:30,458.774,458.774,0,458.774
11/7/2023 5:00,455.373,455.373,0,455.373
11/7/2023 5:30,476.897,476.897,0,476.897
11/7/2023 6:00,463.841,463.841,0,463.841
11/7/2023 6:30,443.041,455.531,12.49,443.041
11/7/2023 7:00,412.648,446.822,34.174,412.648
11/7/2023 7:30,358.042,496.549,138.507,358.042
11/7/2023 8:00,412.833,590.331,177.498,412.833
11/7/2023 8:30,535.738,800.651,264.913,535.738
11/7/2023 9:00,444.737,815.466,370.729,444.737
11/7/2023 9:30,517.214,986.308,469.094,517.214
11/7/2023 10:00,185.509,1043.56,858.051,185.509
11/7/2023 10:30,613.913,1366.415,752.502,613.913
11/7/2023 11:00,1433.638,2854.806,1421.168,1433.638
11/7/2023 11:30,1380.499,3107.895,1727.396,1380.499
11/7/2023 12:00,1491.253,3144.592,1653.339,1491.253
11/7/2023 12:30,2956.045,3492.318,536.273,2956.045
11/7/2023 13:00,2239.176,3199.529,960.353,2239.176
11/7/2023 13:30,1797.858,3289.05,1491.192,1797.858
11/7/2023 14:00,2458.989,3183.96,724.971,2458.989
11/7/2023 14:30,2443.967,3136.544,692.577,2443.967
11/7/2023 15:00,2427.178,3110.017,682.839,2427.178
11/7/2023 15:30,2594.579,3142.343,547.764,2594.579
11/7/2023 16:00,2333.361,3224.818,891.457,2333.361
11/7/2023 16:30,2335.869,3156.741,820.872,2335.869
11/7/2023 17:00,2629.724,3184.99,555.266,2629.724
11/7/2023 17:30,2854.234,3196.794,342.56,2854.234
11/7/2023 18:00,2974.121,3187.694,213.573,2974.121
11/7/2023 18:30,3057.97,3092.297,34.327,3057.97
11/7/2023 19:00,3196.729,3196.742,0.013,3196.729
11/7/2023 19:30,2885.092,2885.092,0,2885.092
11/7/2023 20:00,3011.912,3011.912,0,3011.912
11/7/2023 20:30,2882.625,2882.625,0,2882.625
11/7/2023 21:00,2724.329,2724.329,0,2724.329
11/7/2023 21:30,2026.113,2026.113,0,2026.113
11/7/2023 22:00,1852.997,1852.997,0,1852.997
11/7/2023 22:30,1040.522,1040.522,0,1040.522
11/7/2023 23:00,914.27,914.27,0,914.27
11/7/2023 23:30,626.499,626.499,0,626.499
12/7/2023 0:00,632.946,632.946,0,632.946
12/7/2023 0:30,583.739,583.739,0,583.739
12/7/2023 1:00,585.982,585.982,0,585.982
12/7/2023 1:30,569.721,569.721,0,569.721
12/7/2023 2:00,522.195,522.195,0,522.195
12/7/2023 2:30,518.707,518.707,0,518.707
12/7/2023 3:00,541.091,541.091,0,541.091
12/7/2023 3:30,513.318,513.318,0,513.318
12/7/2023 4:00,467.117,467.117,0,467.117
12/7/2023 4:30,453.17,453.17,0,453.17
12/7/2023 5:00,466.755,466.755,0,466.755
12/7/2023 5:30,443.607,443.607,0,443.607
12/7/2023 6:00,407.392,407.52,0.128,407.392
12/7/2023 6:30,363.341,409.386,46.045,363.341
12/7/2023 7:00,292.917,430.191,137.274,292.917
