Curve_Robinson Lifestyle Ratchaphruek_20240610174322,,,,
Time,Meter2(52757)/Meter Active Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Load Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Plant Power(kW),
3/10/2023 21:30,2060.806,2060.806,0,2060.806
3/10/2023 22:00,1859.084,1859.084,0,1859.084
3/10/2023 22:30,1073.19,1073.19,0,1073.19
3/10/2023 23:00,896.446,896.446,0,896.446
3/10/2023 23:30,454.922,454.922,0,454.922
4/10/2023 0:00,410.282,410.282,0,410.282
4/10/2023 0:30,417.722,417.722,0,417.722
4/10/2023 1:00,425.131,425.131,0,425.131
4/10/2023 1:30,412.627,412.627,0,412.627
4/10/2023 2:00,371.457,371.457,0,371.457
4/10/2023 2:30,374.333,374.333,0,374.333
4/10/2023 3:00,386.733,386.733,0,386.733
4/10/2023 3:30,370.572,370.572,0,370.572
4/10/2023 4:00,341.492,341.492,0,341.492
4/10/2023 4:30,337.48,337.48,0,337.48
4/10/2023 5:00,349.331,349.331,0,349.331
4/10/2023 5:30,334.86,334.86,0,334.86
4/10/2023 6:00,307.374,307.374,0,307.374
4/10/2023 6:30,330.985,347.355,16.37,330.985
4/10/2023 7:00,256.246,337.91,81.664,256.246
4/10/2023 7:30,336.454,407.515,71.061,336.454
4/10/2023 8:00,185.011,477.698,292.687,185.011
4/10/2023 8:30,366.204,640.76,274.556,366.204
4/10/2023 9:00,401.601,797.98,396.379,401.601
4/10/2023 9:30,122.038,850.908,728.87,122.038
4/10/2023 10:00,284.688,1041.003,756.315,284.688
4/10/2023 10:30,923.785,1623.131,699.346,923.785
4/10/2023 11:00,2099.51,2842.022,742.512,2099.51
4/10/2023 11:30,2681.742,3046.294,364.552,2681.742
4/10/2023 12:00,2471.082,3041.788,570.706,2471.082
4/10/2023 12:30,2340.677,2929.773,589.096,2340.677
4/10/2023 13:00,2709.249,3326.666,617.417,2709.249
4/10/2023 13:30,2239.79,3039.089,799.299,2239.79
4/10/2023 14:00,2508.685,3117.051,608.366,2508.685
4/10/2023 14:30,2528.263,3054.248,525.985,2528.263
4/10/2023 15:00,2524.758,3083.99,559.232,2524.758
4/10/2023 15:30,2099.293,3069.948,970.655,2099.293
4/10/2023 16:00,2372.407,3182.821,810.414,2372.407
4/10/2023 16:30,2981.891,3194.279,212.388,2981.891
4/10/2023 17:00,3067.873,3156.339,88.466,3067.873
4/10/2023 17:30,3147.297,3174.662,27.365,3147.297
4/10/2023 18:00,3092.356,3101.181,8.825,3092.356
4/10/2023 18:30,2717.568,2717.568,0,2717.568
4/10/2023 19:00,2959.735,2959.735,0,2959.735
4/10/2023 19:30,2923.713,2923.713,0,2923.713
4/10/2023 20:00,2838.442,2838.442,0,2838.442
4/10/2023 20:30,2721.395,2721.395,0,2721.395
4/10/2023 21:00,2618.269,2618.269,0,2618.269
4/10/2023 21:30,1994.003,1994.003,0,1994.003
4/10/2023 22:00,1808.783,1808.783,0,1808.783
4/10/2023 22:30,1040.806,1040.806,0,1040.806
4/10/2023 23:00,880.297,880.297,0,880.297
4/10/2023 23:30,792.692,792.692,0,792.692
5/10/2023 0:00,514.532,514.532,0,514.532
5/10/2023 0:30,467.79,467.79,0,467.79
5/10/2023 1:00,458.3,458.3,0,458.3
5/10/2023 1:30,450.001,450.001,0,450.001
5/10/2023 2:00,427.609,427.609,0,427.609
5/10/2023 2:30,398.494,398.494,0,398.494
5/10/2023 3:00,408.705,408.705,0,408.705
5/10/2023 3:30,359.414,359.414,0,359.414
5/10/2023 4:00,353.072,353.072,0,353.072
5/10/2023 4:30,334.263,334.263,0,334.263
5/10/2023 5:00,340.746,340.746,0,340.746
5/10/2023 5:30,333.735,333.735,0,333.735
5/10/2023 6:00,343.73,343.73,0,343.73
5/10/2023 6:30,368.96,387.615,18.655,368.96
5/10/2023 7:00,271.496,383.532,112.036,271.496
5/10/2023 7:30,260.399,383.21,122.811,260.399
5/10/2023 8:00,375.609,547.138,171.529,375.609
5/10/2023 8:30,383.662,641.311,257.649,383.662
5/10/2023 9:00,531.794,781.351,249.557,531.794
5/10/2023 9:30,658.973,1012.019,353.046,658.973
5/10/2023 10:00,586.763,1131.128,544.365,586.763
5/10/2023 10:30,1378.719,1765.156,386.437,1378.719
5/10/2023 11:00,2187.089,2829.857,642.768,2187.089
5/10/2023 11:30,2104.053,3065.693,961.64,2104.053
5/10/2023 12:00,2336.419,3046.971,710.552,2336.419
5/10/2023 12:30,2101.188,2992.735,891.547,2101.188
5/10/2023 13:00,2080.311,3379.233,1298.922,2080.311
5/10/2023 13:30,2741.006,3197.921,456.915,2741.006
5/10/2023 14:00,2683.747,3090.088,406.341,2683.747
5/10/2023 14:30,2288.771,2992.046,703.275,2288.771
5/10/2023 15:00,1983.72,3107.547,1123.827,1983.72
5/10/2023 15:30,2210.745,2992.703,781.958,2210.745
5/10/2023 16:00,2807.348,3125.937,318.589,2807.348
5/10/2023 16:30,2790.889,3178.497,387.608,2790.889
5/10/2023 17:00,2918.984,3111.545,192.561,2918.984
5/10/2023 17:30,3031.523,3129.103,97.58,3031.523
5/10/2023 18:00,3188.549,3200.509,11.96,3188.549
5/10/2023 18:30,2746.051,2746.051,0,2746.051
5/10/2023 19:00,2975.373,2975.373,0,2975.373
5/10/2023 19:30,2955.973,2955.973,0,2955.973
5/10/2023 20:00,2913.801,2913.801,0,2913.801
5/10/2023 20:30,2818.396,2818.396,0,2818.396
5/10/2023 21:00,2822.393,2822.393,0,2822.393
5/10/2023 21:30,2066.809,2066.809,0,2066.809
5/10/2023 22:00,1730.254,1730.254,0,1730.254
5/10/2023 22:30,1030.228,1030.228,0,1030.228
5/10/2023 23:00,936.38,936.38,0,936.38
5/10/2023 23:30,738.803,738.803,0,738.803
6/10/2023 0:00,507.871,507.871,0,507.871
6/10/2023 0:30,477.566,477.566,0,477.566
6/10/2023 1:00,468.068,468.068,0,468.068
6/10/2023 1:30,449.394,449.394,0,449.394
6/10/2023 2:00,406.263,406.263,0,406.263
6/10/2023 2:30,409.402,409.402,0,409.402
6/10/2023 3:00,396.663,396.663,0,396.663
6/10/2023 3:30,413.607,413.607,0,413.607
6/10/2023 4:00,326.234,326.234,0,326.234
6/10/2023 4:30,344.138,344.138,0,344.138
6/10/2023 5:00,346.237,346.237,0,346.237
6/10/2023 5:30,336.662,336.662,0,336.662
6/10/2023 6:00,300.993,300.993,0,300.993
6/10/2023 6:30,343.239,350.061,6.822,343.239
6/10/2023 7:00,263.574,324.323,60.749,263.574
6/10/2023 7:30,221.326,326.178,104.852,221.326
6/10/2023 8:00,267.509,508.295,240.786,267.509
6/10/2023 8:30,290.484,588.046,297.562,290.484
6/10/2023 9:00,354.1,720.569,366.469,354.1
6/10/2023 9:30,510.299,966.307,456.008,510.299
6/10/2023 10:00,367.76,1007.362,639.602,367.76
6/10/2023 10:30,790.891,1698.61,907.719,790.891
6/10/2023 11:00,1256.969,2820.073,1563.104,1256.969
6/10/2023 11:30,2456.157,3082.257,626.1,2456.157
6/10/2023 12:00,2570.867,2969.594,398.727,2570.867
6/10/2023 12:30,2644.387,2970.765,326.378,2644.387
6/10/2023 13:00,2756.472,3247.726,491.254,2756.472
6/10/2023 13:30,2349.76,3183.818,834.058,2349.76
6/10/2023 14:00,2730.313,3152.057,421.744,2730.313
6/10/2023 14:30,2664.364,3029.656,365.292,2664.364
6/10/2023 15:00,2540.669,2992.231,451.562,2540.669
6/10/2023 15:30,2725.908,3191.723,465.815,2725.908
6/10/2023 16:00,2662.51,3143.357,480.847,2662.51
6/10/2023 16:30,2593.136,3132.846,539.71,2593.136
6/10/2023 17:00,2795.051,3001.909,206.858,2795.051
6/10/2023 17:30,2943.034,3054.191,111.157,2943.034
6/10/2023 18:00,3146.736,3153.47,6.734,3146.736
6/10/2023 18:30,2839.777,2839.777,0,2839.777
6/10/2023 19:00,3053.311,3053.311,0,3053.311
6/10/2023 19:30,3057.625,3057.625,0,3057.625
6/10/2023 20:00,2964.698,2964.698,0,2964.698
6/10/2023 20:30,2911.204,2911.204,0,2911.204
6/10/2023 21:00,2442.396,2442.396,0,2442.396
6/10/2023 21:30,2124.775,2124.775,0,2124.775
6/10/2023 22:00,1803.899,1803.899,0,1803.899
6/10/2023 22:30,1169.192,1169.192,0,1169.192
6/10/2023 23:00,1047.262,1047.262,0,1047.262
6/10/2023 23:30,920.899,920.899,0,920.899
7/10/2023 0:00,498.611,498.611,0,498.611
7/10/2023 0:30,518.239,518.239,0,518.239
7/10/2023 1:00,510.072,510.072,0,510.072
7/10/2023 1:30,443.641,443.641,0,443.641
7/10/2023 2:00,415.828,415.828,0,415.828
7/10/2023 2:30,405.985,405.985,0,405.985
7/10/2023 3:00,418.818,418.818,0,418.818
7/10/2023 3:30,412.777,412.777,0,412.777
7/10/2023 4:00,386.643,386.643,0,386.643
7/10/2023 4:30,371.836,371.836,0,371.836
7/10/2023 5:00,379.949,379.949,0,379.949
7/10/2023 5:30,359.419,359.419,0,359.419
7/10/2023 6:00,341.599,341.599,0,341.599
7/10/2023 6:30,301.414,323.692,22.278,301.414
7/10/2023 7:00,284.996,361.965,76.969,284.996
7/10/2023 7:30,228.52,424.227,195.707,228.52
7/10/2023 8:00,72.173,570.646,498.473,72.173
7/10/2023 8:30,-66.998,713.163,780.161,-66.998
7/10/2023 9:00,76.475,921.048,844.573,76.475
7/10/2023 9:30,782.157,1841.633,1059.476,782.157
7/10/2023 10:00,2090.966,2912.983,822.017,2090.966
7/10/2023 10:30,1380.511,3021.64,1641.129,1380.511
7/10/2023 11:00,2702.828,3719.529,1016.701,2702.828
7/10/2023 11:30,2798.071,3755.972,957.901,2798.071
7/10/2023 12:00,3183.29,3835.571,652.281,3183.29
7/10/2023 12:30,2446.011,3757.344,1311.333,2446.011
7/10/2023 13:00,2403.288,3670.957,1267.669,2403.288
7/10/2023 13:30,2149.317,3751.754,1602.437,2149.317
7/10/2023 14:00,2063.755,3655.144,1591.389,2063.755
7/10/2023 14:30,2925.311,3853.312,928.001,2925.311
7/10/2023 15:00,3415.239,3932.353,517.114,3415.239
7/10/2023 15:30,3704.734,3891.693,186.959,3704.734
7/10/2023 16:00,3964.349,4079.896,115.547,3964.349
7/10/2023 16:30,3561.574,3989.914,428.34,3561.574
7/10/2023 17:00,3908.876,4131.537,222.661,3908.876
7/10/2023 17:30,4005.934,4095.229,89.295,4005.934
7/10/2023 18:00,4223.9,4228.964,5.064,4223.9
7/10/2023 18:30,4105,4105,0,4105
7/10/2023 19:00,3785.985,3785.985,0,3785.985
7/10/2023 19:30,3928.036,3928.036,0,3928.036
7/10/2023 20:00,3766.988,3766.988,0,3766.988
7/10/2023 20:30,3664.482,3664.482,0,3664.482
7/10/2023 21:00,3534.479,3534.479,0,3534.479
7/10/2023 21:30,2689.039,2689.039,0,2689.039
7/10/2023 22:00,2358.056,2358.056,0,2358.056
7/10/2023 22:30,1336.385,1336.385,0,1336.385
7/10/2023 23:00,1048.399,1048.399,0,1048.399
7/10/2023 23:30,953.418,953.418,0,953.418
8/10/2023 0:00,900.609,900.609,0,900.609
8/10/2023 0:30,1026.081,1026.081,0,1026.081
8/10/2023 1:00,582.853,582.853,0,582.853
8/10/2023 1:30,504.48,504.48,0,504.48
8/10/2023 2:00,470.189,470.189,0,470.189
8/10/2023 2:30,463.626,463.626,0,463.626
8/10/2023 3:00,453.645,453.645,0,453.645
8/10/2023 3:30,459.584,459.584,0,459.584
8/10/2023 4:00,420.712,420.712,0,420.712
8/10/2023 4:30,425.4,425.4,0,425.4
8/10/2023 5:00,419.73,419.73,0,419.73
8/10/2023 5:30,424.974,424.974,0,424.974
8/10/2023 6:00,445,445,0,445
8/10/2023 6:30,432.195,446.675,14.48,432.195
8/10/2023 7:00,396.225,474.062,77.837,396.225
8/10/2023 7:30,310.586,504.178,193.592,310.586
8/10/2023 8:00,270.276,603.223,332.947,270.276
8/10/2023 8:30,275.76,781.295,505.535,275.76
8/10/2023 9:00,490.667,971.153,480.486,490.667
8/10/2023 9:30,695.19,1664.201,969.011,695.19
8/10/2023 10:00,2793.602,3436.37,642.768,2793.602
8/10/2023 10:30,3011.375,3705.628,694.253,3011.375
8/10/2023 11:00,2676.513,3555.287,878.774,2676.513
8/10/2023 11:30,2775.935,3642.895,866.96,2775.935
8/10/2023 12:00,2765.654,3542.916,777.262,2765.654
8/10/2023 12:30,2868.014,3919.118,1051.104,2868.014
8/10/2023 13:00,2959.292,3889.342,930.05,2959.292
8/10/2023 13:30,2981.496,3834.09,852.594,2981.496
8/10/2023 14:00,3300.02,3845.979,545.959,3300.02
8/10/2023 14:30,3339.911,3883.738,543.827,3339.911
8/10/2023 15:00,3150.791,3841.106,690.315,3150.791
8/10/2023 15:30,3596.885,3964.712,367.827,3596.885
8/10/2023 16:00,3429.447,4010.84,581.393,3429.447
8/10/2023 16:30,3851.494,4088.71,237.216,3851.494
8/10/2023 17:00,3874.56,4036.226,161.666,3874.56
8/10/2023 17:30,3871.152,3959.651,88.499,3871.152
8/10/2023 18:00,4037.49,4052.453,14.963,4037.49
8/10/2023 18:30,3658.697,3658.697,0,3658.697
8/10/2023 19:00,3730.04,3730.04,0,3730.04
8/10/2023 19:30,3834.979,3834.979,0,3834.979
8/10/2023 20:00,3743.373,3743.373,0,3743.373
8/10/2023 20:30,3761.205,3761.205,0,3761.205
8/10/2023 21:00,2856.608,2856.608,0,2856.608
8/10/2023 21:30,2692.181,2692.181,0,2692.181
8/10/2023 22:00,2242.196,2242.196,0,2242.196
8/10/2023 22:30,1389.656,1389.656,0,1389.656
8/10/2023 23:00,1299.325,1299.325,0,1299.325
8/10/2023 23:30,997.019,997.019,0,997.019
9/10/2023 0:00,655.262,655.262,0,655.262
9/10/2023 0:30,615.33,615.33,0,615.33
9/10/2023 1:00,621.078,621.078,0,621.078
9/10/2023 1:30,623.975,623.975,0,623.975
9/10/2023 2:00,561.629,561.629,0,561.629
9/10/2023 2:30,555.186,555.186,0,555.186
9/10/2023 3:00,557.427,557.427,0,557.427
9/10/2023 3:30,551.113,551.113,0,551.113
9/10/2023 4:00,445.47,445.47,0,445.47
9/10/2023 4:30,457.68,457.68,0,457.68
9/10/2023 5:00,472.035,472.035,0,472.035
9/10/2023 5:30,450.68,450.68,0,450.68
9/10/2023 6:00,435.154,435.154,0,435.154
9/10/2023 6:30,405.174,415.657,10.483,405.174
9/10/2023 7:00,308.636,379.657,71.021,308.636
9/10/2023 7:30,209.548,378.948,169.4,209.548
9/10/2023 8:00,235.504,507.67,272.166,235.504
9/10/2023 8:30,271.42,677.406,405.986,271.42
9/10/2023 9:00,163.231,804.493,641.262,163.231
9/10/2023 9:30,69.334,975.454,906.12,69.334
9/10/2023 10:00,-61.386,1005.328,1066.714,-61.386
9/10/2023 10:30,507.734,1744.392,1236.658,507.734
9/10/2023 11:00,2029.87,3312.437,1282.567,2029.87
9/10/2023 11:30,1729.296,3380.487,1651.191,1729.296
9/10/2023 12:00,1761.714,3414.17,1652.456,1761.714
9/10/2023 12:30,2266.022,3462.549,1196.527,2266.022
9/10/2023 13:00,2808.489,3572.182,763.693,2808.489
9/10/2023 13:30,2330.747,3523.359,1192.612,2330.747
9/10/2023 14:00,2344.38,3790.459,1446.079,2344.38
9/10/2023 14:30,3257.378,3938.288,680.91,3257.378
9/10/2023 15:00,2748.117,3806.855,1058.738,2748.117
9/10/2023 15:30,3084.43,3719.317,634.887,3084.43
9/10/2023 16:00,3165.815,3812.832,647.017,3165.815
9/10/2023 16:30,3519.318,3750.633,231.315,3519.318
9/10/2023 17:00,3515.05,3833.431,318.381,3515.05
9/10/2023 17:30,3887.617,3922.57,34.953,3887.617
9/10/2023 18:00,3837.19,3847.493,10.303,3837.19
9/10/2023 18:30,3940.554,3940.554,0,3940.554
9/10/2023 19:00,3424.746,3424.746,0,3424.746
9/10/2023 19:30,3601.961,3601.961,0,3601.961
9/10/2023 20:00,3699.319,3699.319,0,3699.319
9/10/2023 20:30,3578.384,3578.384,0,3578.384
9/10/2023 21:00,3525.08,3525.08,0,3525.08
9/10/2023 21:30,2575.769,2575.769,0,2575.769
9/10/2023 22:00,2261.953,2261.953,0,2261.953
9/10/2023 22:30,1423.052,1423.052,0,1423.052
9/10/2023 23:00,1141.107,1141.107,0,1141.107
9/10/2023 23:30,1066.961,1066.961,0,1066.961
10/10/2023 0:00,1080.718,1080.718,0,1080.718
10/10/2023 0:30,606.055,606.055,0,606.055
10/10/2023 1:00,574.97,574.97,0,574.97
10/10/2023 1:30,569.141,569.141,0,569.141
10/10/2023 2:00,530.341,530.341,0,530.341
10/10/2023 2:30,512.543,512.543,0,512.543
10/10/2023 3:00,508.889,508.889,0,508.889
10/10/2023 3:30,496.16,496.16,0,496.16
10/10/2023 4:00,449.385,449.385,0,449.385
10/10/2023 4:30,444.148,444.148,0,444.148
10/10/2023 5:00,456.685,456.685,0,456.685
10/10/2023 5:30,438.034,438.034,0,438.034
10/10/2023 6:00,411.27,411.27,0,411.27
10/10/2023 6:30,423.89,423.89,0,423.89
10/10/2023 7:00,386.286,404.551,18.265,386.286
10/10/2023 7:30,386.558,434.475,47.917,386.558
10/10/2023 8:00,460.032,568.107,108.075,460.032
10/10/2023 8:30,424.351,692.595,268.244,424.351
10/10/2023 9:00,556.652,848.042,291.39,556.652
10/10/2023 9:30,360.166,967.598,607.432,360.166
10/10/2023 10:00,-303.609,877.928,1181.537,-303.609
10/10/2023 10:30,971.524,1931.422,959.898,971.524
10/10/2023 11:00,3058.173,3545.019,486.846,3058.173
10/10/2023 11:30,3041.16,3678.597,637.437,3041.16
10/10/2023 12:00,3033.111,3739.257,706.146,3033.111
10/10/2023 12:30,3185.516,3983.267,797.751,3185.516
10/10/2023 13:00,2864.387,3812.855,948.468,2864.387
10/10/2023 13:30,3132.048,3889.56,757.512,3132.048
10/10/2023 14:00,2630.799,3262.607,631.808,2630.799
10/10/2023 14:30,3625.164,4003.328,378.164,3625.164
10/10/2023 15:00,3549.986,3906.991,357.005,3549.986
10/10/2023 15:30,3564.567,3772.311,207.744,3564.567
10/10/2023 16:00,3747.483,3882.23,134.747,3747.483
10/10/2023 16:30,3928.682,3999.848,71.166,3928.682
10/10/2023 17:00,3883.62,3942.636,59.016,3883.62
10/10/2023 17:30,3884.246,3932.834,48.588,3884.246
10/10/2023 18:00,4075.498,4079.508,4.01,4075.498
10/10/2023 18:30,3648.288,3648.288,0,3648.288
10/10/2023 19:00,3759.55,3759.55,0,3759.55
10/10/2023 19:30,3783.075,3783.075,0,3783.075
10/10/2023 20:00,3586.551,3586.551,0,3586.551
10/10/2023 20:30,3543.834,3543.834,0,3543.834
10/10/2023 21:00,3444.469,3444.469,0,3444.469
10/10/2023 21:30,2602.651,2602.651,0,2602.651
10/10/2023 22:00,2238.197,2238.197,0,2238.197
10/10/2023 22:30,1339.366,1339.366,0,1339.366
10/10/2023 23:00,1288.584,1288.584,0,1288.584
10/10/2023 23:30,1067.487,1067.487,0,1067.487
11/10/2023 0:00,924.122,924.122,0,924.122
11/10/2023 0:30,606.274,606.274,0,606.274
11/10/2023 1:00,593.066,593.066,0,593.066
11/10/2023 1:30,563.874,563.874,0,563.874
11/10/2023 2:00,537.79,537.79,0,537.79
11/10/2023 2:30,529.467,529.467,0,529.467
11/10/2023 3:00,535.524,535.524,0,535.524
11/10/2023 3:30,506.192,506.192,0,506.192
11/10/2023 4:00,415.017,415.017,0,415.017
11/10/2023 4:30,415.744,415.744,0,415.744
11/10/2023 5:00,444.955,444.955,0,444.955
11/10/2023 5:30,428.516,428.516,0,428.516
11/10/2023 6:00,438.738,438.738,0,438.738
11/10/2023 6:30,443.81,449.266,5.456,443.81
11/10/2023 7:00,474.535,485.802,11.267,474.535
11/10/2023 7:30,448.054,482.371,34.317,448.054
11/10/2023 8:00,551.618,581.371,29.753,551.618
