Curve_Robinson Lifestyle Ratchaphruek_20240610174105,,,,
Time,Meter2(52757)/Meter Active Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Load Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Plant Power(kW),
11/4/2023 6:00,423.996,423.996,0,423.996
11/4/2023 6:30,427.43,441.912,14.482,427.43
11/4/2023 7:00,302.963,409.586,106.623,302.963
11/4/2023 7:30,167.926,402,234.074,167.926
11/4/2023 8:00,273.091,573.324,300.233,273.091
11/4/2023 8:30,24.952,596.685,571.733,24.952
11/4/2023 9:00,376.477,844.191,467.714,376.477
11/4/2023 9:30,920.6,1707.625,787.025,920.6
11/4/2023 10:00,745.794,1746.371,1000.577,745.794
11/4/2023 10:30,1236.141,2326.453,1090.312,1236.141
11/4/2023 11:00,2738.903,3948.938,1210.035,2738.903
11/4/2023 11:30,2819.3,4048.931,1229.631,2819.3
11/4/2023 12:00,2589.143,3946.983,1357.84,2589.143
11/4/2023 12:30,2413.552,3811.983,1398.431,2413.552
11/4/2023 13:00,2539.174,3861.501,1322.327,2539.174
11/4/2023 13:30,3004.106,3901.753,897.647,3004.106
11/4/2023 14:00,2710.306,3799.911,1089.605,2710.306
11/4/2023 14:30,2804.597,3836.143,1031.546,2804.597
11/4/2023 15:00,2833.684,3749.777,916.093,2833.684
11/4/2023 15:30,3063.08,3811.583,748.503,3063.08
11/4/2023 16:00,3490.544,4011.045,520.501,3490.544
11/4/2023 16:30,3513.236,3954.069,440.833,3513.236
11/4/2023 17:00,3753.636,4033.802,280.166,3753.636
11/4/2023 17:30,3983.206,4105.163,121.957,3983.206
11/4/2023 18:00,4080.142,4132.103,51.961,4080.142
11/4/2023 18:30,4210.07,4218.163,8.093,4210.07
11/4/2023 19:00,4275.564,4275.564,0,4275.564
11/4/2023 19:30,3830.174,3830.174,0,3830.174
11/4/2023 20:00,3839.239,3839.239,0,3839.239
11/4/2023 20:30,3723.04,3723.04,0,3723.04
11/4/2023 21:00,3639.92,3639.92,0,3639.92
11/4/2023 21:30,3438.523,3438.523,0,3438.523
11/4/2023 22:00,2232.862,2232.862,0,2232.862
11/4/2023 22:30,1292.635,1292.635,0,1292.635
11/4/2023 23:00,1000.111,1000.111,0,1000.111
11/4/2023 23:30,674.704,674.704,0,674.704
12/4/2023 0:00,747.806,747.806,0,747.806
12/4/2023 0:30,592.356,592.356,0,592.356
12/4/2023 1:00,544.348,544.348,0,544.348
12/4/2023 1:30,518.747,518.747,0,518.747
12/4/2023 2:00,517.145,517.145,0,517.145
12/4/2023 2:30,510.978,510.978,0,510.978
12/4/2023 3:00,515.652,515.652,0,515.652
12/4/2023 3:30,480.414,480.414,0,480.414
12/4/2023 4:00,449.413,449.413,0,449.413
12/4/2023 4:30,432.528,432.528,0,432.528
12/4/2023 5:00,455.847,455.847,0,455.847
12/4/2023 5:30,453.751,453.751,0,453.751
12/4/2023 6:00,496.779,496.779,0,496.779
12/4/2023 6:30,474.956,489.098,14.142,474.956
12/4/2023 7:00,392.49,475.676,83.186,392.49
12/4/2023 7:30,292.378,519.982,227.604,292.378
12/4/2023 8:00,305.234,671.67,366.436,305.234
12/4/2023 8:30,694.957,951.842,256.885,694.957
12/4/2023 9:00,688.61,1057.761,369.151,688.61
12/4/2023 9:30,1349.999,2304.916,954.917,1349.999
12/4/2023 10:00,3005.802,3738.25,732.448,3005.802
12/4/2023 10:30,3401.591,4016.02,614.429,3401.591
12/4/2023 11:00,2707.412,3987.268,1279.856,2707.412
12/4/2023 11:30,3541.95,4201.91,659.96,3541.95
12/4/2023 12:00,2456.214,3810.876,1354.662,2456.214
12/4/2023 12:30,2512.1,3941.761,1429.661,2512.1
12/4/2023 13:00,2469.784,3899.208,1429.424,2469.784
12/4/2023 13:30,2794.322,4002.317,1207.995,2794.322
12/4/2023 14:00,2845.176,4019.204,1174.028,2845.176
12/4/2023 14:30,3008.321,4092.107,1083.786,3008.321
12/4/2023 15:00,3202.659,4107.393,904.734,3202.659
12/4/2023 15:30,3262.208,4074.939,812.731,3262.208
12/4/2023 16:00,3508.4,4157.321,648.921,3508.4
12/4/2023 16:30,3627.573,4113.189,485.616,3627.573
12/4/2023 17:00,3901.968,4169.666,267.698,3901.968
12/4/2023 17:30,4003.398,4143.219,139.821,4003.398
12/4/2023 18:00,4267.247,4352.588,85.341,4267.247
12/4/2023 18:30,4276.752,4286.582,9.83,4276.752
12/4/2023 19:00,4327.548,4327.548,0,4327.548
12/4/2023 19:30,4317.594,4317.594,0,4317.594
12/4/2023 20:00,3711.726,3711.726,0,3711.726
12/4/2023 20:30,3756.085,3756.085,0,3756.085
12/4/2023 21:00,3799.046,3799.046,0,3799.046
12/4/2023 21:30,3495.081,3495.081,0,3495.081
12/4/2023 22:00,2510.082,2510.082,0,2510.082
12/4/2023 22:30,1292.301,1292.301,0,1292.301
12/4/2023 23:00,1201.782,1201.782,0,1201.782
12/4/2023 23:30,1122.52,1122.52,0,1122.52
13/4/2023 0:00,848.848,848.848,0,848.848
13/4/2023 0:30,856.295,856.295,0,856.295
13/4/2023 1:00,1268.445,1268.445,0,1268.445
13/4/2023 1:30,619.61,619.61,0,619.61
13/4/2023 2:00,559.226,559.226,0,559.226
13/4/2023 2:30,561.257,561.257,0,561.257
13/4/2023 3:00,555.918,555.918,0,555.918
13/4/2023 3:30,566.574,566.574,0,566.574
13/4/2023 4:00,461.711,461.711,0,461.711
13/4/2023 4:30,442.577,442.577,0,442.577
13/4/2023 5:00,427.201,427.201,0,427.201
13/4/2023 5:30,436.303,436.303,0,436.303
13/4/2023 6:00,415.189,415.189,0,415.189
13/4/2023 6:30,414.806,441.534,26.728,414.806
13/4/2023 7:00,388.986,491.456,102.47,388.986
13/4/2023 7:30,266.287,500.471,234.184,266.287
13/4/2023 8:00,234.689,639.643,404.954,234.689
13/4/2023 8:30,203.5,777.382,573.882,203.5
13/4/2023 9:00,174.701,928.253,753.552,174.701
13/4/2023 9:30,1103.326,1997.163,893.837,1103.326
13/4/2023 10:00,3065.282,4083.247,1017.965,3065.282
13/4/2023 10:30,2836.583,3963.587,1127.004,2836.583
13/4/2023 11:00,2745.535,3964.316,1218.781,2745.535
13/4/2023 11:30,2597.879,3861.368,1263.489,2597.879
13/4/2023 12:00,2544.366,3863.773,1319.407,2544.366
13/4/2023 12:30,2580.488,3881.688,1301.2,2580.488
13/4/2023 13:00,2667.261,3975.144,1307.883,2667.261
13/4/2023 13:30,3382.051,4055.419,673.368,3382.051
13/4/2023 14:00,2634.485,3861.257,1226.772,2634.485
13/4/2023 14:30,2856.306,3928.312,1072.006,2856.306
13/4/2023 15:00,3070.512,4017.754,947.242,3070.512
13/4/2023 15:30,3171.839,3985.516,813.677,3171.839
13/4/2023 16:00,3335.237,4015.185,679.948,3335.237
13/4/2023 16:30,3482.875,4001.163,518.288,3482.875
13/4/2023 17:00,3928.007,4021.226,93.219,3928.007
13/4/2023 17:30,3878.53,3995.855,117.325,3878.53
13/4/2023 18:00,3928.935,3983.13,54.195,3928.935
13/4/2023 18:30,4054.817,4058.886,4.069,4054.817
13/4/2023 19:00,3897.836,3897.836,0,3897.836
13/4/2023 19:30,3919.265,3919.265,0,3919.265
13/4/2023 20:00,3407.782,3407.782,0,3407.782
13/4/2023 20:30,3551.329,3551.329,0,3551.329
13/4/2023 21:00,3488.427,3488.427,0,3488.427
13/4/2023 21:30,3321.304,3321.304,0,3321.304
13/4/2023 22:00,2854.758,2854.758,0,2854.758
13/4/2023 22:30,1329.435,1329.435,0,1329.435
13/4/2023 23:00,1190.288,1190.288,0,1190.288
13/4/2023 23:30,1167.022,1167.022,0,1167.022
14/4/2023 0:00,861.834,861.834,0,861.834
14/4/2023 0:30,839.16,839.16,0,839.16
14/4/2023 1:00,1539.948,1539.948,0,1539.948
14/4/2023 1:30,659.955,659.955,0,659.955
14/4/2023 2:00,579.206,579.206,0,579.206
14/4/2023 2:30,602.684,602.684,0,602.684
14/4/2023 3:00,597.118,597.118,0,597.118
14/4/2023 3:30,567.816,567.816,0,567.816
14/4/2023 4:00,488.952,488.952,0,488.952
14/4/2023 4:30,487.761,487.761,0,487.761
14/4/2023 5:00,470.714,470.714,0,470.714
14/4/2023 5:30,437.353,437.353,0,437.353
14/4/2023 6:00,458.269,458.269,0,458.269
14/4/2023 6:30,508.103,535.693,27.59,508.103
14/4/2023 7:00,409.827,509.023,99.196,409.827
14/4/2023 7:30,276.188,512.53,236.342,276.188
14/4/2023 8:00,295.442,702.122,406.68,295.442
14/4/2023 8:30,283.255,846.506,563.251,283.255
14/4/2023 9:00,293.183,996.962,703.779,293.183
14/4/2023 9:30,1581.522,2486.205,904.683,1581.522
14/4/2023 10:00,2915.405,3938.057,1022.652,2915.405
14/4/2023 10:30,2948.745,4080.785,1132.04,2948.745
14/4/2023 11:00,2743.989,3966.51,1222.521,2743.989
14/4/2023 11:30,2674.469,3948.649,1274.18,2674.469
14/4/2023 12:00,2422.474,3744.943,1322.469,2422.474
14/4/2023 12:30,2530.28,3856.881,1326.601,2530.28
14/4/2023 13:00,2677.861,3889.902,1212.041,2677.861
14/4/2023 13:30,2561.63,3898.008,1336.378,2561.63
14/4/2023 14:00,2676.872,3891.149,1214.277,2676.872
14/4/2023 14:30,2850.389,3912.594,1062.205,2850.389
14/4/2023 15:00,2857.358,3822.601,965.243,2857.358
14/4/2023 15:30,3102.144,3922.018,819.874,3102.144
14/4/2023 16:00,3336.904,4001.376,664.472,3336.904
14/4/2023 16:30,3545.053,4034.79,489.737,3545.053
14/4/2023 17:00,3714.969,4040.18,325.211,3714.969
14/4/2023 17:30,3968.76,4144.513,175.753,3968.76
14/4/2023 18:00,4143.975,4184.114,40.139,4143.975
14/4/2023 18:30,4186.237,4186.986,0.749,4186.237
14/4/2023 19:00,4259.846,4259.846,0,4259.846
14/4/2023 19:30,3861.292,3861.292,0,3861.292
14/4/2023 20:00,3857.003,3857.003,0,3857.003
14/4/2023 20:30,3904.376,3904.376,0,3904.376
14/4/2023 21:00,3725.792,3725.792,0,3725.792
14/4/2023 21:30,2881.549,2881.549,0,2881.549
14/4/2023 22:00,2545.341,2545.341,0,2545.341
14/4/2023 22:30,1269.651,1269.651,0,1269.651
14/4/2023 23:00,796.367,796.367,0,796.367
14/4/2023 23:30,1450.767,1450.767,0,1450.767
15/4/2023 0:00,1177.529,1177.529,0,1177.529
15/4/2023 0:30,596.093,596.093,0,596.093
15/4/2023 1:00,590.983,590.983,0,590.983
15/4/2023 1:30,564.124,564.124,0,564.124
15/4/2023 2:00,515.069,515.069,0,515.069
15/4/2023 2:30,539.229,539.229,0,539.229
15/4/2023 3:00,579.533,579.533,0,579.533
15/4/2023 3:30,530.235,530.235,0,530.235
15/4/2023 4:00,460.578,460.578,0,460.578
15/4/2023 4:30,451.222,451.222,0,451.222
15/4/2023 5:00,458.121,458.121,0,458.121
15/4/2023 5:30,446.721,446.721,0,446.721
15/4/2023 6:00,470.677,470.677,0,470.677
15/4/2023 6:30,497.437,529.403,31.966,497.437
15/4/2023 7:00,394.139,519.534,125.395,394.139
15/4/2023 7:30,301.161,553.482,252.321,301.161
15/4/2023 8:00,288.202,695.223,407.021,288.202
15/4/2023 8:30,530.517,874.38,343.863,530.517
15/4/2023 9:00,104.785,912.721,807.936,104.785
15/4/2023 9:30,1512.38,2493.743,981.363,1512.38
15/4/2023 10:00,3332.973,4065.131,732.158,3332.973
15/4/2023 10:30,2751.435,3978.321,1226.886,2751.435
15/4/2023 11:00,2630.463,3941.309,1310.846,2630.463
15/4/2023 11:30,2650.008,4019.655,1369.647,2650.008
15/4/2023 12:00,2528.601,3939.14,1410.539,2528.601
15/4/2023 12:30,2571.849,3991.555,1419.706,2571.849
15/4/2023 13:00,2635.444,4016.471,1381.027,2635.444
15/4/2023 13:30,2707.845,4028.674,1320.829,2707.845
15/4/2023 14:00,2780.445,4027.607,1247.162,2780.445
15/4/2023 14:30,2848.742,4014.145,1165.403,2848.742
15/4/2023 15:00,3102.382,4130.738,1028.356,3102.382
15/4/2023 15:30,3118.486,4015.57,897.084,3118.486
15/4/2023 16:00,3470.485,4187.052,716.567,3470.485
15/4/2023 16:30,3631.578,4166.628,535.05,3631.578
15/4/2023 17:00,3822.803,4188.928,366.125,3822.803
15/4/2023 17:30,4044.742,4235.234,190.492,4044.742
15/4/2023 18:00,4150.304,4244.145,93.841,4150.304
15/4/2023 18:30,4325.166,4342.393,17.227,4325.166
15/4/2023 19:00,4424.14,4424.14,0,4424.14
15/4/2023 19:30,4086.523,4086.523,0,4086.523
15/4/2023 20:00,3901.69,3901.69,0,3901.69
15/4/2023 20:30,3892.43,3892.43,0,3892.43
15/4/2023 21:00,3723.239,3723.239,0,3723.239
15/4/2023 21:30,2842.33,2842.33,0,2842.33
15/4/2023 22:00,2515.956,2515.956,0,2515.956
15/4/2023 22:30,1532.277,1532.277,0,1532.277
15/4/2023 23:00,738.022,738.022,0,738.022
15/4/2023 23:30,710.217,710.217,0,710.217
16/4/2023 0:00,1439.635,1439.635,0,1439.635
16/4/2023 0:30,680.538,680.538,0,680.538
16/4/2023 1:00,641.152,641.152,0,641.152
16/4/2023 1:30,615.278,615.278,0,615.278
16/4/2023 2:00,590.344,590.344,0,590.344
16/4/2023 2:30,578.204,578.204,0,578.204
16/4/2023 3:00,577.28,577.28,0,577.28
16/4/2023 3:30,555.107,555.107,0,555.107
16/4/2023 4:00,472.712,472.712,0,472.712
16/4/2023 4:30,468.81,468.81,0,468.81
16/4/2023 5:00,484.932,484.932,0,484.932
16/4/2023 5:30,463.938,463.938,0,463.938
16/4/2023 6:00,415.903,415.903,0,415.903
16/4/2023 6:30,454.802,487.536,32.734,454.802
16/4/2023 7:00,329.899,450.973,121.074,329.899
16/4/2023 7:30,237.666,495.62,257.954,237.666
16/4/2023 8:00,188.849,637.496,448.647,188.849
16/4/2023 8:30,103.498,774.09,670.592,103.498
16/4/2023 9:00,92.755,866.229,773.474,92.755
16/4/2023 9:30,961.926,1951.393,989.467,961.926
16/4/2023 10:00,2665.052,3770.092,1105.04,2665.052
16/4/2023 10:30,2831.006,4073.155,1242.149,2831.006
16/4/2023 11:00,2829.798,4125.893,1296.095,2829.798
16/4/2023 11:30,2676.878,4063.91,1387.032,2676.878
16/4/2023 12:00,2506.624,3919.231,1412.607,2506.624
16/4/2023 12:30,2574.003,3988.351,1414.348,2574.003
16/4/2023 13:00,2589.714,4013.908,1424.194,2589.714
16/4/2023 13:30,2719.724,4056.295,1336.571,2719.724
16/4/2023 14:00,2749.303,4026.572,1277.269,2749.303
16/4/2023 14:30,2832.694,4018.908,1186.214,2832.694
16/4/2023 15:00,2866.225,3932.646,1066.421,2866.225
16/4/2023 15:30,3016.548,3938.356,921.808,3016.548
16/4/2023 16:00,3389.448,4147.969,758.521,3389.448
16/4/2023 16:30,3483.573,4068.657,585.084,3483.573
16/4/2023 17:00,3765.705,4153.79,388.085,3765.705
16/4/2023 17:30,4113.915,4336.031,222.116,4113.915
16/4/2023 18:00,4106.589,4186.451,79.862,4106.589
16/4/2023 18:30,4193.346,4195.959,2.613,4193.346
16/4/2023 19:00,3765.995,3765.995,0,3765.995
16/4/2023 19:30,3960.199,3960.199,0,3960.199
16/4/2023 20:00,3948.042,3948.042,0,3948.042
16/4/2023 20:30,3841.464,3841.464,0,3841.464
16/4/2023 21:00,3741.542,3741.542,0,3741.542
16/4/2023 21:30,2869.376,2869.376,0,2869.376
16/4/2023 22:00,2574.008,2574.008,0,2574.008
16/4/2023 22:30,1568.687,1568.687,0,1568.687
16/4/2023 23:00,1541.246,1541.246,0,1541.246
16/4/2023 23:30,1272.429,1272.429,0,1272.429
17/4/2023 0:00,822.17,822.17,0,822.17
17/4/2023 0:30,592.202,592.202,0,592.202
17/4/2023 1:00,558.858,558.858,0,558.858
17/4/2023 1:30,556.885,556.885,0,556.885
17/4/2023 2:00,536.864,536.864,0,536.864
17/4/2023 2:30,509.666,509.666,0,509.666
17/4/2023 3:00,532.005,532.005,0,532.005
17/4/2023 3:30,516.174,516.174,0,516.174
17/4/2023 4:00,449.509,449.509,0,449.509
17/4/2023 4:30,448.293,448.293,0,448.293
17/4/2023 5:00,451.852,451.852,0,451.852
17/4/2023 5:30,457.152,457.152,0,457.152
17/4/2023 6:00,412.224,412.224,0,412.224
17/4/2023 6:30,430.99,462.107,31.117,430.99
17/4/2023 7:00,307.4,430.57,123.17,307.4
17/4/2023 7:30,127.809,382.853,255.044,127.809
17/4/2023 8:00,45.739,478.863,433.124,45.739
17/4/2023 8:30,-45.307,592.707,638.014,-45.307
17/4/2023 9:00,614.651,883.827,269.176,614.651
17/4/2023 9:30,-27.023,938.607,965.63,-27.023
17/4/2023 10:00,465.777,1045.046,579.269,465.777
17/4/2023 10:30,376.919,1623.975,1247.056,376.919
17/4/2023 11:00,2618.809,3997.531,1378.722,2618.809
17/4/2023 11:30,2936.441,4060.367,1123.926,2936.441
17/4/2023 12:00,2989.129,4019.663,1030.534,2989.129
17/4/2023 12:30,2402.81,3825.464,1422.654,2402.81
17/4/2023 13:00,2535.271,3922.2,1386.929,2535.271
17/4/2023 13:30,2523.671,3886.028,1362.357,2523.671
17/4/2023 14:00,2637.258,3926.183,1288.925,2637.258
17/4/2023 14:30,2683.788,3837.212,1153.424,2683.788
17/4/2023 15:00,2908.044,3888.793,980.749,2908.044
17/4/2023 15:30,2902.622,3795.428,892.806,2902.622
17/4/2023 16:00,3174.195,3896.523,722.328,3174.195
17/4/2023 16:30,3559.944,3973.259,413.315,3559.944
17/4/2023 17:00,3577.654,3955.871,378.217,3577.654
17/4/2023 17:30,3817.968,4022.253,204.285,3817.968
17/4/2023 18:00,3927.588,4023.154,95.566,3927.588
17/4/2023 18:30,4165.437,4178.323,12.886,4165.437
17/4/2023 19:00,4161.949,4161.949,0,4161.949
17/4/2023 19:30,3746.247,3746.247,0,3746.247
17/4/2023 20:00,3764.408,3764.408,0,3764.408
17/4/2023 20:30,3725.185,3725.185,0,3725.185
17/4/2023 21:00,3591.297,3591.297,0,3591.297
17/4/2023 21:30,2836.009,2836.009,0,2836.009
17/4/2023 22:00,2546.499,2546.499,0,2546.499
17/4/2023 22:30,1429.128,1429.128,0,1429.128
17/4/2023 23:00,694.845,694.845,0,694.845
17/4/2023 23:30,665.136,665.136,0,665.136
18/4/2023 0:00,571.522,571.522,0,571.522
18/4/2023 0:30,587.653,587.653,0,587.653
18/4/2023 1:00,514.1,514.1,0,514.1
18/4/2023 1:30,521.338,521.338,0,521.338
18/4/2023 2:00,498.637,498.637,0,498.637
18/4/2023 2:30,485.511,485.511,0,485.511
18/4/2023 3:00,467.46,467.46,0,467.46
18/4/2023 3:30,464.509,464.509,0,464.509
18/4/2023 4:00,415.692,415.692,0,415.692
18/4/2023 4:30,429.851,429.851,0,429.851
18/4/2023 5:00,438.677,438.677,0,438.677
18/4/2023 5:30,426.26,426.26,0,426.26
18/4/2023 6:00,445.037,445.037,0,445.037
18/4/2023 6:30,447.322,481.092,33.77,447.322
18/4/2023 7:00,341.068,457.21,116.142,341.068
18/4/2023 7:30,168.286,424.533,256.247,168.286
18/4/2023 8:00,117.296,551.502,434.206,117.296
18/4/2023 8:30,139.546,748.222,608.676,139.546
18/4/2023 9:00,-7.461,784.398,791.859,-7.461
18/4/2023 9:30,68.203,1017.037,948.834,68.203
18/4/2023 10:00,-73.258,999.969,1073.227,-73.258
18/4/2023 10:30,1240.344,2437.096,1196.752,1240.344
18/4/2023 11:00,2670.22,3951.594,1281.374,2670.22
18/4/2023 11:30,2680.754,3996.502,1315.748,2680.754
18/4/2023 12:00,2148.456,3505.117,1356.661,2148.456
18/4/2023 12:30,2109.431,3464.187,1354.756,2109.431
18/4/2023 13:00,2155.085,3490.39,1335.305,2155.085
18/4/2023 13:30,2237.081,3531.992,1294.911,2237.081
18/4/2023 14:00,2240.412,3459.611,1219.199,2240.412
18/4/2023 14:30,2330.015,3479.331,1149.316,2330.015
18/4/2023 15:00,2612.02,3612.291,1000.271,2612.02
18/4/2023 15:30,2949.264,3784.663,835.399,2949.264
18/4/2023 16:00,3099.466,3806.499,707.033,3099.466
18/4/2023 16:30,3385.662,3922.562,536.9,3385.662
18/4/2023 17:00,3634.49,3998.003,363.513,3634.49
18/4/2023 17:30,3857.127,4041.618,184.491,3857.127
18/4/2023 18:00,3972.18,4041.649,69.469,3972.18
18/4/2023 18:30,3996.962,4004.904,7.942,3996.962
18/4/2023 19:00,3458.846,3458.846,0,3458.846
18/4/2023 19:30,3793.15,3793.15,0,3793.15
18/4/2023 20:00,3703.126,3703.126,0,3703.126
18/4/2023 20:30,3674.621,3674.621,0,3674.621
18/4/2023 21:00,3504.651,3504.651,0,3504.651
18/4/2023 21:30,3343.093,3343.093,0,3343.093
18/4/2023 22:00,2431.66,2431.66,0,2431.66
18/4/2023 22:30,1252.859,1252.859,0,1252.859
18/4/2023 23:00,804.227,804.227,0,804.227
18/4/2023 23:30,728.239,728.239,0,728.239
19/4/2023 0:00,676.585,676.585,0,676.585
19/4/2023 0:30,649.91,649.91,0,649.91
19/4/2023 1:00,618.208,618.208,0,618.208
19/4/2023 1:30,604.343,604.343,0,604.343
19/4/2023 2:00,567.305,567.305,0,567.305
19/4/2023 2:30,531.606,531.606,0,531.606
19/4/2023 3:00,545.404,545.404,0,545.404
19/4/2023 3:30,557.559,557.559,0,557.559
19/4/2023 4:00,453.219,453.219,0,453.219
19/4/2023 4:30,435.261,435.261,0,435.261
19/4/2023 5:00,458.7,458.7,0,458.7
19/4/2023 5:30,425.529,425.529,0,425.529
19/4/2023 6:00,426.778,426.778,0,426.778
19/4/2023 6:30,391.811,424.937,33.126,391.811
19/4/2023 7:00,318.947,433.98,115.033,318.947
19/4/2023 7:30,165.944,420.501,254.557,165.944
19/4/2023 8:00,193.646,621.638,427.992,193.646
19/4/2023 8:30,23.18,628.677,605.497,23.18
19/4/2023 9:00,-35.184,738.331,773.515,-35.184
19/4/2023 9:30,-29.638,904.272,933.91,-29.638
19/4/2023 10:00,177.436,1263.878,1086.442,177.436
19/4/2023 10:30,1390.853,2580.57,1189.717,1390.853
19/4/2023 11:00,2165.681,3437.469,1271.788,2165.681
19/4/2023 11:30,2047.469,3373.63,1326.161,2047.469
19/4/2023 12:00,2224.704,3568.112,1343.408,2224.704
19/4/2023 12:30,2127.717,3509.002,1381.285,2127.717
19/4/2023 13:00,2215.137,3551.073,1335.936,2215.137
19/4/2023 13:30,2195.924,3523.371,1327.447,2195.924
19/4/2023 14:00,2229.888,3478.833,1248.945,2229.888
19/4/2023 14:30,2334.239,3488.647,1154.408,2334.239
19/4/2023 15:00,2580.42,3574.855,994.435,2580.42
19/4/2023 15:30,2797.991,3643.532,845.541,2797.991
19/4/2023 16:00,3129.459,3799.493,670.034,3129.459
19/4/2023 16:30,3431.451,3941.131,509.68,3431.451
19/4/2023 17:00,3666.271,4005.522,339.251,3666.271
19/4/2023 17:30,3860.808,4023.387,162.579,3860.808
19/4/2023 18:00,3978.189,4038.254,60.065,3978.189
19/4/2023 18:30,4114.92,4120.367,5.447,4114.92
19/4/2023 19:00,4120.949,4120.949,0,4120.949
19/4/2023 19:30,3896.413,3896.413,0,3896.413
19/4/2023 20:00,3758.546,3758.546,0,3758.546
19/4/2023 20:30,3745.986,3745.986,0,3745.986
19/4/2023 21:00,3572.824,3572.824,0,3572.824
19/4/2023 21:30,2665.135,2665.135,0,2665.135
19/4/2023 22:00,2419.474,2419.474,0,2419.474
19/4/2023 22:30,1361.161,1361.161,0,1361.161
19/4/2023 23:00,1318.599,1318.599,0,1318.599
19/4/2023 23:30,1042.407,1042.407,0,1042.407
20/4/2023 0:00,821.568,821.568,0,821.568
20/4/2023 0:30,791.612,791.612,0,791.612
20/4/2023 1:00,660.973,660.973,0,660.973
20/4/2023 1:30,669.557,669.557,0,669.557
20/4/2023 2:00,607.03,607.03,0,607.03
20/4/2023 2:30,630.048,630.048,0,630.048
20/4/2023 3:00,507.066,507.066,0,507.066
20/4/2023 3:30,461.52,461.52,0,461.52
20/4/2023 4:00,445.413,445.413,0,445.413
20/4/2023 4:30,444.347,444.347,0,444.347
20/4/2023 5:00,457.473,457.473,0,457.473
20/4/2023 5:30,432.91,432.91,0,432.91
20/4/2023 6:00,444.351,444.91,0.559,444.351
20/4/2023 6:30,427.166,466.984,39.818,427.166
20/4/2023 7:00,344.448,471.03,126.582,344.448
20/4/2023 7:30,225.42,482.645,257.225,225.42
20/4/2023 8:00,213.139,633.37,420.231,213.139
20/4/2023 8:30,236.522,855.573,619.051,236.522
20/4/2023 9:00,167.527,942.462,774.935,167.527
20/4/2023 9:30,1220.242,2175.286,955.044,1220.242
20/4/2023 10:00,2175.976,3255.865,1079.889,2175.976
20/4/2023 10:30,2111.545,3284.362,1172.817,2111.545
20/4/2023 11:00,2006.933,3290.16,1283.227,2006.933
20/4/2023 11:30,1995.523,3312.85,1317.327,1995.523
20/4/2023 12:00,1878.02,3241.154,1363.134,1878.02
20/4/2023 12:30,1980.23,3341.284,1361.054,1980.23
20/4/2023 13:00,2022.798,3367.563,1344.765,2022.798
20/4/2023 13:30,2130.31,3403.034,1272.724,2130.31
20/4/2023 14:00,2173.372,3400.078,1226.706,2173.372
20/4/2023 14:30,2291.299,3400.836,1109.537,2291.299
20/4/2023 15:00,3053.261,4052.67,999.409,3053.261
20/4/2023 15:30,2915.085,3746.392,831.307,2915.085
20/4/2023 16:00,3216.262,3867.388,651.126,3216.262
20/4/2023 16:30,3397.338,3900.007,502.669,3397.338
20/4/2023 17:00,3476.479,3827.206,350.727,3476.479
20/4/2023 17:30,3672.373,3849.207,176.834,3672.373
20/4/2023 18:00,3942.869,4006.869,64,3942.869
20/4/2023 18:30,4137.694,4143.239,5.545,4137.694
20/4/2023 19:00,4140.184,4140.184,0,4140.184
20/4/2023 19:30,3791.224,3791.224,0,3791.224
20/4/2023 20:00,3861.033,3861.033,0,3861.033
20/4/2023 20:30,3820.595,3820.595,0,3820.595
20/4/2023 21:00,3693.91,3693.91,0,3693.91
20/4/2023 21:30,2871.868,2871.868,0,2871.868
20/4/2023 22:00,2513.743,2513.743,0,2513.743
20/4/2023 22:30,1456.511,1456.511,0,1456.511
20/4/2023 23:00,698.636,698.636,0,698.636
20/4/2023 23:30,669.38,669.38,0,669.38
21/4/2023 0:00,1391.939,1391.939,0,1391.939
21/4/2023 0:30,722.171,722.171,0,722.171
21/4/2023 1:00,593.936,593.936,0,593.936
21/4/2023 1:30,584.084,584.084,0,584.084
21/4/2023 2:00,512.173,512.173,0,512.173
21/4/2023 2:30,476.78,476.78,0,476.78
21/4/2023 3:00,504.453,504.453,0,504.453
21/4/2023 3:30,505.957,505.957,0,505.957
21/4/2023 4:00,448.488,448.488,0,448.488
21/4/2023 4:30,459.75,459.75,0,459.75
21/4/2023 5:00,449.492,449.492,0,449.492
21/4/2023 5:30,430.773,430.773,0,430.773
21/4/2023 6:00,475.952,475.952,0,475.952
21/4/2023 6:30,515.625,555.71,40.085,515.625
21/4/2023 7:00,392.91,517.701,124.791,392.91
21/4/2023 7:30,235.965,497.832,261.867,235.965
21/4/2023 8:00,191.129,641.45,450.321,191.129
21/4/2023 8:30,148.532,783.896,635.364,148.532
21/4/2023 9:00,253.158,1063.9,810.742,253.158
21/4/2023 9:30,1614.406,2578.054,963.648,1614.406
21/4/2023 10:00,3067.441,4170.908,1103.467,3067.441
21/4/2023 10:30,2996.434,4213.796,1217.362,2996.434
21/4/2023 11:00,2609.549,3915.098,1305.549,2609.549
21/4/2023 11:30,2431.157,3793.971,1362.814,2431.157
21/4/2023 12:00,2349.358,3716.424,1367.066,2349.358
21/4/2023 12:30,2556.433,3788.124,1231.691,2556.433
21/4/2023 13:00,2419.331,3776.984,1357.653,2419.331
